_step,ep_info/total,seed,method
103999,4681.122380432048,1802391004,Base SO RL
104999,4755.275140585922,1802391004,Base SO RL
105999,4896.944611224625,1802391004,Base SO RL
106999,4955.363654354373,1802391004,Base SO RL
107999,4829.607209895279,1802391004,Base SO RL
108999,4976.819793777273,1802391004,Base SO RL
109999,5122.116070969892,1802391004,Base SO RL
110999,5211.552838673292,1802391004,Base SO RL
111999,5331.839919601903,1802391004,Base SO RL
112999,5188.63727306643,1802391004,Base SO RL
113999,5396.54119678211,1802391004,Base SO RL
114999,5413.187197164409,1802391004,Base SO RL
115999,5488.233183760559,1802391004,Base SO RL
116999,5376.820072728489,1802391004,Base SO RL
117999,5416.263042206159,1802391004,Base SO RL
118999,5681.655838376663,1802391004,Base SO RL
119999,5642.679848978075,1802391004,Base SO RL
120999,5706.462507472329,1802391004,Base SO RL
121999,5804.902639410606,1802391004,Base SO RL
122999,5697.129882832996,1802391004,Base SO RL
123999,5627.695172205176,1802391004,Base SO RL
124999,5736.927652968128,1802391004,Base SO RL
125999,5745.660441828273,1802391004,Base SO RL
126999,5619.366978890517,1802391004,Base SO RL
127999,5860.542769948929,1802391004,Base SO RL
128999,5942.567586796914,1802391004,Base SO RL
129999,5772.507294640701,1802391004,Base SO RL
130999,5858.509323304602,1802391004,Base SO RL
131999,6104.736043426951,1802391004,Base SO RL
132999,5834.218892007726,1802391004,Base SO RL
133999,5945.509134340474,1802391004,Base SO RL
134999,6042.102046197729,1802391004,Base SO RL
135999,6099.685685459862,1802391004,Base SO RL
136999,6261.960465861754,1802391004,Base SO RL
137999,6123.475356109685,1802391004,Base SO RL
138999,6189.516799533603,1802391004,Base SO RL
139999,6039.339710223828,1802391004,Base SO RL
140999,6125.893980276003,1802391004,Base SO RL
141999,6164.166441775385,1802391004,Base SO RL
142999,4781.43284973854,1802391004,Base SO RL
143999,6289.856468960333,1802391004,Base SO RL
144999,6242.003638105077,1802391004,Base SO RL
145999,6320.818713412985,1802391004,Base SO RL
146999,6073.940256158804,1802391004,Base SO RL
147999,6422.930721804754,1802391004,Base SO RL
148999,6357.585518665278,1802391004,Base SO RL
149999,6311.15114824431,1802391004,Base SO RL
150999,6364.343651210915,1802391004,Base SO RL
151999,6382.921677488357,1802391004,Base SO RL
152999,6439.408875374716,1802391004,Base SO RL
153999,6355.022408170534,1802391004,Base SO RL
154999,6410.267659649051,1802391004,Base SO RL
155999,6469.074800894521,1802391004,Base SO RL
156999,6491.086172407846,1802391004,Base SO RL
157999,6494.8584347588285,1802391004,Base SO RL
158999,6444.713239460383,1802391004,Base SO RL
159999,6383.079630440845,1802391004,Base SO RL
160999,6520.526743140857,1802391004,Base SO RL
161999,6439.0676889085125,1802391004,Base SO RL
162999,6502.499865977685,1802391004,Base SO RL
163999,6470.584038478274,1802391004,Base SO RL
164999,6615.972758122035,1802391004,Base SO RL
165999,6658.302505912741,1802391004,Base SO RL
166999,6623.522940213656,1802391004,Base SO RL
167999,6685.806288771546,1802391004,Base SO RL
168999,6567.318413062991,1802391004,Base SO RL
169999,6452.68852135503,1802391004,Base SO RL
170999,6632.695605592181,1802391004,Base SO RL
171999,6765.657131865646,1802391004,Base SO RL
172999,6464.961297888757,1802391004,Base SO RL
173999,6454.743066779157,1802391004,Base SO RL
174999,6709.6636245240425,1802391004,Base SO RL
175999,6664.696091432673,1802391004,Base SO RL
176999,6648.599951441272,1802391004,Base SO RL
177999,6677.542073292696,1802391004,Base SO RL
178999,6741.949572798838,1802391004,Base SO RL
179999,6692.77837643894,1802391004,Base SO RL
180999,6601.500514396009,1802391004,Base SO RL
181999,6670.967576731024,1802391004,Base SO RL
182999,6647.816205354011,1802391004,Base SO RL
183999,6835.310428144952,1802391004,Base SO RL
184999,6702.410877087852,1802391004,Base SO RL
185999,6791.55576321798,1802391004,Base SO RL
186999,6739.490226321285,1802391004,Base SO RL
187999,6659.360796867949,1802391004,Base SO RL
188999,6733.653261945625,1802391004,Base SO RL
189999,6757.098565823912,1802391004,Base SO RL
190999,6766.286155193193,1802391004,Base SO RL
191999,6771.902208768291,1802391004,Base SO RL
192999,6739.34536871504,1802391004,Base SO RL
193999,6904.743768109168,1802391004,Base SO RL
194999,6834.161686820497,1802391004,Base SO RL
195999,6761.105459726799,1802391004,Base SO RL
196999,6721.24876130187,1802391004,Base SO RL
197999,6773.837786095591,1802391004,Base SO RL
198999,6848.068026270106,1802391004,Base SO RL
199999,6971.320888021589,1802391004,Base SO RL
200999,6699.046062000461,1802391004,Base SO RL
201999,6861.855435852957,1802391004,Base SO RL
202999,6702.626742619703,1802391004,Base SO RL
203999,6980.655788849727,1802391004,Base SO RL
204999,6857.326332829976,1802391004,Base SO RL
205999,6864.469168328375,1802391004,Base SO RL
206999,6849.865420723621,1802391004,Base SO RL
207999,6898.09411057375,1802391004,Base SO RL
208999,6962.579494161988,1802391004,Base SO RL
209999,6796.193769461179,1802391004,Base SO RL
210999,6877.193404631829,1802391004,Base SO RL
211999,6977.615032504964,1802391004,Base SO RL
212999,6943.954016127458,1802391004,Base SO RL
213999,6852.534984230916,1802391004,Base SO RL
214999,6784.856339440768,1802391004,Base SO RL
215999,6903.135830674295,1802391004,Base SO RL
216999,6953.393339480141,1802391004,Base SO RL
217999,6957.624184056419,1802391004,Base SO RL
218999,6958.072800739733,1802391004,Base SO RL
219999,6891.015487588458,1802391004,Base SO RL
220999,6783.103638512083,1802391004,Base SO RL
221999,6955.519811106855,1802391004,Base SO RL
222999,6959.509796922414,1802391004,Base SO RL
223999,6923.344658525041,1802391004,Base SO RL
224999,6814.525751776168,1802391004,Base SO RL
225999,7015.272149020799,1802391004,Base SO RL
226999,6945.737834369905,1802391004,Base SO RL
227999,6954.477779209064,1802391004,Base SO RL
228999,7069.366899137829,1802391004,Base SO RL
229999,6727.070623659901,1802391004,Base SO RL
230999,6890.236097970465,1802391004,Base SO RL
231999,7031.0264225210185,1802391004,Base SO RL
232999,7004.769629090423,1802391004,Base SO RL
233999,7054.84568432616,1802391004,Base SO RL
234999,6852.300894420873,1802391004,Base SO RL
235999,7118.85256873694,1802391004,Base SO RL
236999,6685.859233230158,1802391004,Base SO RL
237999,7102.500310351012,1802391004,Base SO RL
238999,7000.905486152992,1802391004,Base SO RL
239999,7007.334298239536,1802391004,Base SO RL
240999,6962.178969319052,1802391004,Base SO RL
241999,7194.205125262323,1802391004,Base SO RL
242999,6818.289484521899,1802391004,Base SO RL
243999,6985.83939404536,1802391004,Base SO RL
244999,6943.13033307475,1802391004,Base SO RL
245999,7024.12697315542,1802391004,Base SO RL
246999,7090.681030983961,1802391004,Base SO RL
247999,7124.578938881128,1802391004,Base SO RL
248999,7101.90802775429,1802391004,Base SO RL
249999,7227.317721393376,1802391004,Base SO RL
250999,7159.193877331506,1802391004,Base SO RL
251999,7059.4506529067285,1802391004,Base SO RL
252999,7194.827431604208,1802391004,Base SO RL
253999,7232.0867734731055,1802391004,Base SO RL
254999,7009.726132783549,1802391004,Base SO RL
255999,7063.262384321216,1802391004,Base SO RL
256999,7162.116664375077,1802391004,Base SO RL
257999,7189.710557701533,1802391004,Base SO RL
258999,7202.73973466598,1802391004,Base SO RL
259999,7287.763513112855,1802391004,Base SO RL
260999,7165.311082247822,1802391004,Base SO RL
261999,7105.288644729791,1802391004,Base SO RL
262999,7153.20231558642,1802391004,Base SO RL
263999,7188.061582293539,1802391004,Base SO RL
264999,7192.9461198299305,1802391004,Base SO RL
265999,7008.673135098169,1802391004,Base SO RL
266999,7139.193486050373,1802391004,Base SO RL
267999,7269.614088650639,1802391004,Base SO RL
268999,7430.083878331471,1802391004,Base SO RL
269999,7364.233718828886,1802391004,Base SO RL
270999,7242.319852719169,1802391004,Base SO RL
271999,7132.499061673308,1802391004,Base SO RL
272999,7274.872462535764,1802391004,Base SO RL
273999,7169.133230033453,1802391004,Base SO RL
274999,7097.954333949114,1802391004,Base SO RL
275999,7258.705297218802,1802391004,Base SO RL
276999,7295.079201108197,1802391004,Base SO RL
277999,7351.865456299622,1802391004,Base SO RL
278999,7347.817728622386,1802391004,Base SO RL
279999,7101.271259926495,1802391004,Base SO RL
280999,7129.928447584371,1802391004,Base SO RL
281999,7255.857407165882,1802391004,Base SO RL
282999,7197.337575726471,1802391004,Base SO RL
283999,7218.745320997405,1802391004,Base SO RL
284999,7148.452354376464,1802391004,Base SO RL
285999,7222.589868221893,1802391004,Base SO RL
286999,7253.391914613639,1802391004,Base SO RL
287999,7167.046136754781,1802391004,Base SO RL
288999,7295.291947290143,1802391004,Base SO RL
289999,7265.939737355372,1802391004,Base SO RL
290999,7430.228790069927,1802391004,Base SO RL
291999,7101.68140231617,1802391004,Base SO RL
292999,7262.499195539952,1802391004,Base SO RL
293999,7202.385883509309,1802391004,Base SO RL
294999,7316.636866389185,1802391004,Base SO RL
295999,7205.3359568117785,1802391004,Base SO RL
296999,7488.140355350529,1802391004,Base SO RL
297999,7335.799520150785,1802391004,Base SO RL
298999,7388.189157984014,1802391004,Base SO RL
299999,7419.688884735427,1802391004,Base SO RL
300999,7383.259824902338,1802391004,Base SO RL
301999,7302.085439923094,1802391004,Base SO RL
302999,7324.483145743142,1802391004,Base SO RL
303999,7335.104611790022,1802391004,Base SO RL
304999,7313.473121433002,1802391004,Base SO RL
305999,7444.7010960668385,1802391004,Base SO RL
306999,7469.426706142231,1802391004,Base SO RL
307999,7397.2016914389405,1802391004,Base SO RL
308999,7650.072208473737,1802391004,Base SO RL
309999,7551.102545243859,1802391004,Base SO RL
310999,7441.822926087231,1802391004,Base SO RL
311999,7461.484038508297,1802391004,Base SO RL
312999,7435.8645388452,1802391004,Base SO RL
313999,7633.1283122813875,1802391004,Base SO RL
314999,7644.498229748799,1802391004,Base SO RL
315999,7654.408735695936,1802391004,Base SO RL
316999,7620.201233024455,1802391004,Base SO RL
317999,7674.292056979626,1802391004,Base SO RL
318999,7725.579191089872,1802391004,Base SO RL
319999,7598.814321235609,1802391004,Base SO RL
320999,7443.033042038554,1802391004,Base SO RL
321999,7859.907444781982,1802391004,Base SO RL
322999,7958.966010639051,1802391004,Base SO RL
323999,7760.872525562909,1802391004,Base SO RL
324999,7634.155833003267,1802391004,Base SO RL
325999,7837.328825179851,1802391004,Base SO RL
326999,7900.408565556138,1802391004,Base SO RL
327999,7976.825870507097,1802391004,Base SO RL
328999,7736.866576102837,1802391004,Base SO RL
329999,7662.635875798491,1802391004,Base SO RL
330999,7817.901586421524,1802391004,Base SO RL
331999,8013.422682966054,1802391004,Base SO RL
332999,8053.209365486866,1802391004,Base SO RL
333999,7982.289792470677,1802391004,Base SO RL
334999,8017.595442063769,1802391004,Base SO RL
335999,8064.032870474131,1802391004,Base SO RL
336999,7442.807799196382,1802391004,Base SO RL
337999,7916.684838404492,1802391004,Base SO RL
338999,7877.764921971228,1802391004,Base SO RL
339999,7860.691836467773,1802391004,Base SO RL
340999,7979.788973684059,1802391004,Base SO RL
341999,8168.173235113733,1802391004,Base SO RL
342999,7937.012776978261,1802391004,Base SO RL
343999,7941.82036293088,1802391004,Base SO RL
344999,7818.154392392633,1802391004,Base SO RL
345999,7784.925290644882,1802391004,Base SO RL
346999,7898.402400666701,1802391004,Base SO RL
347999,8061.065684816072,1802391004,Base SO RL
348999,7862.381367063738,1802391004,Base SO RL
349999,8099.153347554867,1802391004,Base SO RL
350999,8273.360929324896,1802391004,Base SO RL
351999,8154.751217535148,1802391004,Base SO RL
352999,8265.306487660808,1802391004,Base SO RL
353999,8243.026473498196,1802391004,Base SO RL
354999,8175.488298721326,1802391004,Base SO RL
355999,8216.08250652908,1802391004,Base SO RL
356999,7811.539547922416,1802391004,Base SO RL
357999,8254.525624156302,1802391004,Base SO RL
358999,8217.250281337214,1802391004,Base SO RL
359999,8367.768699266353,1802391004,Base SO RL
360999,8160.520521919599,1802391004,Base SO RL
361999,8391.23300004433,1802391004,Base SO RL
362999,8318.720519582914,1802391004,Base SO RL
363999,8188.867977928064,1802391004,Base SO RL
364999,8226.524821398687,1802391004,Base SO RL
365999,8344.616691930125,1802391004,Base SO RL
366999,8044.462248012853,1802391004,Base SO RL
367999,8198.49149569388,1802391004,Base SO RL
368999,8125.010050254661,1802391004,Base SO RL
369999,8368.367365336258,1802391004,Base SO RL
370999,8089.751834565973,1802391004,Base SO RL
371999,8280.563178455359,1802391004,Base SO RL
372999,8209.78408051829,1802391004,Base SO RL
373999,8058.388811297361,1802391004,Base SO RL
374999,8033.205319066323,1802391004,Base SO RL
375999,8325.414256447553,1802391004,Base SO RL
376999,8330.368730874798,1802391004,Base SO RL
377999,8011.733200478026,1802391004,Base SO RL
378999,8384.08600243798,1802391004,Base SO RL
379999,8330.277965732941,1802391004,Base SO RL
380999,8351.355447512142,1802391004,Base SO RL
381999,8409.27052096724,1802391004,Base SO RL
382999,8530.659335754835,1802391004,Base SO RL
383999,8271.58671676767,1802391004,Base SO RL
384999,8479.297004715152,1802391004,Base SO RL
385999,8447.48126498805,1802391004,Base SO RL
386999,8120.804111290406,1802391004,Base SO RL
387999,7914.34973219099,1802391004,Base SO RL
388999,2734.080138789304,1802391004,Base SO RL
389999,8354.70144522009,1802391004,Base SO RL
390999,8425.404694901426,1802391004,Base SO RL
391999,7928.612983636307,1802391004,Base SO RL
392999,8112.83315693441,1802391004,Base SO RL
393999,8167.874047580502,1802391004,Base SO RL
394999,8220.353648235972,1802391004,Base SO RL
395999,8263.944579178085,1802391004,Base SO RL
396999,8074.388893615071,1802391004,Base SO RL
397999,8290.883804869101,1802391004,Base SO RL
398999,8353.930398228073,1802391004,Base SO RL
399999,8299.183894485577,1802391004,Base SO RL
400999,8498.827237601172,1802391004,Base SO RL
401999,8136.4234177257795,1802391004,Base SO RL
402999,8491.34323099879,1802391004,Base SO RL
403999,8638.000916001578,1802391004,Base SO RL
404999,8616.70332911398,1802391004,Base SO RL
405999,8090.831950299206,1802391004,Base SO RL
406999,8501.98951327998,1802391004,Base SO RL
407999,8581.123817293179,1802391004,Base SO RL
408999,8711.711654257639,1802391004,Base SO RL
409999,8224.185660202953,1802391004,Base SO RL
410999,8418.350102255094,1802391004,Base SO RL
411999,8567.354749080765,1802391004,Base SO RL
412999,8515.973279610413,1802391004,Base SO RL
413999,8500.288794663622,1802391004,Base SO RL
414999,8689.61747625778,1802391004,Base SO RL
415999,8224.54902030824,1802391004,Base SO RL
416999,8201.121529423026,1802391004,Base SO RL
417999,8635.141431238904,1802391004,Base SO RL
418999,8809.583927399048,1802391004,Base SO RL
419999,8172.870300805783,1802391004,Base SO RL
420999,8315.44138105875,1802391004,Base SO RL
421999,8735.985568188691,1802391004,Base SO RL
422999,8476.73350442615,1802391004,Base SO RL
423999,8908.94040265749,1802391004,Base SO RL
424999,8679.19113533871,1802391004,Base SO RL
425999,8710.73250094844,1802391004,Base SO RL
426999,8944.668546490542,1802391004,Base SO RL
427999,8495.400741670946,1802391004,Base SO RL
428999,8789.144874714983,1802391004,Base SO RL
429999,8698.7497317399,1802391004,Base SO RL
430999,8447.10706890746,1802391004,Base SO RL
431999,8962.688700163537,1802391004,Base SO RL
432999,8727.982932838322,1802391004,Base SO RL
433999,9015.537991128473,1802391004,Base SO RL
434999,8845.990180782746,1802391004,Base SO RL
435999,8784.48085996295,1802391004,Base SO RL
436999,8810.575589806234,1802391004,Base SO RL
437999,8415.662871549355,1802391004,Base SO RL
438999,8758.994459553169,1802391004,Base SO RL
439999,8878.067924789186,1802391004,Base SO RL
440999,8870.466625810323,1802391004,Base SO RL
441999,8940.174304904162,1802391004,Base SO RL
442999,8570.193999046263,1802391004,Base SO RL
443999,8927.137693444434,1802391004,Base SO RL
444999,8213.036838623993,1802391004,Base SO RL
445999,8498.34090322396,1802391004,Base SO RL
446999,8668.819779010408,1802391004,Base SO RL
447999,8726.209005571853,1802391004,Base SO RL
448999,8452.451062622846,1802391004,Base SO RL
449999,8529.131030536259,1802391004,Base SO RL
450999,8674.714043925214,1802391004,Base SO RL
451999,8842.279653591857,1802391004,Base SO RL
452999,8773.096242987094,1802391004,Base SO RL
453999,8807.841867214749,1802391004,Base SO RL
454999,8355.346574890356,1802391004,Base SO RL
455999,8890.83726743347,1802391004,Base SO RL
456999,8718.698759303588,1802391004,Base SO RL
457999,8635.127492060692,1802391004,Base SO RL
458999,8731.05477727066,1802391004,Base SO RL
459999,8930.986211120899,1802391004,Base SO RL
460999,8811.576054725287,1802391004,Base SO RL
