"Step","Minecart-Baseline_1726019116 - ep_info/Fuel","Minecart-Baseline_1726019116 - ep_info/Fuel__MIN","Minecart-Baseline_1726019116 - ep_info/Fuel__MAX"
"22561","-2.4799999594688416","-2.4799999594688416","-2.4799999594688416"
"22568","-3.0399999544024467","-3.0399999544024467","-3.0399999544024467"
"22570","-4.499999921768904","-4.499999921768904","-4.499999921768904"
"22608","-2.379999965429306","-2.379999965429306","-2.379999965429306"
"22647","-1.4399999752640724","-1.4399999752640724","-1.4399999752640724"
"22719","-2.359999965876341","-2.359999965876341","-2.359999965876341"
"22731","-1.7399999722838402","-1.7399999722838402","-1.7399999722838402"
"22755","-1.7999999672174454","-1.7999999672174454","-1.7999999672174454"
"22803","-1.6599999740719795","-1.6599999740719795","-1.6599999740719795"
"22817","-1.839999970048666","-1.839999970048666","-1.839999970048666"
"22874","-3.339999943971634","-3.339999943971634","-3.339999943971634"
"22888","-1.7999999709427357","-1.7999999709427357","-1.7999999709427357"
"22916","-1.5599999763071537","-1.5599999763071537","-1.5599999763071537"
"22918","-1.8999999649822712","-1.8999999649822712","-1.8999999649822712"
"22963","-3.1399999484419823","-3.1399999484419823","-3.1399999484419823"
"22975","-2.1599999628961086","-2.1599999628961086","-2.1599999628961086"
"22981","-1.3799999728798866","-1.3799999728798866","-1.3799999728798866"
"23019","-2.8999999538064003","-2.8999999538064003","-2.8999999538064003"
"23086","-2.1799999587237835","-2.1799999587237835","-2.1799999587237835"
"23099","-2.7799999602138996","-2.7799999602138996","-2.7799999602138996"
"23117","-4.59999992698431","-4.59999992698431","-4.59999992698431"
"23127","-3.6199999526143074","-3.6199999526143074","-3.6199999526143074"
"23134","-2.8599999472498894","-2.8599999472498894","-2.8599999472498894"
"23139","-3.3799999430775642","-3.3799999430775642","-3.3799999430775642"
"23149","-1.6399999782443047","-1.6399999782443047","-1.6399999782443047"
"23175","-2.5199999548494816","-2.5199999548494816","-2.5199999548494816"
"23195","-4.459999933838844","-4.459999933838844","-4.459999933838844"
"23206","-3.539999946951866","-3.539999946951866","-3.539999946951866"
"23238","-1.1199999786913395","-1.1199999786913395","-1.1199999786913395"
"23281","-2.0799999684095383","-2.0799999684095383","-2.0799999684095383"
"23300","-2.6199999526143074","-2.6199999526143074","-2.6199999526143074"
"23353","-2.9399999603629112","-2.9399999603629112","-2.9399999603629112"
"23378","-3.8599999360740185","-3.8599999360740185","-3.8599999360740185"
"23388","-1.6399999745190144","-1.6399999745190144","-1.6399999745190144"
"23392","-2.5999999530613422","-2.5999999530613422","-2.5999999530613422"
"23427","-2.739999957382679","-2.739999957382679","-2.739999957382679"
"23441","-2.719999957829714","-2.719999957829714","-2.719999957829714"
"23454","-1.8399999737739563","-1.8399999737739563","-1.8399999737739563"
"23479","-1.499999973922968","-1.499999973922968","-1.499999973922968"
"23484","-1.7799999676644802","-1.7799999676644802","-1.7799999676644802"
"23492","-1.8399999663233757","-1.8399999663233757","-1.8399999663233757"
"23497","-1.5399999730288982","-1.5399999730288982","-1.5399999730288982"
"23505","-1.8599999696016312","-1.8599999696016312","-1.8599999696016312"
"23543","-1.4799999743700027","-1.4799999743700027","-1.4799999743700027"
"23605","-2.1999999657273293","-2.1999999657273293","-2.1999999657273293"
"23630","-2.819999948143959","-2.819999948143959","-2.819999948143959"
"23660","-2.7999999560415745","-2.7999999560415745","-2.7999999560415745"
"23666","-1.7399999685585499","-1.7399999685585499","-1.7399999685585499"
"23692","-3.8599999360740185","-3.8599999360740185","-3.8599999360740185"
"23779","-2.4599999599158764","-2.4599999599158764","-2.4599999599158764"
"23785","-1.5599999763071537","-1.5599999763071537","-1.5599999763071537"
"23818","-1.8799999691545963","-1.8799999691545963","-1.8799999691545963"
"23892","-1.999999973922968","-1.999999973922968","-1.999999973922968"
"23902","-2.799999963492155","-2.799999963492155","-2.799999963492155"
"23906","-3.1199999414384365","-3.1199999414384365","-3.1199999414384365"
"23952","-2.399999964982271","-2.399999964982271","-2.399999964982271"
"23979","-2.5999999567866325","-2.5999999567866325","-2.5999999567866325"
"24067","-1.379999976605177","-1.379999976605177","-1.379999976605177"
"24078","-2.3799999617040157","-2.3799999617040157","-2.3799999617040157"
"24119","-2.9399999603629112","-2.9399999603629112","-2.9399999603629112"
"24187","-3.579999942332506","-3.579999942332506","-3.579999942332506"
"24274","-3.339999955147505","-3.339999955147505","-3.339999955147505"
"24320","-2.6199999526143074","-2.6199999526143074","-2.6199999526143074"
"24332","-2.879999954253435","-2.879999954253435","-2.879999954253435"
"24383","-3.039999958127737","-3.039999958127737","-3.039999958127737"
"24388","-1.9199999645352364","-1.9199999645352364","-1.9199999645352364"
"24421","-2.779999952763319","-2.779999952763319","-2.779999952763319"
"24426","-1.5599999763071537","-1.5599999763071537","-1.5599999763071537"
"24480","-2.0799999721348286","-2.0799999721348286","-2.0799999721348286"
"24531","-2.119999971240759","-2.119999971240759","-2.119999971240759"
"24538","-3.3999999314546585","-3.3999999314546585","-3.3999999314546585"
"24545","-2.159999966621399","-2.159999966621399","-2.159999966621399"
"24601","-2.5399999544024467","-2.5399999544024467","-2.5399999544024467"
"24609","-3.2399999499320984","-3.2399999499320984","-3.2399999499320984"
"24613","-4.439999919384718","-4.439999919384718","-4.439999919384718"
"24615","-5.2799999341368675","-5.2799999341368675","-5.2799999341368675"
"24616","-2.7999999560415745","-2.7999999560415745","-2.7999999560415745"
"24628","-2.2399999648332596","-2.2399999648332596","-2.2399999648332596"
"24681","-1.999999962747097","-1.999999962747097","-1.999999962747097"
"24691","-2.259999953210354","-2.259999953210354","-2.259999953210354"
"24775","-5.479999914765358","-5.479999914765358","-5.479999914765358"
"24791","-7.53999987244606","-7.53999987244606","-7.53999987244606"
"24947","-2.119999960064888","-2.119999960064888","-2.119999960064888"
"24973","-1.499999973922968","-1.499999973922968","-1.499999973922968"
"24975","-3.5599999502301216","-3.5599999502301216","-3.5599999502301216"
"25016","-2.399999964982271","-2.399999964982271","-2.399999964982271"
"25040","-1.8999999724328518","-1.8999999724328518","-1.8999999724328518"
"25129","-1.959999967366457","-1.959999967366457","-1.959999967366457"
"25169","-1.7799999676644802","-1.7799999676644802","-1.7799999676644802"
"25199","-2.959999952465296","-2.959999952465296","-2.959999952465296"
"25209","-1.9199999645352364","-1.9199999645352364","-1.9199999645352364"
"25310","-2.439999956637621","-2.439999956637621","-2.439999956637621"
"25350","-1.899999961256981","-1.899999961256981","-1.899999961256981"
"25358","-2.2199999652802944","-2.2199999652802944","-2.2199999652802944"
"25372","-1.6799999698996544","-1.6799999698996544","-1.6799999698996544"
"25426","-2.559999957680702","-2.559999957680702","-2.559999957680702"
"25428","-1.3599999733269215","-1.3599999733269215","-1.3599999733269215"
"25439","-1.759999968111515","-1.759999968111515","-1.759999968111515"
"25455","-2.4399999603629112","-2.4399999603629112","-2.4399999603629112"
"25459","-2.079999964684248","-2.079999964684248","-2.079999964684248"
"25546","-2.4599999599158764","-2.4599999599158764","-2.4599999599158764"
"25577","-3.0199999436736107","-3.0199999436736107","-3.0199999436736107"
"25586","-3.119999948889017","-3.119999948889017","-3.119999948889017"
"25614","-3.219999961555004","-3.219999961555004","-3.219999961555004"
"25677","-1.7999999672174454","-1.7999999672174454","-1.7999999672174454"
"25696","-2.0399999655783176","-2.0399999655783176","-2.0399999655783176"
"25736","-4.479999918490648","-4.479999918490648","-4.479999918490648"
"25743","-1.8399999663233757","-1.8399999663233757","-1.8399999663233757"
"25763","-2.179999966174364","-2.179999966174364","-2.179999966174364"
"25810","-1.9199999645352364","-1.9199999645352364","-1.9199999645352364"
"25823","-3.4199999421834946","-3.4199999421834946","-3.4199999421834946"
"25834","-3.1399999521672726","-3.1399999521672726","-3.1399999521672726"
"25858","-2.399999964982271","-2.399999964982271","-2.399999964982271"
"25859","-2.7799999490380287","-2.7799999490380287","-2.7799999490380287"
"25863","-1.879999965429306","-1.879999965429306","-1.879999965429306"
"25913","-2.2799999564886093","-2.2799999564886093","-2.2799999564886093"
"25936","-2.619999960064888","-2.619999960064888","-2.619999960064888"
"25992","-4.259999938309193","-4.259999938309193","-4.259999938309193"
"26021","-2.079999964684248","-2.079999964684248","-2.079999964684248"
"26054","-2.759999956935644","-2.759999956935644","-2.759999956935644"
"26078","-3.6399999409914017","-3.6399999409914017","-3.6399999409914017"
"26086","-1.6999999731779099","-1.6999999731779099","-1.6999999731779099"
"26092","-2.4599999636411667","-2.4599999636411667","-2.4599999636411667"
"26116","-2.5199999548494816","-2.5199999548494816","-2.5199999548494816"
"26142","-2.999999951571226","-2.999999951571226","-2.999999951571226"
"26231","-3.0199999436736107","-3.0199999436736107","-3.0199999436736107"
"26239","-1.2199999764561653","-1.2199999764561653","-1.2199999764561653"
"26249","-2.3599999621510506","-2.3599999621510506","-2.3599999621510506"
"26288","-1.999999962747097","-1.999999962747097","-1.999999962747097"
"26308","-2.639999955892563","-2.639999955892563","-2.639999955892563"
"26309","-2.2399999648332596","-2.2399999648332596","-2.2399999648332596"
"26325","-2.139999970793724","-2.139999970793724","-2.139999970793724"
"26332","-2.339999958872795","-2.339999958872795","-2.339999958872795"
"26403","-2.0799999721348286","-2.0799999721348286","-2.0799999721348286"
"26432","-1.759999968111515","-1.759999968111515","-1.759999968111515"
"26464","-4.439999919384718","-4.439999919384718","-4.439999919384718"
"26526","-2.5399999655783176","-2.5399999655783176","-2.5399999655783176"
"26530","-2.3599999621510506","-2.3599999621510506","-2.3599999621510506"
"26535","-2.4599999599158764","-2.4599999599158764","-2.4599999599158764"
"26565","-1.9999999701976776","-1.9999999701976776","-1.9999999701976776"
"26580","-3.0799999572336674","-3.0799999572336674","-3.0799999572336674"
"26617","-1.5599999763071537","-1.5599999763071537","-1.5599999763071537"
"26629","-1.879999965429306","-1.879999965429306","-1.879999965429306"
"26671","-1.919999971985817","-1.919999971985817","-1.919999971985817"
"26699","-1.7599999718368053","-1.7599999718368053","-1.7599999718368053"
"26757","-1.6199999786913395","-1.6199999786913395","-1.6199999786913395"
"26774","-2.4999999590218067","-2.4999999590218067","-2.4999999590218067"
"26881","-5.59999992698431","-5.59999992698431","-5.59999992698431"
"26882","-2.9799999557435513","-2.9799999557435513","-2.9799999557435513"
"26888","-4.179999925196171","-4.179999925196171","-4.179999925196171"
"26922","-1.679999966174364","-1.679999966174364","-1.679999966174364"
"26950","-1.8599999733269215","-1.8599999733269215","-1.8599999733269215"
"27021","-2.679999954998493","-2.679999954998493","-2.679999954998493"
"27026","-1.4399999789893627","-1.4399999789893627","-1.4399999789893627"
"27056","-2.139999959617853","-2.139999959617853","-2.139999959617853"
"27116","-1.9999999664723873","-1.9999999664723873","-1.9999999664723873"
"27184","-3.43999994546175","-3.43999994546175","-3.43999994546175"
"27228","-1.559999968856573","-1.559999968856573","-1.559999968856573"
"27246","-3.919999934732914","-3.919999934732914","-3.919999934732914"
"27261","-2.2399999648332596","-2.2399999648332596","-2.2399999648332596"
"27301","-5.1599999107420444","-5.1599999107420444","-5.1599999107420444"
"27314","-2.499999962747097","-2.499999962747097","-2.499999962747097"
"27368","-2.9399999491870403","-2.9399999491870403","-2.9399999491870403"
"27371","-3.539999946951866","-3.539999946951866","-3.539999946951866"
"27397","-4.379999931901693","-4.379999931901693","-4.379999931901693"
"27410","-1.6999999731779099","-1.6999999731779099","-1.6999999731779099"
"27452","-3.0599999502301216","-3.0599999502301216","-3.0599999502301216"
"27458","-1.9799999669194221","-1.9799999669194221","-1.9799999669194221"
"27466","-4.759999927133322","-4.759999927133322","-4.759999927133322"
"27513","-1.299999974668026","-1.299999974668026","-1.299999974668026"
"27533","-2.3399999663233757","-2.3399999663233757","-2.3399999663233757"
"27600","-3.3799999617040157","-3.3799999617040157","-3.3799999617040157"
"27627","-1.519999973475933","-1.519999973475933","-1.519999973475933"
"27687","-1.539999969303608","-1.539999969303608","-1.539999969303608"
"27691","-2.719999946653843","-2.719999946653843","-2.719999946653843"
"27707","-2.679999954998493","-2.679999954998493","-2.679999954998493"
"27719","-3.3199999406933784","-3.3199999406933784","-3.3199999406933784"
"27775","-1.5399999767541885","-1.5399999767541885","-1.5399999767541885"
"27782","-5.059999912977219","-5.059999912977219","-5.059999912977219"
"27783","-1.759999968111515","-1.759999968111515","-1.759999968111515"
"27842","-2.039999969303608","-2.039999969303608","-2.039999969303608"
"27849","-1.7399999722838402","-1.7399999722838402","-1.7399999722838402"
"27866","-2.3799999617040157","-2.3799999617040157","-2.3799999617040157"
"27909","-2.7799999564886093","-2.7799999564886093","-2.7799999564886093"
"27933","-4.419999934732914","-4.419999934732914","-4.419999934732914"
"27943","-3.9399999417364597","-3.9399999417364597","-3.9399999417364597"
"27947","-2.0399999618530273","-2.0399999618530273","-2.0399999618530273"
"27966","-1.9799999669194221","-1.9799999669194221","-1.9799999669194221"
"28043","-6.359999895095825","-6.359999895095825","-6.359999895095825"
"28062","-1.7799999676644802","-1.7799999676644802","-1.7799999676644802"
"28067","-2.799999948590994","-2.799999948590994","-2.799999948590994"
"28086","-1.7599999718368053","-1.7599999718368053","-1.7599999718368053"
"28096","-1.639999970793724","-1.639999970793724","-1.639999970793724"
"28100","-1.4799999706447124","-1.4799999706447124","-1.4799999706447124"
"28140","-2.1799999587237835","-2.1799999587237835","-2.1799999587237835"
"28163","-1.5599999763071537","-1.5599999763071537","-1.5599999763071537"
"28273","-1.479999978095293","-1.479999978095293","-1.479999978095293"
"28302","-0.939999982714653","-0.939999982714653","-0.939999982714653"
"28326","-1.919999971985817","-1.919999971985817","-1.919999971985817"
"28330","-1.4199999757111073","-1.4199999757111073","-1.4199999757111073"
"28400","-1.1599999777972698","-1.1599999777972698","-1.1599999777972698"
"28449","-1.8799999728798866","-1.8799999728798866","-1.8799999728798866"
"28453","-1.9799999706447124","-1.9799999706447124","-1.9799999706447124"
"28454","-1.4399999752640724","-1.4399999752640724","-1.4399999752640724"
