"Step","Minecart-Baseline_1726019116 - ep_info/Second_minerium","Minecart-Baseline_1726019116 - ep_info/Second_minerium__MIN","Minecart-Baseline_1726019116 - ep_info/Second_minerium__MAX"
"83837","0.5482635498046875","0.5482635498046875","0.5482635498046875"
"83854","0.6966771483421326","0.6966771483421326","0.6966771483421326"
"83874","0.6796249151229858","0.6796249151229858","0.6796249151229858"
"83880","0.27725687623023987","0.27725687623023987","0.27725687623023987"
"83885","0.8391052484512329","0.8391052484512329","0.8391052484512329"
"83889","0.8493478894233704","0.8493478894233704","0.8493478894233704"
"83895","0.84904545545578","0.84904545545578","0.84904545545578"
"83901","0.7767171263694763","0.7767171263694763","0.7767171263694763"
"83910","0.744360089302063","0.744360089302063","0.744360089302063"
"83925","0.7400181293487549","0.7400181293487549","0.7400181293487549"
"83939","0.8391052484512329","0.8391052484512329","0.8391052484512329"
"83940","0.7989699244499207","0.7989699244499207","0.7989699244499207"
"83970","0.7767171263694763","0.7767171263694763","0.7767171263694763"
"83977","0.5931408405303955","0.5931408405303955","0.5931408405303955"
"83987","0.7400181293487549","0.7400181293487549","0.7400181293487549"
"84069","0.6828415989875793","0.6828415989875793","0.6828415989875793"
"84075","0.7135838866233826","0.7135838866233826","0.7135838866233826"
"84079","0.737170398235321","0.737170398235321","0.737170398235321"
"84088","0.7478967905044556","0.7478967905044556","0.7478967905044556"
"84115","0.7020936012268066","0.7020936012268066","0.7020936012268066"
"84121","0.6852625012397766","0.6852625012397766","0.6852625012397766"
"84199","0.6912686824798584","0.6912686824798584","0.6912686824798584"
"84203","0.763992965221405","0.763992965221405","0.763992965221405"
"84208","0.8202930688858032","0.8202930688858032","0.8202930688858032"
"84265","0.7797712683677673","0.7797712683677673","0.7797712683677673"
"84268","0.6796249151229858","0.6796249151229858","0.6796249151229858"
"84284","0.899182915687561","0.899182915687561","0.899182915687561"
"84294","0.8265820145606995","0.8265820145606995","0.8265820145606995"
"84300","0.6781755685806274","0.6781755685806274","0.6781755685806274"
"84305","0.8095222115516663","0.8095222115516663","0.8095222115516663"
"84311","0.03285031020641327","0.03285031020641327","0.03285031020641327"
"84312","0.7445236444473267","0.7445236444473267","0.7445236444473267"
"84325","0.7135838866233826","0.7135838866233826","0.7135838866233826"
"84387","0.8184729218482971","0.8184729218482971","0.8184729218482971"
"84391","0.7797712683677673","0.7797712683677673","0.7797712683677673"
"84394","0.6481538414955139","0.6481538414955139","0.6481538414955139"
"84398","0.6013814806938171","0.6013814806938171","0.6013814806938171"
"84402","0.7869457006454468","0.7869457006454468","0.7869457006454468"
"84437","0.5862190127372742","0.5862190127372742","0.5862190127372742"
"84444","0.7465736865997314","0.7465736865997314","0.7465736865997314"
"84446","0.7563796043395996","0.7563796043395996","0.7563796043395996"
"84458","0.7990177273750305","0.7990177273750305","0.7990177273750305"
"84471","0.6701172590255737","0.6701172590255737","0.6701172590255737"
"84475","0.8379086256027222","0.8379086256027222","0.8379086256027222"
"84496","0.8152768611907959","0.8152768611907959","0.8152768611907959"
"84512","0.6481538414955139","0.6481538414955139","0.6481538414955139"
"84535","0.5441266298294067","0.5441266298294067","0.5441266298294067"
"84553","0.6884308457374573","0.6884308457374573","0.6884308457374573"
"84554","0.833114504814148","0.833114504814148","0.833114504814148"
"84580","0.6790372133255005","0.6790372133255005","0.6790372133255005"
"84633","0.6792409420013428","0.6792409420013428","0.6792409420013428"
"84635","0.6813088059425354","0.6813088059425354","0.6813088059425354"
"84642","0.7833603620529175","0.7833603620529175","0.7833603620529175"
"84653","0.7355405688285828","0.7355405688285828","0.7355405688285828"
"84731","0.7677331566810608","0.7677331566810608","0.7677331566810608"
"84748","0.8272021412849426","0.8272021412849426","0.8272021412849426"
"84769","0.7798957228660583","0.7798957228660583","0.7798957228660583"
"84775","0.7989699244499207","0.7989699244499207","0.7989699244499207"
"84808","0.9108943343162537","0.9108943343162537","0.9108943343162537"
"84905","0.7400181293487549","0.7400181293487549","0.7400181293487549"
"84908","0.8230075836181641","0.8230075836181641","0.8230075836181641"
"84919","0.7727116346359253","0.7727116346359253","0.7727116346359253"
"84921","0.8109593391418457","0.8109593391418457","0.8109593391418457"
"84933","0.8043827414512634","0.8043827414512634","0.8043827414512634"
"84981","0.7790353298187256","0.7790353298187256","0.7790353298187256"
"84992","0.7767001986503601","0.7767001986503601","0.7767001986503601"
"85004","0.7911909222602844","0.7911909222602844","0.7911909222602844"
"85011","0.7767001986503601","0.7767001986503601","0.7767001986503601"
"85053","0.8109593391418457","0.8109593391418457","0.8109593391418457"
"85068","0.7869457006454468","0.7869457006454468","0.7869457006454468"
"85109","0.7790353298187256","0.7790353298187256","0.7790353298187256"
"85126","0.7504552006721497","0.7504552006721497","0.7504552006721497"
"85152","0.6223599314689636","0.6223599314689636","0.6223599314689636"
"85166","0.7229546308517456","0.7229546308517456","0.7229546308517456"
"85176","0.7771667838096619","0.7771667838096619","0.7771667838096619"
"85177","0.7584043741226196","0.7584043741226196","0.7584043741226196"
"85187","0.5441266298294067","0.5441266298294067","0.5441266298294067"
"85188","0.9054334759712219","0.9054334759712219","0.9054334759712219"
"85198","0.699117124080658","0.699117124080658","0.699117124080658"
"85200","0.8228136301040649","0.8228136301040649","0.8228136301040649"
"85263","0.6852625012397766","0.6852625012397766","0.6852625012397766"
"85278","0.8389426469802856","0.8389426469802856","0.8389426469802856"
"85304","0.6767102479934692","0.6767102479934692","0.6767102479934692"
"85349","0.7391310930252075","0.7391310930252075","0.7391310930252075"
"85352","0.7104483246803284","0.7104483246803284","0.7104483246803284"
"85364","0.6825582981109619","0.6825582981109619","0.6825582981109619"
"85392","0.7844521403312683","0.7844521403312683","0.7844521403312683"
"85419","0.7917664647102356","0.7917664647102356","0.7917664647102356"
"85432","0.5931408405303955","0.5931408405303955","0.5931408405303955"
"85441","0.7480595707893372","0.7480595707893372","0.7480595707893372"
"85457","0.8543474674224854","0.8543474674224854","0.8543474674224854"
"85476","0.7869457006454468","0.7869457006454468","0.7869457006454468"
"85493","0.7487148642539978","0.7487148642539978","0.7487148642539978"
"85518","0.8272021412849426","0.8272021412849426","0.8272021412849426"
"85522","0.635131299495697","0.635131299495697","0.635131299495697"
"85541","0.7126526236534119","0.7126526236534119","0.7126526236534119"
"85560","0.6481538414955139","0.6481538414955139","0.6481538414955139"
"85561","0.8265820145606995","0.8265820145606995","0.8265820145606995"
"85562","0.7104483246803284","0.7104483246803284","0.7104483246803284"
"85569","0.6792409420013428","0.6792409420013428","0.6792409420013428"
"85578","0.7584043741226196","0.7584043741226196","0.7584043741226196"
"85589","0.7782411575317383","0.7782411575317383","0.7782411575317383"
"85639","0.738562822341919","0.738562822341919","0.738562822341919"
"85678","0.7727116346359253","0.7727116346359253","0.7727116346359253"
"85688","0.8230075836181641","0.8230075836181641","0.8230075836181641"
"85697","0.8031759262084961","0.8031759262084961","0.8031759262084961"
"85737","0.5539678931236267","0.5539678931236267","0.5539678931236267"
"85750","0.7707822918891907","0.7707822918891907","0.7707822918891907"
"85767","0.8389426469802856","0.8389426469802856","0.8389426469802856"
"85769","0.7880629897117615","0.7880629897117615","0.7880629897117615"
"85778","0.791989803314209","0.791989803314209","0.791989803314209"
"85799","0.6717293858528137","0.6717293858528137","0.6717293858528137"
"85804","0.7311373353004456","0.7311373353004456","0.7311373353004456"
"85836","0.7782411575317383","0.7782411575317383","0.7782411575317383"
"85851","0.6792409420013428","0.6792409420013428","0.6792409420013428"
"85896","0.742314338684082","0.742314338684082","0.742314338684082"
"85925","0.7262675166130066","0.7262675166130066","0.7262675166130066"
"85930","0.7355405688285828","0.7355405688285828","0.7355405688285828"
"85948","0.7887046337127686","0.7887046337127686","0.7887046337127686"
"85951","0.7272826433181763","0.7272826433181763","0.7272826433181763"
"86002","0.8180151581764221","0.8180151581764221","0.8180151581764221"
"86017","0.8200415968894958","0.8200415968894958","0.8200415968894958"
"86020","0.8379086256027222","0.8379086256027222","0.8379086256027222"
"86050","0.8798984885215759","0.8798984885215759","0.8798984885215759"
"86052","0.8344646692276001","0.8344646692276001","0.8344646692276001"
"86061","0.701148271560669","0.701148271560669","0.701148271560669"
"86063","0.644822895526886","0.644822895526886","0.644822895526886"
"86089","0.8013830184936523","0.8013830184936523","0.8013830184936523"
"86107","0.5643039345741272","0.5643039345741272","0.5643039345741272"
"86108","0.738562822341919","0.738562822341919","0.738562822341919"
"86131","0.8175058364868164","0.8175058364868164","0.8175058364868164"
"86138","0.713950514793396","0.713950514793396","0.713950514793396"
"86188","0.7563796043395996","0.7563796043395996","0.7563796043395996"
"86200","0.742314338684082","0.742314338684082","0.742314338684082"
"86241","0.8013830184936523","0.8013830184936523","0.8013830184936523"
"86262","0.7887046337127686","0.7887046337127686","0.7887046337127686"
"86270","0.7235518097877502","0.7235518097877502","0.7235518097877502"
"86288","0.7713705897331238","0.7713705897331238","0.7713705897331238"
"86307","0.7844521403312683","0.7844521403312683","0.7844521403312683"
"86316","0.7869457006454468","0.7869457006454468","0.7869457006454468"
"86317","0.7563796043395996","0.7563796043395996","0.7563796043395996"
"86328","0.7616652250289917","0.7616652250289917","0.7616652250289917"
"86417","0.6931318044662476","0.6931318044662476","0.6931318044662476"
"86431","0.7322170734405518","0.7322170734405518","0.7322170734405518"
"86442","0.616253674030304","0.616253674030304","0.616253674030304"
"86496","0.7594104409217834","0.7594104409217834","0.7594104409217834"
"86520","0.8192149996757507","0.8192149996757507","0.8192149996757507"
"86540","0.7126526236534119","0.7126526236534119","0.7126526236534119"
"86546","0.8103713989257812","0.8103713989257812","0.8103713989257812"
"86610","0.5539678931236267","0.5539678931236267","0.5539678931236267"
"86621","0.6861850619316101","0.6861850619316101","0.6861850619316101"
"86636","0.6223599314689636","0.6223599314689636","0.6223599314689636"
"86662","0.7604619264602661","0.7604619264602661","0.7604619264602661"
"86674","0.7139649391174316","0.7139649391174316","0.7139649391174316"
"86688","0.8230075836181641","0.8230075836181641","0.8230075836181641"
"86729","0.7717848420143127","0.7717848420143127","0.7717848420143127"
"86733","0.7156835794448853","0.7156835794448853","0.7156835794448853"
"86739","0.7790353298187256","0.7790353298187256","0.7790353298187256"
"86744","0.9334583878517151","0.9334583878517151","0.9334583878517151"
"86756","0.8120369911193848","0.8120369911193848","0.8120369911193848"
"86785","0.896851122379303","0.896851122379303","0.896851122379303"
"86796","0.6163284778594971","0.6163284778594971","0.6163284778594971"
"86797","0.7480595707893372","0.7480595707893372","0.7480595707893372"
"86825","0.8230075836181641","0.8230075836181641","0.8230075836181641"
"86834","0.8713533282279968","0.8713533282279968","0.8713533282279968"
"86841","0.742314338684082","0.742314338684082","0.742314338684082"
"86843","0.7480593919754028","0.7480593919754028","0.7480593919754028"
"86855","0.8035821318626404","0.8035821318626404","0.8035821318626404"
"86876","0.7207508087158203","0.7207508087158203","0.7207508087158203"
"86880","0.791283369064331","0.791283369064331","0.791283369064331"
"86888","0.6817947030067444","0.6817947030067444","0.6817947030067444"
"86902","0.6223599314689636","0.6223599314689636","0.6223599314689636"
"86909","0.742314338684082","0.742314338684082","0.742314338684082"
"86914","0.7571898102760315","0.7571898102760315","0.7571898102760315"
"86932","0.7790353298187256","0.7790353298187256","0.7790353298187256"
"86954","0.9417333602905273","0.9417333602905273","0.9417333602905273"
"86986","0.8895738124847412","0.8895738124847412","0.8895738124847412"
"87005","0.6150566935539246","0.6150566935539246","0.6150566935539246"
"87011","0.799946665763855","0.799946665763855","0.799946665763855"
"87017","0.6823169589042664","0.6823169589042664","0.6823169589042664"
"87040","0.6717293858528137","0.6717293858528137","0.6717293858528137"
"87043","0.8035821318626404","0.8035821318626404","0.8035821318626404"
"87062","0.701148271560669","0.701148271560669","0.701148271560669"
"87083","0.7342784404754639","0.7342784404754639","0.7342784404754639"
"87086","0.6613209247589111","0.6613209247589111","0.6613209247589111"
"87088","0.6380080580711365","0.6380080580711365","0.6380080580711365"
"87105","0.7104483246803284","0.7104483246803284","0.7104483246803284"
"87110","0.6571567058563232","0.6571567058563232","0.6571567058563232"
"87147","0.7844521403312683","0.7844521403312683","0.7844521403312683"
"87161","0.735812783241272","0.735812783241272","0.735812783241272"
"87176","0.6518970727920532","0.6518970727920532","0.6518970727920532"
"87190","0.8097026348114014","0.8097026348114014","0.8097026348114014"
"87191","0.7587999105453491","0.7587999105453491","0.7587999105453491"
"87235","0.6419628858566284","0.6419628858566284","0.6419628858566284"
"87246","0.644822895526886","0.644822895526886","0.644822895526886"
"87247","0.7707822918891907","0.7707822918891907","0.7707822918891907"
"87248","0.8175058364868164","0.8175058364868164","0.8175058364868164"
"87263","0.701148271560669","0.701148271560669","0.701148271560669"
"87266","0.7713705897331238","0.7713705897331238","0.7713705897331238"
"87288","0.5733054280281067","0.5733054280281067","0.5733054280281067"
