"Step","env: ROBUSTNESS_TEST1 - ep_info/Energy","env: ROBUSTNESS_TEST1 - ep_info/Energy__MIN","env: ROBUSTNESS_TEST1 - ep_info/Energy__MAX"
"14578","-201.9311618451438","-201.9311618451438","-201.9311618451438"
"14628","-196.68940604911455","-196.68940604911455","-196.68940604911455"
"14632","-205.2879924691334","-205.2879924691334","-205.2879924691334"
"14749","-196.16774472049536","-196.16774472049536","-196.16774472049536"
"14768","-199.02511884915336","-199.02511884915336","-199.02511884915336"
"14797","-198.79279348623814","-198.79279348623814","-198.79279348623814"
"14799","-203.98743013163315","-203.98743013163315","-203.98743013163315"
"14868","-196.70763763777583","-197.45608770322852","-195.95918757232315"
"14881","-40.485015617474886","-40.485015617474886","-40.485015617474886"
"14927","-208.22932689137014","-208.22932689137014","-208.22932689137014"
"14962","-198.22416961249195","-198.22416961249195","-198.22416961249195"
"14978","-204.48982396021722","-204.48982396021722","-204.48982396021722"
"15015","-199.37097916945734","-199.37097916945734","-199.37097916945734"
"15027","-201.98100962243862","-201.98100962243862","-201.98100962243862"
"15048","-199.972752763148","-199.972752763148","-199.972752763148"
"15050","-204.92603827003185","-204.92603827003185","-204.92603827003185"
"15051","-206.3111367948831","-206.3111367948831","-206.3111367948831"
"15055","-202.27114691123072","-202.27114691123072","-202.27114691123072"
"15059","-199.89436435460595","-199.89436435460595","-199.89436435460595"
"15075","-206.7858359347336","-206.7858359347336","-206.7858359347336"
"15149","-209.48764365387143","-209.48764365387143","-209.48764365387143"
"15197","-193.23465953539736","-193.23465953539736","-193.23465953539736"
"15199","-196.48428955337943","-197.93271513923006","-193.70237792089154"
"15254","-206.07460999298365","-206.07460999298365","-206.07460999298365"
"15273","-196.4644942611096","-196.4644942611096","-196.4644942611096"
"15349","-204.1710701190548","-204.1710701190548","-204.1710701190548"
"15352","-199.92334126177775","-199.92334126177775","-199.92334126177775"
"15378","-197.58302508783558","-197.58302508783558","-197.58302508783558"
"15415","-207.40531809308774","-207.40531809308774","-207.40531809308774"
"15427","-204.82106255543746","-204.82106255543746","-204.82106255543746"
"15448","-200.67566221304767","-200.67566221304767","-200.67566221304767"
"15471","-208.45397122029556","-208.45397122029556","-208.45397122029556"
"15501","-198.5417232218951","-198.5417232218951","-198.5417232218951"
"15527","-204.69071880840175","-204.69071880840175","-204.69071880840175"
"15531","-204.46113625931397","-204.46113625931397","-204.46113625931397"
"15564","-206.6865824585533","-206.6865824585533","-206.6865824585533"
"15568","-202.03426548424957","-202.03426548424957","-202.03426548424957"
"15595","-192.60452932011162","-192.60452932011162","-192.60452932011162"
"15599","-210.65237148400087","-210.65237148400087","-210.65237148400087"
"15645","-206.5414776894944","-206.5414776894944","-206.5414776894944"
"15665","-201.49605004093922","-201.49605004093922","-201.49605004093922"
"15681","-206.56417963150489","-206.56417963150489","-206.56417963150489"
"15683","-199.58250488727884","-199.58250488727884","-199.58250488727884"
"15700","-205.81686903404628","-205.81686903404628","-205.81686903404628"
"15721","-201.7574239595808","-201.7574239595808","-201.7574239595808"
"15727","-204.58967139623346","-204.58967139623346","-204.58967139623346"
"15752","-201.6079852067494","-201.6079852067494","-201.6079852067494"
"15763","-207.38106406860763","-207.38106406860763","-207.38106406860763"
"15792","-207.34495093035065","-207.34495093035065","-207.34495093035065"
"15805","-198.80004263254875","-198.80004263254875","-198.80004263254875"
"15817","-203.5912931502143","-203.5912931502143","-203.5912931502143"
"15855","-197.0695371498621","-197.0695371498621","-197.0695371498621"
"15871","-205.14187991302546","-211.33931356418742","-198.9444462618635"
"15874","-207.89761398316807","-207.89761398316807","-207.89761398316807"
"15875","-205.15969221342172","-205.15969221342172","-205.15969221342172"
"15931","-200.7347963459951","-200.7347963459951","-200.7347963459951"
"15947","-202.80993345146916","-202.80993345146916","-202.80993345146916"
"15976","-200.38078105560132","-200.38078105560132","-200.38078105560132"
"16065","-201.5619580538169","-201.5619580538169","-201.5619580538169"
"16073","-208.47269478313373","-208.47269478313373","-208.47269478313373"
"16083","-200.94651385364878","-200.94651385364878","-200.94651385364878"
"16121","-207.21919959593342","-207.21919959593342","-207.21919959593342"
"16152","-193.55087301906104","-193.55087301906104","-193.55087301906104"
"16157","-199.56600525810205","-199.56600525810205","-199.56600525810205"
"16178","-202.92695352928342","-204.13551855866658","-201.71838849990027"
"16194","-202.65363176270003","-202.65363176270003","-202.65363176270003"
"16232","-188.7894137508632","-188.7894137508632","-188.7894137508632"
"16255","-194.8420608777764","-194.8420608777764","-194.8420608777764"
"16288","-202.09680625762311","-202.09680625762311","-202.09680625762311"
"16301","-202.41825004097265","-202.41825004097265","-202.41825004097265"
"16316","-206.02828755516748","-206.02828755516748","-206.02828755516748"
"16317","-199.57177970581438","-199.57177970581438","-199.57177970581438"
"16338","-198.36472140157127","-198.36472140157127","-198.36472140157127"
"16397","-197.75950821083643","-197.75950821083643","-197.75950821083643"
"16399","-201.97110969884403","-203.79772531853936","-200.1444940791487"
"16404","-196.1994726340056","-196.1994726340056","-196.1994726340056"
"16445","-203.10268042065638","-204.28882261685516","-201.9165382244576"
"16454","-204.07694519944943","-204.07694519944943","-204.07694519944943"
"16500","-210.66335044299493","-210.66335044299493","-210.66335044299493"
"16507","-65.8297699007837","-65.8297699007837","-65.8297699007837"
"16527","-204.6361749032791","-204.6361749032791","-204.6361749032791"
"16592","-147.5942716607384","-198.1604422683851","-97.0281010530917"
"16605","-205.9190765717994","-205.9190765717994","-205.9190765717994"
"16650","-196.49469858682608","-198.3206581451771","-194.66873902847504"
"16655","-191.06755401761862","-191.06755401761862","-191.06755401761862"
"16667","-207.78145823204105","-207.78145823204105","-207.78145823204105"
"16671","-209.43038239495368","-209.43038239495368","-209.43038239495368"
"16689","-199.41940668142715","-199.41940668142715","-199.41940668142715"
"16716","-200.60586655058364","-200.60586655058364","-200.60586655058364"
"16717","-199.1715687199087","-199.1715687199087","-199.1715687199087"
"16738","-200.40459559133456","-200.40459559133456","-200.40459559133456"
"16799","-201.76049772304717","-205.98537987752403","-197.5356155685703"
"16833","-84.93050712511614","-84.93050712511614","-84.93050712511614"
"16845","-196.51243323561556","-196.51243323561556","-196.51243323561556"
"16900","-197.45185505583387","-197.45185505583387","-197.45185505583387"
"16927","-208.8651068849138","-208.8651068849138","-208.8651068849138"
"16931","-196.87374773787118","-196.87374773787118","-196.87374773787118"
"16952","-201.28330407558573","-201.28330407558573","-201.28330407558573"
"16986","-204.22746309682694","-204.22746309682694","-204.22746309682694"
"16987","-194.94628412955882","-194.94628412955882","-194.94628412955882"
"16992","-153.2389868005795","-153.2389868005795","-153.2389868005795"
"17017","-195.03786155703486","-195.03786155703486","-195.03786155703486"
"17027","-204.77214836242533","-204.77214836242533","-204.77214836242533"
"17028","-204.05742111952694","-204.05742111952694","-204.05742111952694"
"17032","-201.97105260780882","-201.97105260780882","-201.97105260780882"
"17050","-194.0337251214539","-194.0337251214539","-194.0337251214539"
"17094","-205.99642303326462","-205.99642303326462","-205.99642303326462"
"17127","-199.7670923345697","-199.7670923345697","-199.7670923345697"
"17139","-199.25069788927462","-199.25069788927462","-199.25069788927462"
"17146","-111.17867338580285","-111.17867338580285","-111.17867338580285"
"17147","-205.7273240974288","-205.7273240974288","-205.7273240974288"
"17197","-200.8308558288076","-200.8308558288076","-200.8308558288076"
"17278","-200.42814651516616","-200.42814651516616","-200.42814651516616"
"17294","-198.07493103604222","-198.07493103604222","-198.07493103604222"
"17300","-201.77394583596777","-201.77394583596777","-201.77394583596777"
"17349","-205.06264425407846","-205.06264425407846","-205.06264425407846"
"17352","-199.5505235880463","-199.5505235880463","-199.5505235880463"
"17387","-201.08282541478914","-201.08282541478914","-201.08282541478914"
"17392","-200.56124243276898","-200.56124243276898","-200.56124243276898"
"17401","-200.43312984171487","-200.43312984171487","-200.43312984171487"
"17405","-196.7649628546238","-196.7649628546238","-196.7649628546238"
"17474","-199.33699141404992","-199.33699141404992","-199.33699141404992"
"17475","-195.8902696578231","-195.8902696578231","-195.8902696578231"
"17501","-207.10708967272785","-207.10708967272785","-207.10708967272785"
"17516","-199.2270475414593","-199.2270475414593","-199.2270475414593"
"17517","-200.83276846198257","-200.83276846198257","-200.83276846198257"
"17527","-200.3531440390843","-200.3531440390843","-200.3531440390843"
"17547","-196.9818184323146","-196.9818184323146","-196.9818184323146"
"17567","-198.22935009850312","-198.22935009850312","-198.22935009850312"
"17595","-194.1403825322113","-194.1403825322113","-194.1403825322113"
"17597","-203.07879380258203","-203.07879380258203","-203.07879380258203"
"17604","-201.55514272623697","-201.55514272623697","-201.55514272623697"
"17605","-29.0445637250699","-29.0445637250699","-29.0445637250699"
"17633","-205.19694832355242","-205.19694832355242","-205.19694832355242"
"17645","-194.29129532689646","-194.29129532689646","-194.29129532689646"
"17682","-200.98121521201446","-200.98121521201446","-200.98121521201446"
"17700","-200.7939061066422","-200.7939061066422","-200.7939061066422"
"17707","-203.03410676232846","-203.03410676232846","-203.03410676232846"
"17723","-191.9380106190967","-191.9380106190967","-191.9380106190967"
"17731","-199.47725459203565","-199.47725459203565","-199.47725459203565"
"17732","-202.68662621114893","-202.68662621114893","-202.68662621114893"
"17741","-205.28694110561375","-205.28694110561375","-205.28694110561375"
"17752","-192.0801515146005","-192.0801515146005","-192.0801515146005"
"17763","-199.0968067689303","-199.0968067689303","-199.0968067689303"
"17778","-202.89473220216993","-202.89473220216993","-202.89473220216993"
"17786","-202.94722130578847","-202.94722130578847","-202.94722130578847"
"17801","-193.6376684717925","-193.6376684717925","-193.6376684717925"
"17806","-203.61321643054305","-203.61321643054305","-203.61321643054305"
"17814","-200.84332942567647","-200.84332942567647","-200.84332942567647"
"17823","-142.0196610844928","-142.0196610844928","-142.0196610844928"
"17828","-203.0362629170024","-203.0362629170024","-203.0362629170024"
"17832","-200.39023536985388","-200.39023536985388","-200.39023536985388"
"17862","-201.1972860326171","-201.1972860326171","-201.1972860326171"
"17871","-207.47934414165664","-207.47934414165664","-207.47934414165664"
"17894","-199.2950738753203","-199.2950738753203","-199.2950738753203"
"17929","-200.59615716397016","-200.59615716397016","-200.59615716397016"
"17938","-192.59881002398652","-192.59881002398652","-192.59881002398652"
"17971","-202.63948620515418","-202.63948620515418","-202.63948620515418"
"17976","-195.46488841276957","-195.46488841276957","-195.46488841276957"
"17995","-193.64708390566844","-193.64708390566844","-193.64708390566844"
"17999","-195.77824393967344","-197.1581685105065","-194.3983193688404"
"18005","-197.5061162829501","-197.5061162829501","-197.5061162829501"
"18031","-197.73436573831265","-197.73436573831265","-197.73436573831265"
"18085","-194.26942849112038","-194.26942849112038","-194.26942849112038"
"18123","-206.07956445077298","-206.07956445077298","-206.07956445077298"
"18141","-201.16587539932388","-201.16587539932388","-201.16587539932388"
"18149","-202.02779245100524","-202.02779245100524","-202.02779245100524"
"18152","-192.98934606876654","-192.98934606876654","-192.98934606876654"
"18186","-187.7229707029372","-187.7229707029372","-187.7229707029372"
"18187","-196.85793461349132","-196.85793461349132","-196.85793461349132"
"18215","-199.60848179809818","-199.60848179809818","-199.60848179809818"
"18251","-199.43781289688124","-199.43781289688124","-199.43781289688124"
"18255","-204.66495093254719","-204.66495093254719","-204.66495093254719"
"18263","-205.95932697281725","-205.95932697281725","-205.95932697281725"
"18274","-199.755418991714","-199.755418991714","-199.755418991714"
"18307","-203.60272198272307","-203.60272198272307","-203.60272198272307"
"18329","-198.8162809129798","-198.8162809129798","-198.8162809129798"
"18331","-193.05794288945486","-193.05794288945486","-193.05794288945486"
"18338","-195.76942537806994","-195.76942537806994","-195.76942537806994"
"18367","-194.1644437481594","-194.1644437481594","-194.1644437481594"
"18397","-197.76417462285494","-197.76417462285494","-197.76417462285494"
"18399","-203.45856358206933","-203.45856358206933","-203.45856358206933"
"18403","-204.18780624144824","-204.18780624144824","-204.18780624144824"
"18449","-199.90809005296686","-199.90809005296686","-199.90809005296686"
"18465","-199.15396005126362","-199.15396005126362","-199.15396005126362"
"18483","-196.99635453064053","-196.99635453064053","-196.99635453064053"
"18494","-202.91339556656533","-202.91339556656533","-202.91339556656533"
