"Step","env: ROBUSTNESS_TEST2 - ep_info/Energy","env: ROBUSTNESS_TEST2 - ep_info/Energy__MIN","env: ROBUSTNESS_TEST2 - ep_info/Energy__MAX"
"131331","-50.14092034668082","-50.14092034668082","-50.14092034668082"
"131335","-28.8296169725567","-28.8296169725567","-28.8296169725567"
"131347","-189.77740702757575","-189.77740702757575","-189.77740702757575"
"131349","-112.41721359687727","-112.41721359687727","-112.41721359687727"
"131371","-160.60626739215036","-160.60626739215036","-160.60626739215036"
"131391","-74.0463814629295","-74.0463814629295","-74.0463814629295"
"131443","-119.30792227905019","-119.30792227905019","-119.30792227905019"
"131447","-182.18882229133467","-182.18882229133467","-182.18882229133467"
"131448","-103.04435464275588","-115.55522425781095","-90.53348502770082"
"131452","-41.58395746414402","-41.58395746414402","-41.58395746414402"
"131473","-86.61882278702926","-86.61882278702926","-86.61882278702926"
"131486","-71.79434138646403","-71.79434138646403","-71.79434138646403"
"131504","-28.928577404619983","-28.928577404619983","-28.928577404619983"
"131515","-120.08826119019622","-120.08826119019622","-120.08826119019622"
"131557","-58.820916547498776","-58.820916547498776","-58.820916547498776"
"131559","-24.70999845437277","-24.70999845437277","-24.70999845437277"
"131561","-265.2246167537457","-265.2246167537457","-265.2246167537457"
"131562","-162.4885563089768","-162.4885563089768","-162.4885563089768"
"131564","-155.96863529299074","-155.96863529299074","-155.96863529299074"
"131565","-118.20370014177337","-118.20370014177337","-118.20370014177337"
"131584","-136.68366996306642","-136.68366996306642","-136.68366996306642"
"131603","-172.06778570586377","-172.06778570586377","-172.06778570586377"
"131647","-103.74094746061905","-103.74094746061905","-103.74094746061905"
"131674","-33.655159144683644","-33.655159144683644","-33.655159144683644"
"131692","-58.98035027738702","-58.98035027738702","-58.98035027738702"
"131701","-45.33477583494741","-45.33477583494741","-45.33477583494741"
"131702","-38.03972382968909","-38.03972382968909","-38.03972382968909"
"131703","-77.49548621925021","-77.49548621925021","-77.49548621925021"
"131710","-82.44301671394518","-82.44301671394518","-82.44301671394518"
"131714","-198.75993341661012","-198.75993341661012","-198.75993341661012"
"131735","-65.99539241121634","-65.99539241121634","-65.99539241121634"
"131736","-33.70568949004115","-33.70568949004115","-33.70568949004115"
"131744","-164.808756874234","-164.808756874234","-164.808756874234"
"131746","-51.05733333690275","-51.05733333690275","-51.05733333690275"
"131749","-29.90065484738232","-29.90065484738232","-29.90065484738232"
"131757","-44.0988246494762","-44.0988246494762","-44.0988246494762"
"131771","-134.2468533809365","-134.2468533809365","-134.2468533809365"
"131779","-18.856909320565126","-18.856909320565126","-18.856909320565126"
"131816","-61.144966594682444","-61.144966594682444","-61.144966594682444"
"131835","-134.1551024852989","-134.1551024852989","-134.1551024852989"
"131843","-98.63767160106988","-98.63767160106988","-98.63767160106988"
"131848","-114.88821933472818","-166.307225584576","-63.46921308488036"
"131852","-51.763859971585724","-51.763859971585724","-51.763859971585724"
"131857","-21.41590616062378","-21.41590616062378","-21.41590616062378"
"131858","-120.88295793093047","-120.88295793093047","-120.88295793093047"
"131891","-74.47865515449791","-74.47865515449791","-74.47865515449791"
"131892","-29.233256209877645","-29.233256209877645","-29.233256209877645"
"131903","-96.27930166502102","-96.27930166502102","-96.27930166502102"
"131917","-58.462906358577264","-58.462906358577264","-58.462906358577264"
"131950","-180.31417642554732","-180.31417642554732","-180.31417642554732"
"131957","-61.0030783796472","-61.0030783796472","-61.0030783796472"
"131968","-87.48728294021859","-87.48728294021859","-87.48728294021859"
"131983","-113.0522074358851","-113.0522074358851","-113.0522074358851"
"131999","-64.3135236247244","-64.3135236247244","-64.3135236247244"
"132016","-27.919595594223377","-27.919595594223377","-27.919595594223377"
"132018","-117.77461404218228","-117.77461404218228","-117.77461404218228"
"132047","-104.86478887960807","-104.86478887960807","-104.86478887960807"
"132074","-153.87641923345183","-153.87641923345183","-153.87641923345183"
"132077","-184.05903865065085","-184.05903865065085","-184.05903865065085"
"132084","-30.427519758139162","-30.427519758139162","-30.427519758139162"
"132087","-59.91135046697796","-59.91135046697796","-59.91135046697796"
"132096","-184.251400966126","-184.251400966126","-184.251400966126"
"132101","-80.6262737387048","-80.6262737387048","-80.6262737387048"
"132109","-153.30170595463522","-153.30170595463522","-153.30170595463522"
"132110","-165.68210632760517","-165.68210632760517","-165.68210632760517"
"132149","-114.15514605802724","-114.15514605802724","-114.15514605802724"
"132163","-138.7502197256764","-138.7502197256764","-138.7502197256764"
"132181","-53.93828327850559","-53.93828327850559","-53.93828327850559"
"132184","-56.95042306451543","-56.95042306451543","-56.95042306451543"
"132232","-86.1720400094719","-86.1720400094719","-86.1720400094719"
"132234","-39.80768868483939","-39.80768868483939","-39.80768868483939"
"132235","-61.6266286504479","-61.6266286504479","-61.6266286504479"
"132252","-85.11413025921256","-85.11413025921256","-85.11413025921256"
"132263","-24.274449465623057","-24.274449465623057","-24.274449465623057"
"132266","-237.18391431082185","-237.18391431082185","-237.18391431082185"
"132273","-58.15090076006631","-58.15090076006631","-58.15090076006631"
"132304","-108.98213225114259","-108.98213225114259","-108.98213225114259"
"132326","-122.96084500351992","-122.96084500351992","-122.96084500351992"
"132341","-152.07265497720155","-152.07265497720155","-152.07265497720155"
"132381","-66.8652356136031","-66.8652356136031","-66.8652356136031"
"132399","-53.752459529831526","-62.76243488358182","-44.742484176081234"
"132414","-165.16194415757465","-165.16194415757465","-165.16194415757465"
"132417","-101.6616017945907","-101.6616017945907","-101.6616017945907"
"132444","-147.1981825889962","-147.1981825889962","-147.1981825889962"
"132446","-69.77361521406772","-69.77361521406772","-69.77361521406772"
"132451","-202.92431670221708","-202.92431670221708","-202.92431670221708"
"132456","-53.28910124768505","-53.28910124768505","-53.28910124768505"
"132470","-64.02651545715189","-64.02651545715189","-64.02651545715189"
"132474","-119.84435260017875","-119.84435260017875","-119.84435260017875"
"132475","-45.84402472413628","-45.84402472413628","-45.84402472413628"
"132485","-192.41733955001274","-192.41733955001274","-192.41733955001274"
"132509","-74.07882118827742","-74.07882118827742","-74.07882118827742"
"132516","-220.06262763911144","-220.06262763911144","-220.06262763911144"
"132518","-100.52994883049226","-100.52994883049226","-100.52994883049226"
"132566","-63.647083218067245","-63.647083218067245","-63.647083218067245"
"132571","-173.13611606686302","-173.13611606686302","-173.13611606686302"
"132579","-206.79208119714576","-206.79208119714576","-206.79208119714576"
"132587","-140.2474402637972","-140.2474402637972","-140.2474402637972"
"132590","-91.73692747930694","-91.73692747930694","-91.73692747930694"
"132615","-41.94868989088538","-41.94868989088538","-41.94868989088538"
"132628","-69.25986229846325","-69.25986229846325","-69.25986229846325"
"132634","-153.21777792921353","-153.21777792921353","-153.21777792921353"
"132643","-42.92448833252533","-42.92448833252533","-42.92448833252533"
"132644","-19.134832577576557","-19.134832577576557","-19.134832577576557"
"132657","-117.57553488836916","-117.57553488836916","-117.57553488836916"
"132699","-100.902468775207","-100.902468775207","-100.902468775207"
"132703","-76.70851313557803","-76.70851313557803","-76.70851313557803"
"132718","-50.480119439209176","-50.480119439209176","-50.480119439209176"
"132728","-66.07270599629037","-66.07270599629037","-66.07270599629037"
"132741","-60.81972003660646","-60.81972003660646","-60.81972003660646"
"132755","-193.41376638696252","-193.41376638696252","-193.41376638696252"
"132779","-55.80412631283248","-55.80412631283248","-55.80412631283248"
"132783","-118.83851487991879","-131.16996031748056","-106.50706944235704"
"132799","-175.14355011335005","-175.14355011335005","-175.14355011335005"
"132800","-52.109405183405975","-52.109405183405975","-52.109405183405975"
"132810","-123.51231221095728","-123.51231221095728","-123.51231221095728"
"132816","-77.23526179701261","-77.23526179701261","-77.23526179701261"
"132832","-86.37102632726675","-86.37102632726675","-86.37102632726675"
"132846","-108.86002284136103","-108.86002284136103","-108.86002284136103"
"132847","-76.18027322074028","-76.18027322074028","-76.18027322074028"
"132856","-36.796650811130284","-36.796650811130284","-36.796650811130284"
"132875","-153.309785923417","-161.95786336496226","-144.66170848187173"
"132877","-205.30717075084078","-205.30717075084078","-205.30717075084078"
"132904","-30.400483802504652","-30.400483802504652","-30.400483802504652"
"132914","-124.74873135093198","-124.74873135093198","-124.74873135093198"
"132921","-119.3465866502662","-119.3465866502662","-119.3465866502662"
"132931","-162.55408322550397","-162.55408322550397","-162.55408322550397"
"132950","-31.540583034467506","-31.540583034467506","-31.540583034467506"
"132956","-53.40449789952554","-53.40449789952554","-53.40449789952554"
"132966","-100.11599508207026","-100.11599508207026","-100.11599508207026"
"132971","-20.326926423949214","-20.326926423949214","-20.326926423949214"
"132973","-77.59703598849707","-77.59703598849707","-77.59703598849707"
"132982","-168.5524050237083","-168.5524050237083","-168.5524050237083"
"132988","-113.44820325274837","-113.44820325274837","-113.44820325274837"
"133030","-189.14813430193433","-189.14813430193433","-189.14813430193433"
"133044","-73.55606572940329","-73.55606572940329","-73.55606572940329"
"133064","-20.111920640952984","-20.111920640952984","-20.111920640952984"
"133085","-137.39182437185474","-137.39182437185474","-137.39182437185474"
"133106","-87.49225859853226","-87.49225859853226","-87.49225859853226"
"133113","-100.40258836081738","-100.40258836081738","-100.40258836081738"
"133114","-22.03002356584063","-22.03002356584063","-22.03002356584063"
"133118","-61.579816094877025","-61.579816094877025","-61.579816094877025"
"133121","-139.67275799375534","-139.67275799375534","-139.67275799375534"
"133139","-49.239659635710176","-49.239659635710176","-49.239659635710176"
"133141","-138.25417405378366","-138.25417405378366","-138.25417405378366"
"133151","-43.23245909611705","-43.23245909611705","-43.23245909611705"
"133165","-66.2419037998079","-66.2419037998079","-66.2419037998079"
"133186","-57.90198003444532","-57.90198003444532","-57.90198003444532"
"133197","-35.92551672016234","-35.92551672016234","-35.92551672016234"
"133200","-55.94307195372133","-84.84537866829912","-27.040765239143536"
"133204","-106.85991981591803","-106.85991981591803","-106.85991981591803"
"133232","-68.42594227293641","-68.42594227293641","-68.42594227293641"
"133252","-106.99628976385742","-106.99628976385742","-106.99628976385742"
"133275","-94.91902690331125","-94.91902690331125","-94.91902690331125"
"133314","-155.15836107777386","-155.15836107777386","-155.15836107777386"
"133336","-80.0965487106491","-80.0965487106491","-80.0965487106491"
"133366","-119.03679740487188","-119.03679740487188","-119.03679740487188"
"133369","-182.22381726660294","-182.22381726660294","-182.22381726660294"
"133382","-94.55848619312786","-94.55848619312786","-94.55848619312786"
"133388","-212.24455699220007","-212.24455699220007","-212.24455699220007"
"133390","-125.30814120231004","-125.30814120231004","-125.30814120231004"
"133392","-46.00661542157161","-46.00661542157161","-46.00661542157161"
"133400","-134.65170316575222","-134.65170316575222","-134.65170316575222"
"133421","-33.655296124360774","-33.655296124360774","-33.655296124360774"
"133464","-86.52506410493658","-86.52506410493658","-86.52506410493658"
"133487","-141.81238081124894","-141.81238081124894","-141.81238081124894"
"133496","-119.68880854981369","-119.68880854981369","-119.68880854981369"
"133506","-106.39859466924716","-106.39859466924716","-106.39859466924716"
"133509","-45.09426991130704","-45.09426991130704","-45.09426991130704"
"133520","-151.82648090139136","-151.82648090139136","-151.82648090139136"
"133521","-180.3495337892851","-180.3495337892851","-180.3495337892851"
"133525","-179.74129832326975","-179.74129832326975","-179.74129832326975"
"133526","-129.0622983170095","-129.0622983170095","-129.0622983170095"
"133536","-161.6068423281407","-161.6068423281407","-161.6068423281407"
"133537","-199.37528411655305","-199.37528411655305","-199.37528411655305"
"133579","-142.9800056949417","-142.9800056949417","-142.9800056949417"
"133595","-146.61869833963235","-146.61869833963235","-146.61869833963235"
"133600","-110.18673092145198","-110.18673092145198","-110.18673092145198"
"133612","-50.19179181841388","-50.19179181841388","-50.19179181841388"
