"Step","env: QLUNARLANDER - ep_info/Goal","env: QLUNARLANDER - ep_info/Goal__MIN","env: QLUNARLANDER - ep_info/Goal__MAX"
"6390","-1","-1","-1"
"6398","-1","-1","-1"
"6416","-1","-1","-1"
"6419","-1","-1","-1"
"6425","-1","-1","-1"
"6500","-1","-1","-1"
"6512","-1","-1","-1"
"6513","-1","-1","-1"
"6531","-1","-1","-1"
"6570","-1","-1","-1"
"6575","-1","-1","-1"
"6604","-1","-1","-1"
"6611","-1","-1","-1"
"6615","-1","-1","-1"
"6616","-1","-1","-1"
"6645","-1","-1","-1"
"6679","-1","-1","-1"
"6723","-1","-1","-1"
"6781","-1","-1","-1"
"6870","-1","-1","-1"
"6899","-1","-1","-1"
"6932","-1","-1","-1"
"6942","-1","-1","-1"
"7011","-1","-1","-1"
"7133","0","0","0"
"7138","-1","-1","-1"
"7174","-1","-1","-1"
"7192","0","0","0"
"7208","-1","-1","-1"
"7223","0","0","0"
"7258","0","0","0"
"7310","-1","-1","-1"
"7330","0","0","0"
"7353","0","0","0"
"7354","0","0","0"
"7357","0","0","0"
"7363","0","0","0"
"7398","0","0","0"
"7416","0","0","0"
"7425","0","0","0"
"7500","0","0","0"
"7512","0","0","0"
"7526","-1","-1","-1"
"7531","0","0","0"
"7575","0","0","0"
"7577","-1","-1","-1"
"7604","0","0","0"
"7611","0","0","0"
"7615","0","0","0"
"7616","0","0","0"
"7628","-1","-1","-1"
"7680","-1","-1","-1"
"7723","0","0","0"
"7781","0","0","0"
"7870","0","0","0"
"7899","0","0","0"
"7932","0","0","0"
"7942","0","0","0"
"7948","-1","-1","-1"
"7954","-1","-1","-1"
"8004","-1","-1","-1"
"8030","-1","-1","-1"
"8103","-1","-1","-1"
"8106","-1","-1","-1"
"8111","-1","-1","-1"
"8162","-1","-1","-1"
"8174","0","0","0"
"8192","0","0","0"
"8200","-1","-1","-1"
"8204","-1","-1","-1"
"8252","-1","-1","-1"
"8258","0","0","0"
"8310","0","0","0"
"8330","0","0","0"
"8354","0","0","0"
"8357","0","0","0"
"8363","0","0","0"
"8385","-1","-1","-1"
"8398","0","0","0"
"8415","-1","-1","-1"
"8425","0","0","0"
"8442","-1","-1","-1"
"8475","-1","-1","-1"
"8500","0","0","0"
"8526","0","0","0"
"8531","0","0","0"
"8563","-1","-1","-1"
"8575","0","0","0"
"8580","-1","-1","-1"
"8582","-1","-1","-1"
"8606","-1","-1","-1"
"8616","0","0","0"
"8627","-1","-1","-1"
"8634","-1","-1","-1"
"8638","-1","-1","-1"
"8723","0","0","0"
"8771","-1","-1","-1"
"8808","-1","-1","-1"
"8814","-1","-1","-1"
"8870","0","0","0"
"8879","-1","-1","-1"
"8880","-1","-1","-1"
"8899","0","0","0"
"8932","0","0","0"
"8941","-1","-1","-1"
"8948","-1","-1","-1"
"8980","-1","-1","-1"
"9055","-1","-1","-1"
"9071","-1","-1","-1"
"9117","-1","-1","-1"
"9126","-1","-1","-1"
"9143","-1","-1","-1"
"9162","0","0","0"
"9192","0","0","0"
"9200","0","0","0"
"9230","-1","-1","-1"
"9258","0","0","0"
"9310","0","0","0"
"9323","1","1","1"
"9334","-1","-1","-1"
"9354","0","0","0"
"9357","0","0","0"
"9363","0","0","0"
"9398","0","0","0"
"9412","-1","-1","-1"
"9425","0","0","0"
"9442","0","0","0"
"9465","-1","-1","-1"
"9500","0","0","0"
"9526","0","0","0"
"9531","0","0","0"
"9575","0","0","0"
"9582","0","0","0"
"9616","0","0","0"
"9638","-1","-1","-1"
"9668","-1","-1","-1"
"9690","-1","-1","-1"
"9714","-1","-1","-1"
"9723","0","0","0"
"9730","1","1","1"
"9747","-1","-1","-1"
"9771","0","0","0"
"9834","-1","-1","-1"
"9870","0","0","0"
"9877","-1","-1","-1"
"9899","0","0","0"
"9901","-1","-1","-1"
"9932","0","0","0"
"9941","0","0","0"
"10096","1","1","1"
"10120","-1","-1","-1"
"10129","-1","-1","-1"
"10192","0","0","0"
"10200","0","0","0"
"10223","-1","-1","-1"
"10230","-1","-1","-1"
"10258","0","0","0"
"10310","0","0","0"
"10323","0","0","0"
"10334","0","0","0"
"10345","-1","-1","-1"
"10348","-1","-1","-1"
"10354","0","0","0"
"10356","-1","-1","-1"
"10357","0","0","0"
"10363","0","0","0"
"10412","0","0","0"
"10417","-1","-1","-1"
"10436","-1","-1","-1"
"10500","0","0","0"
"10526","0","0","0"
"10531","0","0","0"
"10552","-1","-1","-1"
"10565","-1","-1","-1"
"10569","-1","-1","-1"
"10573","-1","-1","-1"
"10575","0","0","0"
"10582","0","0","0"
"10615","1","1","1"
"10616","0","0","0"
"10632","-1","-1","-1"
"10644","-1","-1","-1"
"10723","0","0","0"
"10747","0","0","0"
"10759","1","1","1"
"10840","-1","-1","-1"
"10897","-1","-1","-1"
"10932","0","0","0"
"10995","1","1","1"
"11096","-0.5","-1","0"
"11120","0","0","0"
"11137","1","1","1"
"11211","1","1","1"
"11230","0","0","0"
"11235","1","1","1"
"11252","1","1","1"
"11253","-1","-1","-1"
"11261","1","1","1"
"11264","1","1","1"
"11270","-1","-1","-1"
"11310","0","0","0"
"11337","1","1","1"
"11341","-1","-1","-1"
"11354","0","0","0"
"11360","-1","-1","-1"
"11366","1","1","1"
"11387","-1","-1","-1"
"11410","-1","-1","-1"
"11412","-1","-1","-1"
"11416","-1","-1","-1"
"11417","0","0","0"
"11430","1","1","1"
"11436","0","0","0"
"11470","1","1","1"
"11471","1","1","1"
"11513","-1","-1","-1"
"11531","0","0","0"
"11541","-1","-1","-1"
"11560","-1","-1","-1"
"11561","-1","-1","-1"
"11565","0","0","0"
"11567","-1","-1","-1"
"11575","0","0","0"
"11576","-1","-1","-1"
"11588","-1","-1","-1"
"11727","1","1","1"
"11747","0","0","0"
"11835","-1","-1","-1"
"11840","-0.5","-1","0"
"11863","-1","-1","-1"
"11866","-1","-1","-1"
"11869","-1","-1","-1"
"11887","-1","-1","-1"
"11932","0","0","0"
"11941","-1","-1","-1"
"11969","-1","-1","-1"
"11973","1","1","1"
"11974","1","1","1"
"11980","-1","-1","-1"
"11986","-1","-1","-1"
"12003","-1","-1","-1"
"12020","1","1","1"
"12026","-1","-1","-1"
"12035","1","1","1"
"12037","-1","-1","-1"
"12056","-1","-1","-1"
"12062","-1","-1","-1"
"12063","-1","-1","-1"
"12066","-1","-1","-1"
"12077","-1","-1","-1"
"12085","-1","-1","-1"
"12102","1","1","1"
"12123","-1","-1","-1"
"12129","-1","-1","-1"
"12133","1","1","1"
"12144","-1","-1","-1"
"12153","-1","-1","-1"
"12155","-1","-1","-1"
"12169","-1","-1","-1"
"12172","1","1","1"
"12183","-1","-1","-1"
"12207","-1","-1","-1"
"12223","-1","-1","-1"
"12249","-1","-1","-1"
"12274","1","1","1"
"12329","-1","-1","-1"
"12366","-1","-1","-1"
"12373","-1","-1","-1"
"12387","-1","-1","-1"
"12403","-1","-1","-1"
"12422","-1","-1","-1"
"12429","1","1","1"
"12448","1","1","1"
"12466","-1","-1","-1"
"12486","1","1","1"
"12599","-1","-1","-1"
"12604","1","1","1"
"12687","1","1","1"
"12694","-1","-1","-1"
"12698","1","1","1"
"12818","-1","-1","-1"
"12868","1","1","1"
"12876","-1","-1","-1"
"12895","1","1","1"
"12909","1","1","1"
"12911","1","1","1"
"12913","-1","-1","-1"
"12935","-1","-1","-1"
"12940","1","1","1"
"12941","0","0","0"
"12949","-1","-1","-1"
"12962","-1","-1","-1"
"12963","1","1","1"
"12964","-1","-1","-1"
"12965","1","1","1"
"12967","1","1","1"
"12971","-1","-1","-1"
"13003","1","1","1"
"13051","-1","-1","-1"
"13063","0","0","0"
"13078","-1","-1","-1"
"13123","0","0","0"
"13133","0","0","0"
"13142","-1","-1","-1"
"13144","0","0","0"
"13214","1","1","1"
"13297","-1","-1","-1"
"13308","-1","-1","-1"
"13313","-1","-1","-1"
"13329","0","0","0"
"13359","-1","-1","-1"
"13366","0","0","0"
"13373","0","0","0"
"13387","0","0","0"
"13403","0","0","0"
"13407","1","1","1"
"13421","-1","-1","-1"
"13426","-1","-1","-1"
"13465","-1","-1","-1"
"13486","0","0","0"
"13524","1","1","1"
"13531","-1","-1","-1"
"13572","-1","-1","-1"
"13587","-1","-1","-1"
"13595","1","1","1"
"13596","1","1","1"
"13597","1","1","1"
"13606","1","1","1"
"13610","1","1","1"
"13656","-1","-1","-1"
"13676","-1","-1","-1"
"13697","-1","-1","-1"
"13700","-1","-1","-1"
"13787","-1","-1","-1"
"13837","-1","-1","-1"
"13876","0","0","0"
"13925","-1","-1","-1"
"13931","1","1","1"
"13941","0","0","0"
"13949","0","0","0"
"13963","-1","-1","-1"
"13971","0","0","0"
"13988","-1","-1","-1"
"13989","-1","-1","-1"
"13993","1","1","1"
"14028","-1","-1","-1"
"14030","-1","-1","-1"
"14035","1","1","1"
"14036","1","1","1"
"14039","1","1","1"
"14053","1","1","1"
"14060","1","1","1"
"14063","0","0","0"
"14117","-1","-1","-1"
"14123","0","0","0"
"14153","-1","-1","-1"
"14179","-1","-1","-1"
"14190","1","1","1"
"14230","1","1","1"
"14248","-1","-1","-1"
"14253","1","1","1"
"14256","1","1","1"
"14257","1","1","1"
"14299","1","1","1"
"14324","1","1","1"
"14327","-1","-1","-1"
"14357","1","1","1"
"14372","1","1","1"
"14386","1","1","1"
"14418","-1","-1","-1"
"14420","-1","-1","-1"
"14428","-1","-1","-1"
"14465","1","1","1"
"14486","0","0","0"
"14495","1","1","1"
"14496","1","1","1"
"14623","1","1","1"
"14729","1","1","1"
"14732","1","1","1"
"14745","1","1","1"
"14823","1","1","1"
"14845","1","1","1"
"14848","1","1","1"
"14876","0","0","0"
"14897","-1","-1","-1"
"14904","-1","-1","-1"
"14925","0","0","0"
"14931","0","0","0"
"14934","1","1","1"
"14937","-1","-1","-1"
"14941","0","0","0"
"14949","0","0","0"
"14953","1","1","1"
"14971","0","0","0"
"15002","1","1","1"
"15017","-1","-1","-1"
"15028","0.5","0","1"
"15060","0","0","0"
"15123","-0.5","-1","0"
"15128","1","1","1"
"15132","1","1","1"
"15156","1","1","1"
"15163","1","1","1"
"15172","-1","-1","-1"
"15190","0","0","0"
"15213","-1","-1","-1"
"15226","-1","-1","-1"
"15243","-1","-1","-1"
"15253","-0.5","-1","0"
"15256","0","0","0"
"15260","1","1","1"
"15324","0","0","0"
"15326","1","1","1"
"15340","1","1","1"
"15412","1","1","1"
"15426","-1","-1","-1"
"15436","-1","-1","-1"
"15465","0","0","0"
"15486","0","0","0"
"15490","-1","-1","-1"
"15518","1","1","1"
"15570","-1","-1","-1"
"15610","-1","-1","-1"
"15695","-1","-1","-1"
"15724","-1","-1","-1"
"15728","1","1","1"
"15745","0","0","0"
"15757","1","1","1"
"15758","1","1","1"
"15765","1","1","1"
"15799","1","1","1"
"15814","-1","-1","-1"
"15823","0","0","0"
"15836","-1","-1","-1"
"15876","0","0","0"
"15897","0","0","0"
"15900","1","1","1"
"15915","-1","-1","-1"
"15925","0","0","0"
"15931","0","0","0"
"15944","1","1","1"
"15949","0","0","0"
"15971","0","0","0"
"15973","1","1","1"
"16028","0","0","0"
"16047","-1","-1","-1"
"16091","1","1","1"
"16123","0","0","0"
"16161","-1","-1","-1"
"16168","1","1","1"
"16172","0","0","0"
"16190","0","0","0"
"16207","1","1","1"
"16253","0","0","0"
"16256","0","0","0"
"16288","1","1","1"
"16324","0","0","0"
"16331","1","1","1"
"16365","-1","-1","-1"
"16465","0","0","0"
"16486","0","0","0"
"16507","1","1","1"
"16514","1","1","1"
"16515","1","1","1"
"16517","1","1","1"
"16549","1","1","1"
"16578","1","1","1"
"16580","1","1","1"
"16598","-1","-1","-1"
"16616","1","1","1"
"16671","1","1","1"
"16679","1","1","1"
"16696","-1","-1","-1"
"16729","1","1","1"
"16823","0","0","0"
"16876","0","0","0"
"16897","0","0","0"
"16910","1","1","1"
"16925","0","0","0"
"16931","0","0","0"
"16971","0","0","0"
"16973","0","0","0"
"17028","0","0","0"
"17123","0","0","0"
"17136","1","1","1"
"17172","0","0","0"
"17190","0.5","0","1"
"17200","-1","-1","-1"
"17207","0","0","0"
"17253","0","0","0"
"17256","0","0","0"
"17295","-1","-1","-1"
"17323","-1","-1","-1"
"17324","0","0","0"
"17333","1","1","1"
"17375","1","1","1"
"17403","-1","-1","-1"
"17405","1","1","1"
"17407","1","1","1"
"17410","1","1","1"
"17411","1","1","1"
"17465","-1","-1","-1"
"17475","-1","-1","-1"
"17486","0","0","0"
"17517","0","0","0"
"17533","-1","-1","-1"
"17557","1","1","1"
"17574","-1","-1","-1"
"17576","-1","-1","-1"
"17633","-1","-1","-1"
"17659","-1","-1","-1"
"17671","0","0","0"
"17701","-1","-1","-1"
"17729","0","0","0"
"17766","1","1","1"
"17823","0","0","0"
"17840","-1","-1","-1"
"17876","0","0","0"
"17897","0","0","0"
"17899","1","1","1"
"17904","-1","-1","-1"
"17910","0","0","0"
"17925","0","0","0"
"17931","0","0","0"
"17971","0","0","0"
"17996","1","1","1"
"18028","0","0","0"
"18081","1","1","1"
"18172","0","0","0"
"18174","1","1","1"
"18190","0","0","0"
"18194","1","1","1"
"18253","0","0","0"
"18306","1","1","1"
"18315","1","1","1"
"18316","1","1","1"
"18317","1","1","1"
"18318","1","1","1"
"18323","0","0","0"
"18324","0","0","0"
"18330","1","1","1"
"18382","1","1","1"
"18400","-1","-1","-1"
"18409","1","1","1"
"18465","0","0","0"
"18474","1","1","1"
"18486","0","0","0"
"18576","0","0","0"
"18599","1","1","1"
"18671","0","0","0"
"18677","1","1","1"
"18768","1","1","1"
"18823","0","0","0"
"18837","1","1","1"
"18839","1","1","1"
"18876","0","0","0"
"18897","0","0","0"
"18910","0","0","0"
"18925","0","0","0"
"18931","0","0","0"
"19028","0","0","0"
"19096","1","1","1"
"19097","1","1","1"
"19099","1","1","1"
"19100","1","1","1"
"19103","1","1","1"
"19172","0","0","0"
"19190","0","0","0"
"19191","1","1","1"
"19193","1","1","1"
"19194","0","0","0"
"19251","1","1","1"
"19253","0","0","0"
"19268","1","1","1"
"19306","0","0","0"
"19318","0","0","0"
"19323","0","0","0"
"19324","0","0","0"
"19332","1","1","1"
"19409","0","0","0"
"19449","1","1","1"
"19465","0","0","0"
"19486","0","0","0"
"19507","1","1","1"
"19542","1","1","1"
"19588","1","1","1"
"19691","1","1","1"
"19698","1","1","1"
"19829","1","1","1"
"19876","0","0","0"
"19884","1","1","1"
"19895","1","1","1"
"19896","1","1","1"
"19897","0","0","0"
"19909","1","1","1"
"19910","0","0","0"
"19925","0","0","0"
"19931","0","0","0"
"20028","0","0","0"
"20068","1","1","1"
"20073","1","1","1"
"20096","0","0","0"
"20099","0","0","0"
"20100","0","0","0"
"20172","0","0","0"
"20190","0","0","0"
"20214","1","1","1"
"20247","1","1","1"
"20251","0","0","0"
"20253","0","0","0"
"20255","1","1","1"
"20277","1","1","1"
"20318","1","1","1"
"20320","1","1","1"
"20323","0","0","0"
"20324","0","0","0"
"20332","0","0","0"
"20401","-1","-1","-1"
"20409","0","0","0"
"20465","0","0","0"
"20486","0","0","0"
"20534","-1","-1","-1"
"20568","1","1","1"
"20571","1","1","1"
"20653","1","1","1"
"20663","1","1","1"
"20665","1","1","1"
"20670","1","1","1"
"20735","1","1","1"
"20737","1","1","1"
"20743","1","1","1"
"20803","1","1","1"
"20806","1","1","1"
"20829","0","0","0"
"20876","0","0","0"
"20886","1","1","1"
"20896","0","0","0"
"20897","0","0","0"
"20910","0","0","0"
"20925","0","0","0"
"20931","0","0","0"
"20952","1","1","1"
"20967","1","1","1"
"21028","0","0","0"
"21177","-1","-1","-1"
"21236","1","1","1"
"21237","1","1","1"
"21238","-1","-1","-1"
"21253","0","0","0"
"21255","0","0","0"
"21270","1","1","1"
"21323","0","0","0"
"21324","0","0","0"
"21332","0","0","0"
"21409","0","0","0"
"21465","0","0","0"
"21471","-1","-1","-1"
"21486","0","0","0"
"21496","1","1","1"
"21534","0","0","0"
"21568","0","0","0"
"21571","0","0","0"
"21665","0","0","0"
"21668","1","1","1"
"21683","1","1","1"
"21692","1","1","1"
"21734","1","1","1"
"21738","1","1","1"
"21742","1","1","1"
"21829","0","0","0"
"21858","1","1","1"
"21873","1","1","1"
"21876","0","0","0"
"21883","1","1","1"
"21910","0","0","0"
"21931","0","0","0"
"21945","1","1","1"
"22028","0","0","0"
"22037","1","1","1"
"22117","-1","-1","-1"
"22177","0","0","0"
"22218","1","1","1"
"22253","0","0","0"
"22323","0","0","0"
"22324","0","0","0"
"22332","0","0","0"
"22409","0","0","0"
"22439","1","1","1"
"22441","1","1","1"
"22459","1","1","1"
"22465","0","0","0"
"22471","0","0","0"
"22486","0","0","0"
"22496","0","0","0"
"22534","0","0","0"
"22550","-1","-1","-1"
"22568","0","0","0"
"22630","1","1","1"
"22683","0","0","0"
"22691","1","1","1"
"22692","0","0","0"
"22694","-1","-1","-1"
"22701","1","1","1"
"22704","1","1","1"
"22710","-1","-1","-1"
"22720","1","1","1"
"22726","1","1","1"
"22734","0","0","0"
"22742","0","0","0"
"22792","1","1","1"
"22842","1","1","1"
"22876","0","0","0"
"22910","0","0","0"
"22939","1","1","1"
"23028","0","0","0"
"23037","0","0","0"
"23041","1","1","1"
"23083","1","1","1"
"23119","-1","-1","-1"
"23177","0","0","0"
"23232","1","1","1"
"23250","1","1","1"
"23253","0","0","0"
"23323","0","0","0"
"23324","0","0","0"
"23332","0","0","0"
"23429","1","1","1"
"23465","0","0","0"
"23471","0","0","0"
"23486","0","0","0"
"23534","0","0","0"
"23545","1","1","1"
"23557","1","1","1"
"23568","0","0","0"
"23580","1","1","1"
"23584","1","1","1"
"23683","0","0","0"
"23688","-1","-1","-1"
"23692","0","0","0"
"23694","0","0","0"
"23700","1","1","1"
"23701","0","0","0"
"23710","0","0","0"
"23726","0","0","0"
"23818","1","1","1"
"23830","1","1","1"
"23876","0","0","0"
"23899","1","1","1"
"23910","0","0","0"
"23935","1","1","1"
"23950","1","1","1"
"24008","1","1","1"
"24028","0","0","0"
"24041","0","0","0"
"24249","1","1","1"
"24253","0","0","0"
"24254","1","1","1"
"24323","0","0","0"
"24324","0","0","0"
"24332","0","0","0"
"24336","1","1","1"
"24371","-1","-1","-1"
"24376","1","1","1"
"24429","0","0","0"
"24465","0","0","0"
"24476","1","1","1"
"24524","1","1","1"
"24534","0","0","0"
"24541","1","1","1"
"24564","1","1","1"
"24568","0","0","0"
"24623","1","1","1"
"24629","-1","-1","-1"
"24683","0","0","0"
"24688","0","0","0"
"24692","0","0","0"
"24694","0","0","0"
"24710","0","0","0"
"24830","0","0","0"
"24836","1","1","1"
"24876","0","0","0"
"24902","-1","-1","-1"
"24906","1","1","1"
"24910","0","0","0"
"24935","0","0","0"
"24944","-1","-1","-1"
"24950","0","0","0"
"24955","1","1","1"
"24993","1","1","1"
"25008","0","0","0"
"25171","1","1","1"
"25185","1","1","1"
"25198","1","1","1"
"25232","1","1","1"
"25253","0","0","0"
"25254","0","0","0"
"25263","1","1","1"
"25323","0","0","0"
"25324","0","0","0"
"25332","0","0","0"
"25336","0","0","0"
"25390","-1","-1","-1"
"25422","1","1","1"
"25429","0","0","0"
"25465","0","0","0"
"25476","0","0","0"
"25534","0","0","0"
"25564","0","0","0"
"25568","0","0","0"
"25593","-1","-1","-1"
"25621","-1","-1","-1"
"25655","-1","-1","-1"
"25656","-1","-1","-1"
"25683","0","0","0"
"25692","0","0","0"
"25710","0","0","0"
"25722","1","1","1"
"25833","1","1","1"
"25854","1","1","1"
"25862","1","1","1"
"25876","0","0","0"
"25918","-1","-1","-1"
"25944","0","0","0"
"25958","1","1","1"
"25982","-1","-1","-1"
"25993","0","0","0"
"26029","1","1","1"
"26042","1","1","1"
"26044","1","1","1"
"26066","1","1","1"
"26139","-1","-1","-1"
"26153","1","1","1"
"26156","1","1","1"
"26237","-1","-1","-1"
"26253","0","0","0"
"26259","1","1","1"
"26293","-1","-1","-1"
"26323","0","0","0"
"26332","0","0","0"
"26422","0","0","0"
"26433","1","1","1"
"26465","0","0","0"
"26519","-1","-1","-1"
"26532","1","1","1"
"26547","1","1","1"
"26557","1","1","1"
"26602","1","1","1"
"26621","0","0","0"
"26628","1","1","1"
"26647","1","1","1"
"26651","1","1","1"
"26655","0","0","0"
"26656","1","1","1"
"26710","0","0","0"
"26722","0","0","0"
"26748","1","1","1"
"26757","1","1","1"
"26773","1","1","1"
"26805","1","1","1"
"26837","1","1","1"
"26842","1","1","1"
"26876","0","0","0"
"26918","0","0","0"
"26955","1","1","1"
"27029","1","1","1"
"27066","0","0","0"
"27139","0","0","0"
"27224","1","1","1"
"27237","0","0","0"
"27253","0","0","0"
"27263","1","1","1"
"27305","-1","-1","-1"
"27312","-1","-1","-1"
"27319","1","1","1"
"27323","0","0","0"
"27331","1","1","1"
"27374","1","1","1"
"27375","1","1","1"
"27377","-1","-1","-1"
"27431","1","1","1"
"27465","0","0","0"
"27469","1","1","1"
"27470","1","1","1"
"27512","1","1","1"
"27516","1","1","1"
"27519","0","0","0"
"27520","1","1","1"
"27547","1","1","1"
"27560","1","1","1"
"27653","-1","-1","-1"
"27655","0","0","0"
"27694","1","1","1"
"27706","-1","-1","-1"
"27742","-1","-1","-1"
"27752","1","1","1"
"27778","1","1","1"
"27798","1","1","1"
"27843","1","1","1"
"27916","1","1","1"
"27918","0","0","0"
"27939","-1","-1","-1"
"27987","1","1","1"
"27989","1","1","1"
"28021","1","1","1"
"28053","-1","-1","-1"
"28138","1","1","1"
"28139","0","0","0"
"28144","1","1","1"
"28145","1","1","1"
"28229","1","1","1"
"28230","1","1","1"
"28237","0","0","0"
"28241","1","1","1"
"28253","0","0","0"
"28280","1","1","1"
"28294","1","1","1"
"28297","1","1","1"
"28347","1","1","1"
"28350","-1","-1","-1"
"28377","0","0","0"
"28400","1","1","1"
"28450","1","1","1"
"28469","-1","-1","-1"
"28482","1","1","1"
"28516","0","0","0"
"28523","1","1","1"
"28547","0","0","0"
"28560","0","0","0"
"28577","1","1","1"
"28583","1","1","1"
"28585","1","1","1"
"28640","-1","-1","-1"
"28648","-1","-1","-1"
"28658","1","1","1"
"28689","-1","-1","-1"
"28694","0","0","0"
"28706","0","0","0"
"28742","0","0","0"
"28754","1","1","1"
"28756","1","1","1"
"28763","1","1","1"
"28773","-1","-1","-1"
"28803","1","1","1"
"28856","1","1","1"
"28918","-1","-1","-1"
"28939","0","0","0"
"28946","1","1","1"
"28974","1","1","1"
"28986","1","1","1"
"28992","-1","-1","-1"
"29041","1","1","1"
"29043","1","1","1"
"29063","-1","-1","-1"
"29073","1","1","1"
"29139","0","0","0"
"29146","1","1","1"
"29241","0","0","0"
"29247","1","1","1"
"29253","0","0","0"
"29263","1","1","1"
"29275","1","1","1"
"29347","0","-1","1"
"29348","1","1","1"
"29350","0","0","0"
"29377","0","0","0"
"29404","-1","-1","-1"
"29453","1","1","1"
"29458","1","1","1"
"29491","-1","-1","-1"
"29502","1","1","1"
"29516","0","0","0"
"29523","0","0","0"
"29530","1","1","1"
"29552","-1","-1","-1"
"29557","1","1","1"
"29562","1","1","1"
"29595","1","1","1"
"29653","-1","-1","-1"
"29687","1","1","1"
"29691","1","1","1"
"29692","-1","-1","-1"
"29750","1","1","1"
"29764","1","1","1"
"29771","-1","-1","-1"
"29807","1","1","1"
"29878","1","1","1"
"29931","1","1","1"
"29955","1","1","1"
"29965","1","1","1"
"29975","1","1","1"
"30038","1","1","1"
"30047","1","1","1"
"30053","1","1","1"
"30092","1","1","1"
"30139","0","0","0"
"30189","1","1","1"
"30203","1","1","1"
"30228","1","1","1"
"30241","0","0","0"
"30244","-1","-1","-1"
"30249","1","1","1"
"30253","0","0","0"
"30255","1","1","1"
"30263","0","0","0"
"30320","1","1","1"
"30347","0","0","0"
"30350","0","0","0"
"30377","0","0","0"
"30405","1","1","1"
"30444","-1","-1","-1"
"30445","1","1","1"
"30446","1","1","1"
"30449","1","1","1"
"30495","-1","-1","-1"
"30516","0","0","0"
"30519","1","1","1"
"30538","1","1","1"
"30551","1","1","1"
"30555","1","1","1"
"30595","0","0","0"
"30600","1","1","1"
"30602","-1","-1","-1"
"30607","-1","-1","-1"
"30609","1","1","1"
"30683","1","1","1"
"30687","1","1","1"
"30742","1","1","1"
"30750","0","0","0"
"30770","1","1","1"
"30782","-1","-1","-1"
"30819","1","1","1"
"30821","1","1","1"
"30857","1","1","1"
"30948","1","1","1"
"30967","1","1","1"
"31004","1","1","1"
"31109","1","1","1"
"31122","1","1","1"
"31139","0","0","0"
"31179","1","1","1"
"31188","1","1","1"
"31218","1","1","1"
"31239","1","1","1"
"31253","0","0","0"
"31283","1","1","1"
"31309","-1","-1","-1"
"31347","0","0","0"
"31350","0","0","0"
"31364","1","1","1"
"31370","1","1","1"
"31373","-1","-1","-1"
"31405","0","0","0"
"31413","-1","-1","-1"
"31430","1","1","1"
"31444","0","0","0"
"31453","-1","-1","-1"
"31478","1","1","1"
"31516","0","0","0"
"31519","0.5","0","1"
"31551","0","0","0"
"31578","-1","-1","-1"
"31582","-1","-1","-1"
"31602","0","0","0"
"31607","0","0","0"
"31694","1","1","1"
"31696","-1","-1","-1"
"31722","1","1","1"
"31728","1","1","1"
"31738","1","1","1"
"31741","1","1","1"
"31750","0","0","0"
"31782","0","0","0"
"31840","1","1","1"
"31868","1","1","1"
"31871","1","1","1"
"31875","1","1","1"
"31905","-1","-1","-1"
"31923","1","1","1"
"31964","1","1","1"
"32036","1","1","1"
"32063","1","1","1"
"32075","1","1","1"
"32076","1","1","1"
"32079","1","1","1"
"32096","1","1","1"
"32161","1","1","1"
"32241","1","1","1"
"32333","1","1","1"
"32347","0","0","0"
"32364","0","0","0"
"32380","1","1","1"
"32381","1","1","1"
"32395","1","1","1"
"32413","0","0","0"
"32441","1","1","1"
"32447","1","1","1"
"32474","1","1","1"
"32478","1","1","1"
"32481","1","1","1"
"32534","-1","-1","-1"
"32538","1","1","1"
"32551","0","0","0"
"32576","1","1","1"
"32585","1","1","1"
"32592","1","1","1"
"32602","0","0","0"
"32646","1","1","1"
"32661","1","1","1"
"32665","1","1","1"
"32684","1","1","1"
"32711","1","1","1"
"32721","1","1","1"
"32722","1","1","1"
"32750","0","0","0"
"32782","0","0","0"
"32795","1","1","1"
"32866","1","1","1"
"32905","0","0","0"
"32923","0.5","0","1"
"32964","0","0","0"
"32975","1","1","1"
"33082","1","1","1"
"33104","1","1","1"
"33127","1","1","1"
"33208","1","1","1"
"33242","1","1","1"
"33244","1","1","1"
"33280","1","1","1"
"33297","1","1","1"
"33342","1","1","1"
"33395","1","1","1"
"33404","1","1","1"
"33421","1","1","1"
"33425","1","1","1"
"33455","1","1","1"
"33462","-1","-1","-1"
"33474","0","0","0"
"33478","0","0","0"
"33481","0","0","0"
"33502","1","1","1"
"33506","1","1","1"
"33518","1","1","1"
"33534","0","0","0"
"33551","0","0","0"
"33573","1","1","1"
"33576","0","0","0"
"33584","1","1","1"
"33602","0","0","0"
"33718","1","1","1"
"33723","1","1","1"
"33726","1","1","1"
"33750","0","0","0"
"33768","1","1","1"
"33782","1","1","1"
"33848","1","1","1"
"33851","1","1","1"
"33855","1","1","1"
"33923","0","0","0"
"33991","1","1","1"
"33993","1","1","1"
"34008","1","1","1"
"34030","1","1","1"
"34060","1","1","1"
"34123","1","1","1"
"34137","1","1","1"
"34208","0","0","0"
"34297","0","0","0"
"34367","1","1","1"
"34368","1","1","1"
"34373","1","1","1"
"34376","1","1","1"
"34400","1","1","1"
"34402","1","1","1"
"34456","1","1","1"
"34457","1","1","1"
"34470","1","1","1"
"34471","1","1","1"
"34477","1","1","1"
"34478","0","0","0"
"34534","0","0","0"
"34557","1","1","1"
"34576","0","0","0"
"34586","1","1","1"
