"Step","env: QLUNARLANDER - ep_info/Power_angular","env: QLUNARLANDER - ep_info/Power_angular__MIN","env: QLUNARLANDER - ep_info/Power_angular__MAX"
"2677","-69","-69","-69"
"2679","-60","-60","-60"
"2681","-71","-71","-71"
"2686","-70","-70","-70"
"2688","-103","-103","-103"
"2697","-57","-57","-57"
"2698","-80","-80","-80"
"2700","-70.5","-78","-63"
"2701","-57","-57","-57"
"2702","-83","-83","-83"
"2703","-73","-73","-73"
"2706","-60","-60","-60"
"2708","-54","-54","-54"
"2712","-66","-66","-66"
"2714","-56","-56","-56"
"2717","-57","-57","-57"
"2721","-68","-68","-68"
"2722","-76","-76","-76"
"2726","-89","-89","-89"
"2729","-55","-57","-53"
"2732","-83","-83","-83"
"2735","-73","-85","-61"
"2738","-84","-84","-84"
"2740","-67","-67","-67"
"2742","-71","-71","-71"
"2745","-59.5","-63","-56"
"2746","-57","-57","-57"
"2749","-69","-69","-69"
"2751","-77","-77","-77"
"2753","-76","-76","-76"
"2756","-78","-78","-78"
"2757","-53","-53","-53"
"2759","-49","-49","-49"
"2761","-57","-57","-57"
"2763","-63","-63","-63"
"2764","-64","-64","-64"
"2774","-71","-71","-71"
"2779","-68","-68","-68"
"2786","-52","-55","-49"
"2788","-82","-82","-82"
"2791","-65","-65","-65"
"2792","-75","-75","-75"
"2797","-80","-80","-80"
"2799","-47","-47","-47"
"2802","-55","-55","-55"
"2804","-59","-59","-59"
"2806","-68.5","-86","-51"
"2809","-69","-69","-69"
"2810","-77","-77","-77"
"2812","-61","-61","-61"
"2813","-82","-82","-82"
"2814","-77","-79","-75"
"2815","-67","-67","-67"
"2816","-56","-56","-56"
"2819","-75","-75","-75"
"2820","-54","-54","-54"
"2823","-85","-85","-85"
"2824","-59","-59","-59"
"2825","-101","-101","-101"
"2826","-87","-87","-87"
"2830","-72","-72","-72"
"2836","-70","-70","-70"
"2842","-61","-61","-61"
"2843","-81","-83","-79"
"2849","-55","-55","-55"
"2855","-78","-78","-78"
"2859","-56","-56","-56"
"2865","-76","-77","-75"
"2871","-64","-77","-51"
"2872","-56","-56","-56"
"2873","-50","-50","-50"
"2874","-54","-56","-52"
"2875","-62","-62","-62"
"2876","-83","-83","-83"
"2877","-75","-75","-75"
"2881","-59","-70","-48"
"2882","-55","-55","-55"
"2886","-76","-76","-76"
"2888","-73","-73","-73"
"2891","-67.5","-72","-63"
"2893","-49","-49","-49"
"2895","-88","-88","-88"
"2902","-85","-85","-85"
"2903","-56","-56","-56"
"2908","-68","-68","-68"
"2911","-51","-51","-51"
"2912","-54","-54","-54"
"2918","-77.5","-89","-66"
"2923","-51","-51","-51"
"2924","-77","-77","-77"
"2927","-53","-53","-53"
"2932","-57.5","-66","-49"
"2933","-58.5","-59","-58"
"2936","-57","-57","-57"
"2937","-57","-57","-57"
"2938","-66","-66","-66"
"2942","-69","-69","-69"
"2944","-52","-52","-52"
"2947","-58","-58","-58"
"2949","-66","-66","-66"
"2950","-58.5","-63","-54"
"2954","-87","-87","-87"
"2962","-55","-55","-55"
"2963","-64.5","-79","-50"
"2972","-60","-60","-60"
"2977","-57","-57","-57"
"2979","-84","-84","-84"
"2982","-65","-78","-52"
"2991","-73","-78","-68"
"2992","-58","-58","-58"
"2993","-60","-60","-60"
"2995","-65","-65","-65"
"2997","-49","-49","-49"
"3000","-59","-59","-59"
"3004","-92","-92","-92"
"3006","-73","-80","-66"
"3010","-74","-74","-74"
"3015","-65","-65","-65"
"3017","-80","-80","-80"
"3018","-67","-67","-67"
"3024","-84","-84","-84"
"3025","-76","-81","-71"
"3026","-51","-51","-51"
"3027","-54","-54","-54"
"3031","-92","-92","-92"
"3033","-81","-81","-81"
"3036","-87","-87","-87"
"3039","-74","-74","-74"
"3042","-57","-57","-57"
"3043","-60","-60","-60"
"3044","-49","-49","-49"
"3045","-88","-88","-88"
"3047","-52","-52","-52"
"3056","-62","-62","-62"
"3058","-59","-59","-59"
"3059","-75","-75","-75"
"3062","-81","-81","-81"
"3064","-56","-56","-56"
"3074","-58","-58","-58"
"3077","-110","-110","-110"
"3080","-61","-61","-61"
"3082","-77","-77","-77"
"3083","-76.5","-84","-69"
"3084","-48","-48","-48"
"3086","-56","-56","-56"
"3087","-90","-90","-90"
"3090","-86","-86","-86"
"3094","-67","-67","-67"
"3096","-49","-49","-49"
"3097","-56","-62","-50"
"3098","-68","-68","-68"
"3099","-56","-56","-56"
"3110","-59","-59","-59"
"3111","-83","-83","-83"
"3112","-79","-79","-79"
"3123","-57","-57","-57"
"3125","-76","-76","-76"
"3127","-59","-59","-59"
"3130","-68","-68","-68"
"3131","-49","-49","-49"
"3135","-49","-49","-49"
"3139","-54","-54","-54"
"3148","-61","-61","-61"
"3150","-61","-61","-61"
"3153","-60.5","-67","-54"
"3154","-57","-57","-57"
"3156","-72.5","-74","-71"
"3158","-59","-59","-59"
"3159","-95","-95","-95"
"3161","-73","-73","-73"
"3164","-61","-72","-50"
"3166","-65","-65","-65"
"3173","-73","-73","-73"
"3174","-81","-81","-81"
"3180","-91","-91","-91"
"3181","-68","-68","-68"
"3182","-82","-82","-82"
"3184","-60","-60","-60"
"3185","-56","-56","-56"
"3190","-49","-49","-49"
"3194","-81","-81","-81"
"3195","-61","-61","-61"
"3197","-83","-83","-83"
"3198","-63","-63","-63"
"3203","-91","-91","-91"
"3206","-75","-75","-75"
"3209","-57","-57","-57"
"3213","-47","-47","-47"
"3214","-54","-54","-54"
"3215","-74","-74","-74"
"3217","-50","-50","-50"
"3218","-63","-63","-63"
"3224","-65.5","-68","-63"
"3225","-80","-90","-70"
"3234","-69.5","-77","-62"
"3237","-73","-73","-73"
"3238","-55","-55","-55"
"3240","-53","-53","-53"
"3242","-78","-78","-78"
"3247","-60","-66","-54"
"3248","-76","-76","-76"
"3251","-59","-59","-59"
"3253","-75","-75","-75"
"3258","-56","-56","-56"
"3264","-62","-62","-62"
"3265","-48","-48","-48"
"3269","-61","-61","-61"
"3272","-62","-62","-62"
"3274","-61","-61","-61"
"3276","-75","-75","-75"
"3281","-61","-61","-61"
"3285","-69","-69","-69"
"3290","-79","-87","-71"
"3291","-63","-63","-63"
"3295","-65","-65","-65"
"3297","-56","-56","-56"
"3299","-56","-56","-56"
"3300","-58","-58","-58"
"3303","-81","-81","-81"
"3304","-74","-74","-74"
"3306","-55","-55","-55"
"3310","-48","-48","-48"
"3312","-83","-83","-83"
"3313","-74","-74","-74"
"3315","-65","-65","-65"
"3317","-72","-72","-72"
"3318","-50","-50","-50"
"3319","-51","-51","-51"
"3331","-82","-82","-82"
"3333","-77","-77","-77"
"3335","-58","-58","-58"
"3336","-66","-66","-66"
"3338","-52","-52","-52"
"3342","-72","-72","-72"
"3345","-63","-63","-63"
"3348","-54","-54","-54"
"3349","-47","-47","-47"
"3350","-61","-61","-61"
"3353","-49","-49","-49"
"3356","-55","-61","-49"
"3358","-78","-78","-78"
"3360","-51","-51","-51"
"3366","-63","-63","-63"
"3369","-54","-54","-54"
"3370","-52","-52","-52"
"3374","-59","-59","-59"
"3376","-56","-56","-56"
"3378","-84","-84","-84"
"3381","-83","-83","-83"
"3383","-78","-78","-78"
"3384","-66","-66","-66"
"3385","-68","-68","-68"
"3391","-71","-71","-71"
"3392","-57","-57","-57"
"3393","-56","-56","-56"
"3394","-91","-91","-91"
"3404","-89","-89","-89"
"3412","-50","-50","-50"
"3416","-78","-78","-78"
"3422","-77","-77","-77"
"3423","-69","-69","-69"
"3426","-59","-59","-59"
"3429","-82","-82","-82"
"3430","-75","-77","-73"
"3434","-74","-74","-74"
"3435","-48","-48","-48"
"3436","-50","-50","-50"
"3437","-58.5","-61","-56"
"3438","-65","-65","-65"
"3439","-57.5","-60","-55"
"3440","-79","-79","-79"
"3443","-60","-60","-60"
"3444","-85","-85","-85"
"3447","-77","-77","-77"
"3450","-56","-56","-56"
"3451","-66","-66","-66"
"3459","-54","-54","-54"
"3460","-109","-109","-109"
"3466","-73","-73","-73"
"3469","-83","-83","-83"
"3470","-57","-57","-57"
"3473","-49","-49","-49"
"3476","-80","-80","-80"
"3477","-81","-81","-81"
"3483","-52","-52","-52"
"3487","-62","-62","-62"
"3488","-50","-50","-50"
"3491","-55","-55","-55"
"3492","-51","-51","-51"
"3494","-74","-74","-74"
"3495","-65","-65","-65"
"3496","-49","-49","-49"
"3499","-62","-62","-62"
"3504","-80","-108","-52"
"3509","-72","-79","-65"
"3511","-69","-69","-69"
"3514","-76","-76","-76"
"3517","-83","-83","-83"
"3518","-82","-82","-82"
"3519","-58","-68","-48"
"3521","-75","-75","-75"
"3522","-82","-82","-82"
"3524","-80","-80","-80"
"3526","-63","-63","-63"
"3527","-72","-72","-72"
"3531","-52","-52","-52"
"3532","-63","-63","-63"
"3535","-45","-45","-45"
"3538","-74","-74","-74"
"3539","-68","-68","-68"
"3540","-62","-62","-62"
"3550","-51","-51","-51"
"3551","-86","-86","-86"
"3552","-58","-58","-58"
"3557","-72","-72","-72"
"3569","-90","-90","-90"
"3570","-73","-73","-73"
"3571","-55","-55","-55"
"3573","-79","-79","-79"
"3574","-65","-65","-65"
"3576","-85","-85","-85"
"3578","-82","-82","-82"
"3580","-59.5","-68","-51"
"3581","-81","-81","-81"
"3582","-65.5","-69","-62"
"3583","-60","-60","-60"
"3584","-50","-50","-50"
"3586","-59","-59","-59"
"3587","-80","-80","-80"
"3592","-81","-81","-81"
"3593","-61","-61","-61"
"3594","-76","-76","-76"
"3596","-74","-74","-74"
"3602","-82","-82","-82"
"3603","-62","-62","-62"
"3610","-70","-70","-70"
"3612","-83","-83","-83"
"3616","-62","-62","-62"
"3619","-79","-79","-79"
"3622","-49","-49","-49"
"3623","-87","-87","-87"
"3628","-56.5","-58","-55"
"3633","-54","-54","-54"
"3634","-53","-53","-53"
"3636","-51","-51","-51"
"3639","-58","-58","-58"
"3641","-83","-83","-83"
"3644","-87","-87","-87"
"3646","-53","-53","-53"
"3650","-62","-62","-62"
"3651","-73.5","-76","-71"
"3652","-63","-63","-63"
"3655","-51","-51","-51"
"3658","-82","-82","-82"
"3661","-78","-78","-78"
"3662","-77","-77","-77"
"3664","-80","-80","-80"
"3665","-69","-69","-69"
"3666","-83","-83","-83"
"3668","-57","-57","-57"
"3669","-55","-55","-55"
"3670","-71","-71","-71"
"3671","-77","-77","-77"
"3677","-53","-53","-53"
"3681","-76","-76","-76"
"3685","-62","-62","-62"
"3698","-59","-59","-59"
"3700","-63.5","-75","-52"
"3702","-65","-65","-65"
"3706","-51","-51","-51"
"3708","-81","-110","-52"
"3711","-58","-58","-58"
"3712","-52","-52","-52"
"3715","-74","-86","-62"
"3718","-50.5","-53","-48"
"3719","-76","-76","-76"
"3726","-83","-83","-83"
"3727","-80","-80","-80"
"3729","-58","-58","-58"
"3730","-81","-81","-81"
"3738","-76","-76","-76"
"3741","-62","-62","-62"
"3743","-70","-70","-70"
"3747","-82","-82","-82"
"3749","-62","-62","-62"
"3751","-83","-83","-83"
"3752","-53","-53","-53"
"3756","-71","-71","-71"
"3757","-56","-56","-56"
"3759","-85","-85","-85"
"3761","-58","-58","-58"
"3762","-63","-63","-63"
"3763","-62","-62","-62"
"3767","-55","-55","-55"
"3770","-57","-57","-57"
"3771","-54","-54","-54"
"3772","-60","-60","-60"
"3778","-56.5","-58","-55"
"3779","-67","-67","-67"
"3782","-50","-50","-50"
"3788","-68","-68","-68"
"3790","-87","-87","-87"
"3791","-63","-63","-63"
"3794","-51","-51","-51"
"3795","-76","-76","-76"
"3797","-65","-65","-65"
"3798","-57","-57","-57"
"3801","-87","-87","-87"
"3803","-74","-74","-74"
"3805","-57","-57","-57"
"3811","-70","-77","-63"
"3812","-52","-52","-52"
"3816","-53","-53","-53"
"3817","-66","-66","-66"
"3820","-67","-67","-67"
"3822","-62","-62","-62"
"3823","-51","-51","-51"
"3824","-51","-51","-51"
"3827","-69","-69","-69"
"3828","-54","-54","-54"
"3829","-49","-49","-49"
"3831","-66","-66","-66"
"3834","-69","-69","-69"
"3835","-79","-79","-79"
"3837","-56","-56","-56"
"3838","-65","-65","-65"
"3845","-61","-61","-61"
"3850","-51","-51","-51"
"3853","-53","-53","-53"
"3859","-59","-59","-59"
"3860","-79","-79","-79"
"3861","-63","-63","-63"
"3863","-70","-70","-70"
"3866","-57","-63","-51"
"3867","-64","-64","-64"
"3870","-64","-64","-64"
"3871","-72","-72","-72"
"3877","-60","-60","-60"
"3879","-56","-56","-56"
"3880","-47","-47","-47"
"3882","-90","-90","-90"
"3886","-61","-61","-61"
"3889","-73.5","-74","-73"
"3891","-60","-60","-60"
"3896","-87","-87","-87"
"3904","-85","-85","-85"
"3905","-72","-72","-72"
"3911","-83.5","-84","-83"
"3917","-76","-76","-76"
"3918","-48","-48","-48"
"3919","-77","-77","-77"
"3920","-51","-51","-51"
"3922","-49","-49","-49"
"3923","-53","-53","-53"
"3929","-78","-78","-78"
"3932","-64.5","-77","-52"
"3934","-53","-53","-53"
"3938","-75","-75","-75"
"3939","-81","-81","-81"
"3945","-75","-75","-75"
"3946","-55","-55","-55"
"3947","-81","-81","-81"
"3948","-63","-63","-63"
"3950","-80","-85","-75"
"3951","-55","-55","-55"
"3952","-70","-70","-70"
"3953","-68","-81","-55"
"3960","-71","-71","-71"
"3968","-78","-78","-78"
"3972","-72","-72","-72"
"3973","-53","-53","-53"
"3974","-65","-65","-65"
"3983","-73","-73","-73"
"3985","-64","-64","-64"
"3993","-76.5","-80","-73"
"3994","-70","-70","-70"
"3999","-75","-75","-75"
"4001","-48","-48","-48"
"4003","-66","-66","-66"
"4008","-55","-55","-55"
"4009","-60","-60","-60"
"4010","-56","-56","-56"
"4014","-61","-61","-61"
"4015","-87","-87","-87"
"4016","-61.5","-69","-54"
"4019","-69","-69","-69"
"4023","-69","-69","-69"
"4025","-84","-84","-84"
"4028","-72","-72","-72"
"4030","-78","-78","-78"
"4032","-59","-59","-59"
"4037","-67","-67","-67"
"4043","-57","-57","-57"
"4045","-58","-58","-58"
"4046","-52","-52","-52"
"4048","-51","-51","-51"
"4049","-63","-71","-55"
"4051","-76","-76","-76"
"4053","-53","-53","-53"
"4060","-54","-54","-54"
"4064","-51","-54","-48"
"4067","-62","-62","-62"
"4069","-58","-58","-58"
"4070","-58","-58","-58"
"4079","-69","-69","-69"
"4082","-85","-85","-85"
"4087","-83","-83","-83"
"4088","-70","-70","-70"
"4091","-65.5","-73","-58"
"4092","-72","-72","-72"
"4094","-73","-90","-56"
"4101","-51","-51","-51"
"4102","-74","-74","-74"
"4103","-55","-55","-55"
"4105","-66","-73","-59"
"4106","-67.5","-75","-60"
"4108","-55","-55","-55"
"4109","-54","-54","-54"
"4117","-85","-85","-85"
"4118","-51","-51","-51"
"4121","-49","-49","-49"
"4122","-71","-71","-71"
"4123","-55","-55","-55"
"4131","-68","-68","-68"
"4135","-82","-82","-82"
"4136","-55","-55","-55"
"4138","-48","-48","-48"
"4143","-50","-50","-50"
"4145","-51","-51","-51"
"4151","-61","-61","-61"
"4152","-79","-79","-79"
"4155","-48","-48","-48"
"4158","-71","-88","-54"
"4163","-75","-75","-75"
"4164","-51","-51","-51"
"4167","-74","-74","-74"
"4175","-69","-71","-67"
"4178","-80","-80","-80"
"4179","-55","-55","-55"
"4180","-54","-54","-54"
"4182","-72","-86","-58"
"4183","-73.5","-74","-73"
"4186","-62","-62","-62"
"4190","-82","-82","-82"
"4191","-79","-79","-79"
"4192","-70","-70","-70"
"4195","-75","-75","-75"
"4207","-54","-54","-54"
"4210","-63","-74","-52"
"4212","-126","-126","-126"
"4219","-63","-74","-52"
"4220","-50","-50","-50"
"4225","-85","-85","-85"
"4227","-66","-66","-66"
"4230","-83","-83","-83"
"4233","-69","-69","-69"
"4235","-66","-66","-66"
"4236","-59","-59","-59"
"4237","-56","-56","-56"
"4238","-86","-86","-86"
"4239","-68","-80","-56"
"4242","-49","-49","-49"
"4243","-58","-58","-58"
"4247","-62","-62","-62"
"4253","-73","-73","-73"
"4258","-74","-74","-74"
"4259","-70","-70","-70"
"4260","-63","-63","-63"
"4261","-76","-76","-76"
"4265","-81","-81","-81"
"4268","-73","-73","-73"
"4270","-75","-75","-75"
"4271","-79","-79","-79"
"4273","-51","-51","-51"
"4280","-56","-56","-56"
"4284","-68","-68","-68"
"4287","-48","-48","-48"
"4288","-57","-57","-57"
"4289","-51","-51","-51"
"4290","-50","-50","-50"
"4294","-53","-53","-53"
"4299","-64","-64","-64"
"4304","-71","-82","-60"
"4308","-73","-73","-73"
"4309","-93","-93","-93"
"4312","-57.5","-66","-49"
"4313","-75","-75","-75"
"4319","-56","-56","-56"
"4320","-53","-53","-53"
"4321","-57","-57","-57"
"4323","-49","-49","-49"
"4334","-58","-58","-58"
"4336","-66","-85","-47"
"4339","-90","-90","-90"
"4340","-52","-52","-52"
"4342","-52","-52","-52"
"4345","-85","-85","-85"
"4348","-79","-79","-79"
"4349","-70.5","-75","-66"
"4352","-82","-82","-82"
"4358","-65","-65","-65"
"4359","-49","-49","-49"
"4372","-59","-59","-59"
"4373","-57","-57","-57"
"4374","-85","-85","-85"
"4377","-61","-61","-61"
"4379","-68","-68","-68"
"4381","-61.5","-66","-57"
"4384","-68","-68","-68"
"4386","-74","-74","-74"
"4388","-81","-81","-81"
"4390","-86","-86","-86"
"4391","-74","-74","-74"
"4392","-49","-49","-49"
"4400","-49.5","-50","-49"
"4402","-64","-64","-64"
"4404","-62","-62","-62"
"4406","-58","-58","-58"
"4407","-103","-103","-103"
"4411","-55","-55","-55"
"4413","-75","-75","-75"
"4416","-91","-91","-91"
"4418","-91","-91","-91"
"4419","-81","-81","-81"
"4424","-74","-74","-74"
"4426","-63","-63","-63"
"4427","-74","-74","-74"
"4430","-53","-53","-53"
"4432","-88","-88","-88"
"4433","-47","-47","-47"
"4434","-74","-74","-74"
"4444","-59","-65","-53"
"4446","-66","-66","-66"
"4452","-75","-75","-75"
"4453","-50","-50","-50"
"4454","-70","-70","-70"
"4455","-65","-65","-65"
"4459","-59.5","-63","-56"
"4460","-76","-76","-76"
"4461","-58","-65","-51"
"4463","-57","-57","-57"
"4465","-76","-76","-76"
"4477","-52","-52","-52"
"4479","-59","-59","-59"
"4480","-71","-71","-71"
"4483","-52","-52","-52"
"4489","-66.5","-79","-54"
"4490","-69","-69","-69"
"4493","-61","-61","-61"
"4494","-58","-58","-58"
"4495","-81","-81","-81"
"4497","-68","-68","-68"
"4507","-85","-85","-85"
"4509","-73","-73","-73"
"4513","-49","-49","-49"
"4514","-68","-68","-68"
"4516","-52","-52","-52"
"4517","-63","-71","-55"
"4519","-65","-65","-65"
"4521","-59","-59","-59"
"4523","-58","-58","-58"
"4524","-66","-66","-66"
"4525","-63","-63","-63"
"4529","-73","-73","-73"
"4532","-77","-77","-77"
"4533","-70","-70","-70"
"4536","-51","-51","-51"
"4543","-52","-52","-52"
"4544","-76","-76","-76"
"4545","-53","-53","-53"
"4550","-72.5","-88","-57"
"4551","-68","-68","-68"
"4557","-76","-76","-76"
"4559","-87.5","-95","-80"
"4561","-72.5","-79","-66"
"4563","-51","-51","-51"
"4565","-66","-66","-66"
"4566","-50","-51","-49"
"4567","-59","-59","-59"
"4577","-70.5","-82","-59"
"4579","-53","-53","-53"
"4581","-55","-55","-55"
"4583","-57","-57","-57"
"4587","-66","-66","-66"
"4593","-54","-54","-54"
"4594","-73","-73","-73"
"4599","-76.5","-77","-76"
"4600","-54","-54","-54"
"4602","-48","-48","-48"
"4605","-70.5","-72","-69"
"4611","-50","-50","-50"
"4612","-49","-49","-49"
"4618","-55","-55","-55"
"4619","-54","-54","-54"
"4621","-53","-53","-53"
"4623","-64","-64","-64"
"4624","-59","-59","-59"
"4627","-94","-94","-94"
"4628","-73","-73","-73"
"4631","-85","-86","-84"
"4634","-48","-48","-48"
"4636","-53","-53","-53"
"4637","-58","-58","-58"
"4639","-87","-87","-87"
"4645","-76","-76","-76"
"4648","-58","-58","-58"
"4650","-67","-67","-67"
"4660","-51","-51","-51"
"4663","-50","-50","-50"
"4664","-62","-62","-62"
"4669","-63","-63","-63"
"4670","-73","-73","-73"
"4673","-67.5","-70","-65"
"4678","-83","-83","-83"
"4679","-59","-59","-59"
"4680","-99","-99","-99"
"4684","-64","-64","-64"
"4685","-78","-78","-78"
"4687","-61","-61","-61"
"4689","-57","-63","-51"
"4693","-75","-75","-75"
"4695","-64","-64","-64"
"4698","-68","-68","-68"
"4700","-59","-59","-59"
"4701","-65","-65","-65"
"4703","-75","-75","-75"
"4706","-65","-65","-65"
"4707","-54","-54","-54"
"4710","-77","-77","-77"
"4714","-64","-64","-64"
"4724","-71","-71","-71"
"4725","-78","-78","-78"
"4726","-63","-63","-63"
"4728","-53","-53","-53"
"4732","-51","-51","-51"
"4736","-71","-71","-71"
"4738","-48","-48","-48"
"4741","-82","-82","-82"
"4742","-67","-67","-67"
"4745","-73","-73","-73"
"4746","-69","-72","-66"
"4747","-81","-81","-81"
"4749","-61","-61","-61"
"4756","-61","-61","-61"
"4757","-53","-53","-53"
"4760","-67","-67","-67"
"4761","-86","-86","-86"
"4764","-80","-80","-80"
"4770","-77","-77","-77"
"4773","-70","-70","-70"
"4774","-66","-66","-66"
"4780","-79","-83","-75"
"4781","-54","-54","-54"
"4783","-69.5","-82","-57"
"4786","-80","-80","-80"
"4787","-53","-53","-53"
"4791","-63","-63","-63"
"4792","-80","-80","-80"
"4793","-78","-78","-78"
"4795","-66","-66","-66"
"4797","-51","-51","-51"
"4798","-49","-49","-49"
"4799","-50","-51","-49"
"4804","-56","-56","-56"
"4805","-62","-62","-62"
"4810","-68","-68","-68"
"4813","-74","-74","-74"
"4815","-53","-53","-53"
"4818","-60","-60","-60"
"4825","-66","-66","-66"
"4827","-65","-65","-65"
"4829","-90","-90","-90"
"4835","-82","-82","-82"
"4839","-63","-63","-63"
"4842","-61","-61","-61"
"4843","-56","-61","-51"
"4847","-81","-81","-81"
"4849","-62","-62","-62"
"4851","-57","-57","-57"
"4852","-67","-67","-67"
"4857","-61","-61","-61"
"4860","-63","-63","-63"
"4861","-72.5","-83","-62"
"4863","-75","-75","-75"
"4867","-57","-57","-57"
"4871","-71","-71","-71"
"4879","-51","-51","-51"
"4883","-80","-80","-80"
"4884","-82","-82","-82"
"4890","-71","-71","-71"
"4892","-61","-61","-61"
"4893","-120","-120","-120"
"4894","-92","-92","-92"
"4897","-78","-78","-78"
"4900","-63","-63","-63"
"4902","-70","-70","-70"
"4905","-76","-76","-76"
"4907","-58","-58","-58"
"4912","-50","-50","-50"
"4915","-60","-60","-60"
"4919","-64","-64","-64"
"4920","-754","-754","-754"
"4922","-60","-60","-60"
"4925","-79","-79","-79"
"4927","-61","-61","-61"
"4928","-85","-85","-85"
"4930","-76","-84","-68"
"4931","-84","-84","-84"
"4933","-80","-80","-80"
"4936","-67","-67","-67"
"4937","-56","-56","-56"
"4939","-65","-65","-65"
"4940","-76","-76","-76"
"4942","-61","-61","-61"
"4948","-85","-85","-85"
"4950","-57","-57","-57"
"4957","-75","-75","-75"
"4958","-62","-62","-62"
"4959","-49","-49","-49"
"4960","-66","-66","-66"
"4961","-76","-76","-76"
"4963","-68","-68","-68"
"4970","-67","-71","-63"
"4971","-76","-76","-76"
"4981","-51","-51","-51"
"4984","-63","-63","-63"
"4985","-54","-56","-52"
"4987","-68","-68","-68"
"4989","-86","-86","-86"
