"Step","env: QLUNARLANDER - ep_info/Goal","env: QLUNARLANDER - ep_info/Goal__MIN","env: QLUNARLANDER - ep_info/Goal__MAX"
"55840","1","1","1"
"55843","1","1","1"
"55879","0.5","0","1"
"55887","0","0","0"
"55897","1","1","1"
"55910","1","1","1"
"55922","1","1","1"
"55927","-1","-1","-1"
"55947","-1","-1","-1"
"55958","0","0","0"
"55959","1","1","1"
"55966","1","1","1"
"55982","1","1","1"
"55994","0","0","0"
"55998","1","1","1"
"56008","1","1","1"
"56009","1","1","1"
"56010","1","1","1"
"56013","1","1","1"
"56022","0","0","0"
"56034","1","1","1"
"56035","1","1","1"
"56037","1","1","1"
"56040","1","1","1"
"56052","1","1","1"
"56053","1","1","1"
"56055","0","0","0"
"56058","0","-1","1"
"56086","-1","-1","-1"
"56100","0","0","0"
"56107","0.5","0","1"
"56116","1","1","1"
"56121","1","1","1"
"56125","0","0","0"
"56131","1","1","1"
"56132","1","1","1"
"56133","1","1","1"
"56135","1","1","1"
"56142","0","0","0"
"56143","1","1","1"
"56145","1","1","1"
"56146","-1","-1","-1"
"56148","0","0","0"
"56164","0","0","0"
"56178","0","-1","1"
"56193","-1","-1","-1"
"56200","1","1","1"
"56211","0","0","0"
"56226","1","1","1"
"56228","1","1","1"
"56229","1","1","1"
"56239","1","1","1"
"56240","1","1","1"
"56268","1","1","1"
"56279","0","0","0"
"56293","1","1","1"
"56333","0","0","0"
"56339","1","1","1"
"56341","1","1","1"
"56343","1","1","1"
"56348","0","0","0"
"56352","1","1","1"
"56355","1","1","1"
"56362","1","1","1"
"56366","1","1","1"
"56367","1","1","1"
"56368","1","1","1"
"56374","0","0","0"
"56382","1","1","1"
"56398","1","1","1"
"56406","1","1","1"
"56407","1","1","1"
"56410","0","0","0"
"56440","1","1","1"
"56445","1","1","1"
"56448","-1","-1","-1"
"56465","1","1","1"
"56474","1","1","1"
"56479","1","1","1"
"56488","0","0","0"
"56493","1","1","1"
"56498","0","0","0"
"56502","0","0","0"
"56503","1","1","1"
"56504","1","1","1"
"56505","1","1","1"
"56506","1","1","1"
"56507","1","1","1"
"56520","1","1","1"
"56572","1","1","1"
"56575","1","1","1"
"56590","-1","-1","-1"
"56615","1","1","1"
"56621","1","1","1"
"56622","1","1","1"
"56623","1","1","1"
"56626","1","1","1"
"56627","1","1","1"
"56629","1","1","1"
"56652","0","0","0"
"56660","1","1","1"
"56662","1","1","1"
"56679","1","1","1"
"56684","-1","-1","-1"
"56708","1","1","1"
"56716","1","1","1"
"56720","1","1","1"
"56727","1","1","1"
"56729","1","1","1"
"56730","1","1","1"
"56743","0","0","0"
"56746","-1","-1","-1"
"56755","1","1","1"
"56756","1","1","1"
"56757","1","1","1"
"56765","1","1","1"
"56769","1","1","1"
"56772","1","1","1"
"56775","1","1","1"
"56777","1","1","1"
"56785","1","1","1"
"56804","1","1","1"
"56819","-1","-1","-1"
"56827","1","1","1"
"56849","1","1","1"
"56855","1","1","1"
"56859","-1","-1","-1"
"56872","-1","-1","-1"
"56876","1","1","1"
"56879","0","0","0"
"56880","0","-1","1"
"56882","1","1","1"
"56887","0","0","0"
"56934","-1","-1","-1"
"56936","1","1","1"
"56951","1","1","1"
"56955","1","1","1"
"56956","1","1","1"
"56957","1","1","1"
"56958","0","0","0"
"56959","0.5","0","1"
"56965","1","1","1"
"56968","1","1","1"
"56972","1","1","1"
"56973","1","1","1"
"56974","1","1","1"
"56980","1","1","1"
"56993","1","1","1"
"56994","0","0","0"
"57008","0","0","0"
"57017","1","1","1"
"57020","1","1","1"
"57022","0","0","0"
"57026","1","1","1"
"57027","1","1","1"
"57028","1","1","1"
"57030","1","1","1"
"57055","0","0","0"
"57058","0","0","0"
"57059","1","1","1"
"57063","1","1","1"
"57065","1","1","1"
"57092","1","1","1"
"57093","1","1","1"
"57100","0","0","0"
"57107","0","0","0"
"57125","0","0","0"
"57139","1","1","1"
"57142","0","0","0"
"57147","-1","-1","-1"
"57148","0","0","0"
"57149","1","1","1"
"57168","1","1","1"
"57179","1","1","1"
"57181","1","1","1"
"57182","1","1","1"
"57183","1","1","1"
"57193","0","0","0"
"57211","0","0","0"
"57218","1","1","1"
"57221","1","1","1"
"57229","0","0","0"
"57253","1","1","1"
"57255","1","1","1"
"57256","1","1","1"
"57258","1","1","1"
"57269","1","1","1"
"57271","1","1","1"
"57279","0","0","0"
"57306","1","1","1"
"57330","1","1","1"
"57336","1","1","1"
"57350","1","1","1"
"57352","1","1","1"
"57353","1","1","1"
"57374","0","0","0"
"57376","1","1","1"
"57379","1","1","1"
"57382","1","1","1"
"57386","1","1","1"
"57392","1","1","1"
"57394","1","1","1"
"57402","1","1","1"
"57404","1","1","1"
"57407","0","0","0"
"57427","1","1","1"
"57432","1","1","1"
"57434","1","1","1"
"57474","0","0","0"
"57480","1","1","1"
"57486","1","1","1"
"57498","0","0","0"
"57514","1","1","1"
"57526","1","1","1"
"57528","1","1","1"
"57529","1","1","1"
"57531","1","1","1"
"57596","1","1","1"
"57597","1","1","1"
"57602","1","1","1"
"57604","1","1","1"
"57621","1","1","1"
"57624","1","1","1"
"57626","0","0","0"
"57634","1","1","1"
"57652","0","0","0"
"57654","1","1","1"
"57662","1","1","1"
"57668","1","1","1"
"57669","1","1","1"
"57672","1","1","1"
"57676","1","1","1"
"57686","1","1","1"
"57702","1","1","1"
"57708","0","0","0"
"57709","1","1","1"
"57736","1","1","1"
"57737","1","1","1"
"57742","1","1","1"
"57743","0","0","0"
"57754","1","1","1"
"57765","1","1","1"
"57767","1","1","1"
"57772","1","1","1"
"57784","1","1","1"
"57787","1","1","1"
"57803","1","1","1"
"57804","1","1","1"
"57810","1","1","1"
"57814","1","1","1"
"57821","1","1","1"
"57825","1","1","1"
"57826","1","1","1"
"57828","1","1","1"
"57832","-1","-1","-1"
"57838","-1","-1","-1"
"57847","-1","-1","-1"
"57849","0.5","0","1"
"57855","0","-1","1"
"57858","1","1","1"
"57879","0","0","0"
"57887","0","0","0"
"57911","1","1","1"
"57934","1","1","1"
"57940","1","1","1"
"57958","0","0","0"
"57959","0.5","0","1"
"57960","1","1","1"
"57973","1","1","1"
"57992","1","1","1"
"57994","0.5","0","1"
"57995","1","1","1"
"58008","0","0","0"
"58020","0","0","0"
"58022","0","0","0"
"58025","1","1","1"
"58037","1","1","1"
"58055","0","0","0"
"58065","0","0","0"
"58071","-1","-1","-1"
"58087","1","1","1"
"58090","1","1","1"
"58092","1","1","1"
"58094","1","1","1"
"58095","1","1","1"
"58100","0","0","0"
"58107","0","0","0"
"58125","0","0","0"
"58136","1","1","1"
"58142","0","0","0"
"58143","1","1","1"
"58147","1","1","1"
"58148","0","0","0"
"58149","1","1","1"
"58151","1","1","1"
"58152","1","1","1"
"58153","1","1","1"
"58165","1","1","1"
"58174","1","1","1"
"58179","1","1","1"
"58181","1","1","1"
"58183","0","0","0"
"58184","1","1","1"
"58193","0","0","0"
"58199","1","1","1"
"58211","0","0","0"
"58217","1","1","1"
"58225","1","1","1"
"58226","1","1","1"
"58227","1","1","1"
"58249","1","1","1"
"58275","1","1","1"
"58278","1","1","1"
"58279","0","0","0"
"58294","1","1","1"
"58335","-1","-1","-1"
"58344","1","1","1"
"58346","1","1","1"
"58351","1","1","1"
"58357","-1","-1","-1"
"58374","0","0","0"
"58380","1","1","1"
"58381","1","1","1"
"58383","1","1","1"
"58384","1","1","1"
"58386","0","0","0"
"58391","1","1","1"
"58403","1","1","1"
"58406","1","1","1"
"58410","1","1","1"
"58415","-1","-1","-1"
"58420","1","1","1"
"58432","1","1","1"
"58433","1","1","1"
"58440","1","1","1"
"58474","0","0","0"
"58485","1","1","1"
"58486","1","1","1"
"58488","1","1","1"
"58489","1","1","1"
"58490","1","1","1"
"58498","0","0","0"
"58499","1","1","1"
"58500","-1","-1","-1"
"58502","1","1","1"
"58505","1","1","1"
"58507","1","1","1"
"58515","1","1","1"
"58526","0","0","0"
"58528","0","0","0"
"58531","1","1","1"
"58559","1","1","1"
"58569","1","1","1"
"58593","1","1","1"
"58608","1","1","1"
"58635","1","1","1"
"58640","-1","-1","-1"
"58642","1","1","1"
"58654","1","1","1"
"58664","1","1","1"
"58667","1","1","1"
"58670","1","1","1"
"58683","1","1","1"
"58686","0","0","0"
"58689","1","1","1"
"58691","1","1","1"
"58693","1","1","1"
"58731","1","1","1"
"58734","1","1","1"
"58738","1","1","1"
"58739","1","1","1"
"58743","0.5","0","1"
"58745","1","1","1"
"58747","1","1","1"
"58764","1","1","1"
"58787","1","1","1"
"58793","1","1","1"
"58806","1","1","1"
"58809","1","1","1"
"58826","1","1","1"
"58832","0","0","0"
"58839","1","1","1"
"58847","0","0","0"
"58849","0","0","0"
"58851","-1","-1","-1"
"58879","0","0","0"
"58890","1","1","1"
"58907","1","1","1"
"58929","1","1","1"
"58951","1","1","1"
"58958","0","0","0"
"58959","0","0","0"
"58963","1","1","1"
"58964","1","1","1"
"58966","1","1","1"
"58967","1","1","1"
"58974","1","1","1"
"58979","1","1","1"
"58987","1","1","1"
"58989","1","1","1"
"58992","0","0","0"
"58994","0","0","0"
"59002","-1","-1","-1"
"59005","1","1","1"
"59006","1","1","1"
"59007","1","1","1"
"59009","1","1","1"
"59010","1","1","1"
"59012","1","1","1"
"59014","1","1","1"
"59016","1","1","1"
"59019","1","1","1"
"59022","0","0","0"
"59025","-1","-1","-1"
"59055","0","0","0"
"59059","-1","-1","-1"
"59065","0","0","0"
"59083","1","1","1"
"59085","1","1","1"
"59088","1","1","1"
"59091","1","1","1"
"59093","-1","-1","-1"
"59094","0","0","0"
"59096","1","1","1"
"59100","0","0","0"
"59104","1","1","1"
"59107","0","0","0"
"59119","1","1","1"
"59125","0","0","0"
"59131","1","1","1"
"59132","1","1","1"
"59142","0","0","0"
"59143","0","0","0"
"59148","0","0","0"
"59183","0","0","0"
"59195","-1","-1","-1"
"59202","1","1","1"
"59203","1","1","1"
"59208","1","1","1"
"59211","0","0","0"
"59212","1","1","1"
"59235","1","1","1"
"59261","-1","-1","-1"
"59275","0","0","0"
"59276","1","1","1"
"59277","1","1","1"
"59279","0","0","0"
"59285","1","1","1"
"59287","1","1","1"
"59288","1","1","1"
"59294","0","0","0"
"59299","1","1","1"
"59303","1","1","1"
"59305","1","1","1"
"59310","1","1","1"
"59312","1","1","1"
"59321","1","1","1"
"59344","0","0","0"
"59350","1","1","1"
"59360","1","1","1"
"59361","1","1","1"
"59374","0","0","0"
"59386","0","0","0"
"59390","1","1","1"
"59403","0","0","0"
"59438","-1","-1","-1"
"59441","1","1","1"
"59459","1","1","1"
"59474","0","0","0"
"59481","1","1","1"
"59495","1","1","1"
"59498","0","0","0"
"59526","0","0","0"
"59528","0","0","0"
"59551","1","1","1"
"59554","1","1","1"
"59556","1","1","1"
"59558","1","1","1"
"59562","1","1","1"
"59572","1","1","1"
"59575","1","1","1"
"59590","1","1","1"
"59591","1","1","1"
"59601","1","1","1"
"59630","1","1","1"
"59631","1","1","1"
"59632","1","1","1"
"59633","1","1","1"
"59634","1","1","1"
"59635","1","1","1"
"59636","1","1","1"
"59637","1","1","1"
"59638","1","1","1"
"59639","1","1","1"
"59644","1","1","1"
"59645","1","1","1"
"59666","1","1","1"
"59669","1","1","1"
"59671","1","1","1"
"59673","1","1","1"
"59682","1","1","1"
"59710","1","1","1"
"59721","-1","-1","-1"
"59726","-1","-1","-1"
"59728","1","1","1"
"59743","0","0","0"
"59751","1","1","1"
"59756","-1","-1","-1"
"59760","1","1","1"
"59777","1","1","1"
"59780","1","1","1"
"59799","-1","-1","-1"
"59806","0","0","0"
"59815","-1","-1","-1"
"59825","-1","-1","-1"
"59833","1","1","1"
"59852","-1","-1","-1"
"59864","1","1","1"
"59879","0","0","0"
"59886","1","1","1"
"59905","1","1","1"
"59917","1","1","1"
"59919","1","1","1"
"59928","1","1","1"
"59936","1","1","1"
"59942","1","1","1"
"59958","0","0","0"
"59959","0","0","0"
"59963","0","0","0"
"59968","1","1","1"
"59978","1","1","1"
"59981","1","1","1"
"59992","0","0","0"
"59994","0","0","0"
"59996","1","1","1"
"60011","-1","-1","-1"
"60022","0","0","0"
"60024","1","1","1"
"60025","0","0","0"
"60027","1","1","1"
"60028","1","1","1"
"60030","1","1","1"
"60048","1","1","1"
"60051","1","1","1"
"60053","1","1","1"
"60055","0","0","0"
"60056","1","1","1"
"60057","1","1","1"
"60061","1","1","1"
"60065","0","0","0"
"60089","-1","-1","-1"
"60100","0","0","0"
"60102","1","1","1"
"60105","1","1","1"
"60107","0","0","0"
"60109","1","1","1"
"60111","1","1","1"
"60121","1","1","1"
"60125","0","0","0"
"60128","1","1","1"
"60139","1","1","1"
"60140","1","1","1"
"60142","0","0","0"
"60143","0","0","0"
"60144","1","1","1"
"60148","0","0","0"
"60163","1","1","1"
"60182","1","1","1"
"60184","1","1","1"
"60190","-1","-1","-1"
"60206","1","1","1"
"60210","1","1","1"
"60211","0.5","0","1"
"60212","1","1","1"
"60213","1","1","1"
"60214","1","1","1"
"60215","1","1","1"
"60217","1","1","1"
"60219","1","1","1"
"60220","1","1","1"
"60222","1","1","1"
"60246","1","1","1"
"60279","0","0","0"
"60281","1","1","1"
"60285","0","0","0"
"60286","1","1","1"
"60287","-1","-1","-1"
"60289","1","1","1"
"60293","1","1","1"
"60309","1","1","1"
"60315","1","1","1"
"60318","1","1","1"
"60340","1","1","1"
"60344","0","0","0"
"60345","1","1","1"
"60347","1","1","1"
"60348","1","1","1"
"60349","1","1","1"
"60363","1","1","1"
"60374","0","0","0"
"60382","1","1","1"
"60386","0","0","0"
"60395","1","1","1"
"60410","-1","-1","-1"
"60432","1","1","1"
"60465","1","1","1"
"60466","1","1","1"
"60467","1","1","1"
"60472","1","1","1"
"60474","0","0","0"
"60481","0","0","0"
"60484","1","1","1"
"60491","1","1","1"
"60498","0","0","0"
"60499","1","1","1"
"60523","1","1","1"
"60524","1","1","1"
"60525","1","1","1"
"60526","0","0","0"
"60533","1","1","1"
"60534","1","1","1"
"60535","1","1","1"
"60537","1","1","1"
"60538","1","1","1"
"60539","1","1","1"
"60550","1","1","1"
"60551","1","1","1"
"60558","0","0","0"
"60562","0","0","0"
"60571","1","1","1"
"60575","1","1","1"
"60595","1","1","1"
"60596","1","1","1"
"60602","1","1","1"
"60606","1","1","1"
"60608","1","1","1"
"60610","1","1","1"
"60613","1","1","1"
"60618","1","1","1"
"60633","1","1","1"
"60648","1","1","1"
"60649","1","1","1"
"60662","1","1","1"
"60663","-1","-1","-1"
"60666","0","0","0"
"60669","-1","-1","-1"
"60700","1","1","1"
"60714","1","1","1"
"60737","1","1","1"
"60743","0","0","0"
"60748","1","1","1"
"60758","1","1","1"
"60783","1","1","1"
"60784","1","1","1"
"60790","1","1","1"
"60791","1","1","1"
"60793","1","1","1"
"60795","1","1","1"
"60796","1","1","1"
"60797","1","1","1"
"60799","1","1","1"
"60806","0","0","0"
"60827","1","1","1"
"60828","1","1","1"
"60841","1","1","1"
"60843","-1","-1","-1"
"60846","1","1","1"
"60853","1","1","1"
"60856","1","1","1"
"60857","1","1","1"
"60858","1","1","1"
"60859","1","1","1"
"60879","0","0","0"
"60882","1","1","1"
"60887","1","1","1"
"60899","1","1","1"
"60904","1","1","1"
"60914","-1","-1","-1"
"60918","1","1","1"
"60954","1","1","1"
"60958","0","0","0"
"60959","0","0","0"
"60960","1","1","1"
"60963","0","0","0"
"60973","1","1","1"
"60978","0","0","0"
"60994","-0.5","-1","0"
"61021","1","1","1"
"61022","0","0","0"
"61032","-1","-1","-1"
"61042","1","1","1"
"61045","1","1","1"
"61047","1","1","1"
"61055","0","0","0"
"61065","0","0","0"
"61068","-1","-1","-1"
"61093","-1","-1","-1"
"61094","1","1","1"
"61100","0","0","0"
"61104","1","1","1"
"61106","1","1","1"
"61107","0","0","0"
"61115","1","1","1"
"61121","0","0","0"
"61125","0","0","0"
"61133","1","1","1"
"61139","0","0","0"
"61142","0","0","0"
"61148","0.5","0","1"
"61157","1","1","1"
"61168","1","1","1"
"61172","1","1","1"
"61173","1","1","1"
"61174","1","1","1"
"61175","1","1","1"
"61185","1","1","1"
"61190","1","1","1"
"61211","0","0","0"
"61245","1","1","1"
"61246","-1","-1","-1"
"61247","1","1","1"
"61258","1","1","1"
"61259","1","1","1"
"61260","-1","-1","-1"
"61261","1","1","1"
"61279","0","0","0"
"61285","0","0","0"
"61294","1","1","1"
"61325","1","1","1"
"61336","1","1","1"
"61338","1","1","1"
"61349","1","1","1"
"61358","1","1","1"
"61359","1","1","1"
"61366","1","1","1"
"61368","1","1","1"
"61374","0","0","0"
"61401","1","1","1"
"61412","-1","-1","-1"
"61414","1","1","1"
"61415","1","1","1"
"61423","1","1","1"
"61460","1","1","1"
"61461","1","1","1"
"61464","-1","-1","-1"
"61467","0.5","0","1"
"61468","1","1","1"
"61470","1","1","1"
"61472","1","1","1"
"61473","1","1","1"
"61474","0","0","0"
"61476","1","1","1"
"61477","1","1","1"
"61479","1","1","1"
"61491","1","1","1"
"61494","1","1","1"
"61498","0","0","0"
"61500","1","1","1"
"61516","-1","-1","-1"
"61520","1","1","1"
"61525","0","0","0"
"61526","0","0","0"
"61553","1","1","1"
"61558","1","1","1"
"61564","1","1","1"
"61589","1","1","1"
"61594","1","1","1"
"61600","1","1","1"
"61621","1","1","1"
"61624","1","1","1"
"61634","1","1","1"
"61640","-1","-1","-1"
"61656","1","1","1"
"61684","1","1","1"
"61687","-1","-1","-1"
"61688","-1","-1","-1"
"61695","1","1","1"
"61697","-1","-1","-1"
"61704","1","1","1"
"61718","1","1","1"
"61729","1","1","1"
"61736","1","1","1"
"61740","1","1","1"
"61743","0","0","0"
"61745","1","1","1"
"61746","1","1","1"
"61747","1","1","1"
"61751","1","1","1"
"61752","1","1","1"
"61753","1","1","1"
"61755","1","1","1"
"61784","-0.5","-1","0"
"61812","1","1","1"
"61830","1","1","1"
"61842","1","1","1"
"61843","1","1","1"
"61852","1","1","1"
"61853","1","1","1"
"61855","1","1","1"
"61858","0.5","0","1"
"61870","1","1","1"
"61875","1","1","1"
"61879","0","0","0"
"61882","0","0","0"
"61888","1","1","1"
"61920","0","-1","1"
"61926","-1","-1","-1"
"61928","1","1","1"
"61929","1","1","1"
"61954","0","0","0"
"61957","-1","-1","-1"
"61958","0","0","0"
"61959","0","0","0"
"61962","1","1","1"
"61963","0","0","0"
"61971","1","1","1"
"61973","0","0","0"
"61978","1","1","1"
"61984","1","1","1"
"61989","1","1","1"
"61994","0","0","0"
"62017","-1","-1","-1"
"62022","0","0","0"
"62034","1","1","1"
"62040","1","1","1"
"62047","0","0","0"
"62050","-1","-1","-1"
"62055","0","0","0"
"62062","-1","-1","-1"
"62065","0","0","0"
"62067","1","1","1"
"62069","1","1","1"
"62084","-1","-1","-1"
"62085","1","1","1"
"62090","-1","-1","-1"
"62097","1","1","1"
"62100","0","0","0"
"62107","0","0","0"
"62119","1","1","1"
"62120","1","1","1"
"62121","0","0","0"
"62125","0","0","0"
"62128","1","1","1"
"62142","0","0","0"
"62144","1","1","1"
"62148","0","0","0"
"62156","1","1","1"
"62157","-1","-1","-1"
"62169","-1","-1","-1"
"62176","1","1","1"
"62182","-1","-1","-1"
"62184","1","1","1"
"62190","0","0","0"
"62211","0","0","0"
"62216","1","1","1"
"62221","1","1","1"
"62222","1","1","1"
"62224","1","1","1"
"62225","1","1","1"
"62229","1","1","1"
"62230","1","1","1"
"62235","-1","-1","-1"
"62236","-1","-1","-1"
"62238","1","1","1"
"62243","1","1","1"
"62248","1","1","1"
"62265","1","1","1"
"62271","1","1","1"
"62279","0","0","0"
"62285","0","0","0"
"62332","1","1","1"
"62333","1","1","1"
"62335","1","1","1"
"62338","-1","-1","-1"
"62341","1","1","1"
"62342","-1","-1","-1"
"62353","1","1","1"
"62364","1","1","1"
"62374","0","0","0"
"62388","1","1","1"
"62400","1","1","1"
"62402","1","1","1"
"62403","-1","-1","-1"
"62409","1","1","1"
"62411","1","1","1"
"62412","1","1","1"
"62415","1","1","1"
"62422","1","1","1"
"62423","1","1","1"
"62424","1","1","1"
"62426","1","1","1"
"62434","1","1","1"
"62439","-1","-1","-1"
"62441","1","1","1"
"62447","1","1","1"
"62472","1","1","1"
"62474","0","0","0"
"62482","1","1","1"
"62484","1","1","1"
"62486","1","1","1"
"62488","1","1","1"
"62490","1","1","1"
"62498","0","0","0"
"62507","1","1","1"
"62514","1","1","1"
"62515","1","1","1"
"62517","1","1","1"
"62525","0","0","0"
"62526","0","0","0"
"62575","1","1","1"
"62580","1","1","1"
"62590","1","1","1"
"62592","1","1","1"
"62593","1","1","1"
"62596","1","1","1"
"62621","0","0","0"
"62625","1","1","1"
"62626","1","1","1"
"62632","1","1","1"
"62652","1","1","1"
"62653","1","1","1"
"62658","1","1","1"
"62661","1","1","1"
"62662","1","1","1"
"62672","1","1","1"
"62673","1","1","1"
"62696","-1","-1","-1"
"62743","0.5","0","1"
"62750","1","1","1"
"62751","1","1","1"
"62753","0.5","0","1"
"62754","1","1","1"
"62757","1","1","1"
"62765","1","1","1"
"62771","1","1","1"
"62775","1","1","1"
"62778","1","1","1"
"62779","1","1","1"
"62781","1","1","1"
"62784","0","0","0"
"62809","1","1","1"
"62828","1","1","1"
"62831","1","1","1"
"62850","1","1","1"
"62854","1","1","1"
"62869","1","1","1"
"62879","0","0","0"
"62904","1","1","1"
"62907","1","1","1"
"62909","1","1","1"
"62912","1","1","1"
"62914","1","1","1"
"62934","1","1","1"
"62936","1","1","1"
"62943","1","1","1"
"62954","0","0","0"
"62958","0","0","0"
"62959","0.5","0","1"
"62972","1","1","1"
"62973","0","0","0"
"62994","0","0","0"
"62998","-1","-1","-1"
"62999","1","1","1"
"63009","1","1","1"
"63014","1","1","1"
"63022","0","0","0"
"63024","1","1","1"
"63028","1","1","1"
"63055","0.5","0","1"
"63059","1","1","1"
"63062","1","1","1"
"63082","1","1","1"
"63083","1","1","1"
"63084","1","1","1"
"63100","0","0","0"
"63107","0","0","0"
"63117","1","1","1"
"63121","0","0","0"
"63125","0","0","0"
"63129","-1","-1","-1"
"63140","1","1","1"
"63141","1","1","1"
"63142","0","0","0"
"63148","0","0","0"
"63169","0","0","0"
"63176","0","0","0"
"63211","0","0","0"
"63215","1","1","1"
"63231","1","1","1"
"63232","1","1","1"
"63238","0","0","0"
"63240","1","1","1"
"63248","1","1","1"
"63266","1","1","1"
"63268","1","1","1"
"63270","1","1","1"
"63274","1","1","1"
"63279","0","0","0"
"63284","1","1","1"
"63292","1","1","1"
"63295","1","1","1"
"63296","1","1","1"
"63307","1","1","1"
"63333","0","0","0"
"63339","1","1","1"
"63343","1","1","1"
"63356","1","1","1"
"63370","1","1","1"
"63374","0","0","0"
"63376","1","1","1"
"63377","1","1","1"
"63381","1","1","1"
"63383","-1","-1","-1"
"63386","1","1","1"
"63387","1","1","1"
"63388","1","1","1"
"63396","1","1","1"
"63400","1","1","1"
"63418","1","1","1"
"63419","1","1","1"
"63426","1","1","1"
"63428","1","1","1"
"63444","1","1","1"
"63465","1","1","1"
"63474","0","0","0"
"63485","1","1","1"
"63498","0","0","0"
"63503","1","1","1"
"63515","0","0","0"
"63516","1","1","1"
"63517","0","0","0"
"63526","0","0","0"
"63531","1","1","1"
"63542","1","1","1"
"63549","1","1","1"
"63559","-1","-1","-1"
"63560","1","1","1"
"63562","1","1","1"
"63565","1","1","1"
"63577","1","1","1"
"63606","1","1","1"
"63625","0","0","0"
"63662","1","1","1"
"63685","1","1","1"
"63711","1","1","1"
"63717","1","1","1"
"63724","1","1","1"
"63733","1","1","1"
"63734","1","1","1"
"63737","1","1","1"
"63743","0","0","0"
"63744","1","1","1"
"63752","1","1","1"
"63769","1","1","1"
"63779","-1","-1","-1"
"63784","0.5","0","1"
"63785","1","1","1"
"63789","1","1","1"
"63792","1","1","1"
"63794","1","1","1"
"63796","1","1","1"
"63797","1","1","1"
"63799","1","1","1"
"63808","1","1","1"
"63821","1","1","1"
"63829","1","1","1"
"63836","1","1","1"
"63845","1","1","1"
"63849","1","1","1"
"63861","1","1","1"
"63871","1","1","1"
"63879","0","0","0"
"63930","1","1","1"
"63932","1","1","1"
"63954","0","0","0"
"63957","1","1","1"
"63958","0","0","0"
"63959","0","0","0"
"63987","1","1","1"
"63994","0","0","0"
"64008","1","1","1"
"64009","1","1","1"
"64010","1","1","1"
"64011","1","1","1"
"64014","0","0","0"
"64017","1","1","1"
"64022","0","0","0"
"64051","1","1","1"
"64055","0","0","0"
"64093","1","1","1"
"64100","0.5","0","1"
"64107","0","0","0"
"64112","1","1","1"
"64113","1","1","1"
"64123","1","1","1"
"64125","0","0","0"
"64133","1","1","1"
"64136","1","1","1"
"64140","0","0","0"
"64142","0","0","0"
"64148","0","0","0"
"64151","-1","-1","-1"
"64158","1","1","1"
"64170","1","1","1"
"64176","1","1","1"
"64177","1","1","1"
"64178","1","1","1"
"64180","1","1","1"
"64183","1","1","1"
"64185","1","1","1"
"64187","1","1","1"
"64211","0","0","0"
"64254","1","1","1"
"64256","1","1","1"
"64258","1","1","1"
"64259","1","1","1"
"64260","1","1","1"
"64262","1","1","1"
"64263","1","1","1"
"64268","1","1","1"
"64270","1","1","1"
"64279","0","0","0"
"64280","-1","-1","-1"
"64285","1","1","1"
"64305","1","1","1"
"64310","1","1","1"
"64312","1","1","1"
"64330","1","1","1"
"64333","0","0","0"
"64362","1","1","1"
"64366","1","1","1"
"64367","1","1","1"
"64368","1","1","1"
"64374","0","0","0"
"64376","1","1","1"
"64378","1","1","1"
"64396","1","1","1"
"64410","1","1","1"
"64413","1","1","1"
"64419","0.5","0","1"
"64420","1","1","1"
"64432","1","1","1"
"64435","1","1","1"
"64439","1","1","1"
"64460","1","1","1"
"64467","1","1","1"
"64476","1","1","1"
"64482","1","1","1"
"64496","1","1","1"
"64498","0","0","0"
"64506","1","1","1"
"64508","1","1","1"
"64509","1","1","1"
"64515","1","1","1"
"64545","1","1","1"
"64550","1","1","1"
"64577","1","1","1"
"64599","-1","-1","-1"
"64606","0","0","0"
"64618","1","1","1"
"64625","0","0","0"
"64626","1","1","1"
"64627","1","1","1"
"64660","1","1","1"
"64676","1","1","1"
"64683","1","1","1"
"64692","1","1","1"
"64702","1","1","1"
"64706","1","1","1"
"64713","1","1","1"
"64737","1","1","1"
"64739","1","1","1"
"64743","0","0","0"
"64745","1","1","1"
"64761","1","1","1"
"64784","0","0","0"
"64787","1","1","1"
"64788","1","1","1"
"64790","1","1","1"
"64797","1","1","1"
"64812","1","1","1"
"64813","1","1","1"
"64836","0.5","0","1"
"64838","1","1","1"
"64840","1","1","1"
"64849","0","0","0"
"64877","1","1","1"
"64878","1","1","1"
"64879","0","0","0"
"64880","1","1","1"
"64902","1","1","1"
"64932","0","0","0"
"64954","1","1","1"
"64958","0","0","0"
"64959","0","0","0"
"64983","1","1","1"
"64985","1","1","1"
"64994","0","0","0"
"65022","0","0","0"
"65030","1","1","1"
"65033","1","1","1"
"65036","1","1","1"
"65037","1","1","1"
"65041","-1","-1","-1"
"65042","1","1","1"
"65052","1","1","1"
"65055","0","0","0"
"65079","1","1","1"
"65084","1","1","1"
"65093","0","0","0"
"65098","1","1","1"
"65100","0.3333333333333333","0","1"
"65107","0","0","0"
"65114","1","1","1"
"65120","-1","-1","-1"
"65125","0","0","0"
"65140","0","0","0"
"65142","0","0","0"
"65148","0","0","0"
"65157","1","1","1"
"65173","1","1","1"
"65174","1","1","1"
"65175","1","1","1"
"65206","-1","-1","-1"
"65211","0","0","0"
"65214","1","1","1"
"65215","1","1","1"
"65216","1","1","1"
"65218","1","1","1"
"65219","1","1","1"
"65220","1","1","1"
"65222","1","1","1"
"65223","1","1","1"
"65227","1","1","1"
"65235","1","1","1"
"65272","1","1","1"
