"Step","env: QLUNARLANDER - ep_info/Shaping","env: QLUNARLANDER - ep_info/Shaping__MIN","env: QLUNARLANDER - ep_info/Shaping__MAX"
"911","-3675.903905648738","-3675.903905648738","-3675.903905648738"
"914","-1525.5890982225537","-1525.5890982225537","-1525.5890982225537"
"915","-1302.7859427075211","-2515.93899851044","-89.63288690460229"
"919","-3017.2739279611656","-3017.2739279611656","-3017.2739279611656"
"921","-1560.233812313527","-1560.233812313527","-1560.233812313527"
"922","-1795.1916826193535","-3554.5305054013934","-35.85285983731353"
"923","-613.10582687178","-1152.1202819421885","-74.09137180137134"
"925","-2874.618631787598","-2874.618631787598","-2874.618631787598"
"930","-1538.3520797441404","-1996.4221183061602","-1080.2820411821206"
"932","-3121.3109124574753","-3943.0386140690334","-2194.837609849249"
"933","-2538.2169516136246","-2538.2169516136246","-2538.2169516136246"
"934","-748.575930227836","-748.575930227836","-748.575930227836"
"936","-3031.3166730920784","-3031.3166730920784","-3031.3166730920784"
"937","-2750.362920400221","-3094.1072944163657","-2406.6185463840766"
"939","-119.08040044006589","-119.08040044006589","-119.08040044006589"
"940","-2585.559305269271","-2585.559305269271","-2585.559305269271"
"943","-501.72318021456397","-501.72318021456397","-501.72318021456397"
"945","-947.929712322851","-947.929712322851","-947.929712322851"
"947","-223.26537731600308","-223.26537731600308","-223.26537731600308"
"948","-231.24921451509","-231.24921451509","-231.24921451509"
"949","-79.20622978545725","-79.20622978545725","-79.20622978545725"
"950","-146.7559977670511","-146.7559977670511","-146.7559977670511"
"958","-1149.595331932418","-2057.9013077076524","-241.28935615718365"
"959","-616.1479896673312","-966.9801032481095","-265.315876086553"
"960","-1253.5201562568545","-1253.5201562568545","-1253.5201562568545"
"963","-1704.7789593537648","-1704.7789593537648","-1704.7789593537648"
"964","-3516.4287373578795","-3516.4287373578795","-3516.4287373578795"
"966","-1729.4235101435333","-1850.2655286962786","-1608.581491590788"
"967","-1539.2747540803005","-1539.2747540803005","-1539.2747540803005"
"968","-200.96260438859463","-200.96260438859463","-200.96260438859463"
"970","-1578.6396285984665","-2029.8648375707367","-1127.4144196261964"
"971","-853.6505343702931","-853.6505343702931","-853.6505343702931"
"973","-658.9797198151548","-658.9797198151548","-658.9797198151548"
"976","-2453.527948613589","-4684.739773782591","-222.316123444587"
"980","-1297.4662675211828","-1297.4662675211828","-1297.4662675211828"
"981","-2715.365183850129","-3049.686032657822","-2381.0443350424366"
"982","-151.56986317628377","-151.56986317628377","-151.56986317628377"
"984","-218.68627197916305","-218.68627197916305","-218.68627197916305"
"986","-2692.928767258612","-5235.111150347318","-150.74638416990638"
"987","-1796.0604098625483","-1796.0604098625483","-1796.0604098625483"
"988","-143.3541701336702","-143.3541701336702","-143.3541701336702"
"991","-1605.442014678071","-1605.442014678071","-1605.442014678071"
"993","-2383.2961414009333","-2383.2961414009333","-2383.2961414009333"
"996","-909.3409531439344","-909.3409531439344","-909.3409531439344"
"997","-3127.8934850512696","-3127.8934850512696","-3127.8934850512696"
"999","-3331.353936344385","-3331.353936344385","-3331.353936344385"
"1001","-2705.8065937211118","-2705.8065937211118","-2705.8065937211118"
"1009","-61.076482269292114","-61.076482269292114","-61.076482269292114"
"1010","-1682.8039095659428","-1682.8039095659428","-1682.8039095659428"
"1012","-2588.51969987154","-2588.51969987154","-2588.51969987154"
"1015","-1746.4246230356705","-3265.7500533775114","-227.09919269382954"
"1017","-72.52615628143155","-72.52615628143155","-72.52615628143155"
"1018","-878.8694905427595","-878.8694905427595","-878.8694905427595"
"1019","-1580.2540673563878","-1580.2540673563878","-1580.2540673563878"
"1024","-1389.669457450509","-1389.669457450509","-1389.669457450509"
"1025","-1499.470948991715","-2884.2919852759223","-114.64991270750761"
"1027","-164.61028874261933","-164.61028874261933","-164.61028874261933"
"1028","-127.95495417116513","-127.95495417116513","-127.95495417116513"
"1029","-1734.5029390417042","-1734.5029390417042","-1734.5029390417042"
"1030","-2817.838022330155","-2817.838022330155","-2817.838022330155"
"1031","-628.0457146155337","-628.0457146155337","-628.0457146155337"
"1033","-3472.8584288968705","-3472.8584288968705","-3472.8584288968705"
"1035","-1632.66143235647","-2939.525402151048","-166.26787361875176"
"1036","-702.9407600251336","-702.9407600251336","-702.9407600251336"
"1037","-2351.158367780348","-2351.158367780348","-2351.158367780348"
"1039","-1784.109151146064","-1850.9642301748195","-1717.2540721173089"
"1040","-1722.6164417030911","-1722.6164417030911","-1722.6164417030911"
"1041","-1732.3459277280294","-3430.1429816987365","-34.54887375732255"
"1044","-550.0317449023327","-1046.5845135040581","-53.4789763006072"
"1046","-1885.0909220830847","-1885.0909220830847","-1885.0909220830847"
"1048","-116.90541734794783","-116.90541734794783","-116.90541734794783"
"1053","-1424.596839118749","-1424.596839118749","-1424.596839118749"
"1056","-1614.6007333882155","-1614.6007333882155","-1614.6007333882155"
"1057","-3253.092023699234","-3253.092023699234","-3253.092023699234"
"1058","-1257.3456892278045","-1900.4421418843172","-614.249236571292"
"1060","-2359.0265053305","-3995.2295787710077","-722.8234318899923"
"1062","-4235.595364783269","-4235.595364783269","-4235.595364783269"
"1066","-2975.5342414913075","-2975.5342414913075","-2975.5342414913075"
"1067","-1612.5733982771635","-1825.1437774548926","-1400.0030190994341"
"1068","-2475.9877992328256","-2475.9877992328256","-2475.9877992328256"
"1069","-151.81320072958863","-151.81320072958863","-151.81320072958863"
"1072","-2055.396719971516","-2055.396719971516","-2055.396719971516"
"1073","-157.18514120702946","-157.18514120702946","-157.18514120702946"
"1075","-236.65773485973477","-236.65773485973477","-236.65773485973477"
"1077","-133.22572850187623","-133.22572850187623","-133.22572850187623"
"1078","-1105.696654257675","-1105.696654257675","-1105.696654257675"
"1079","-2343.0586177904233","-2343.0586177904233","-2343.0586177904233"
"1083","-79.16981033856666","-79.16981033856666","-79.16981033856666"
"1084","-368.74266719321406","-368.74266719321406","-368.74266719321406"
"1085","-1134.2591447755694","-1134.2591447755694","-1134.2591447755694"
"1087","-615.7775912433864","-615.7775912433864","-615.7775912433864"
"1088","-1885.0410343147814","-1885.0410343147814","-1885.0410343147814"
"1089","-3522.60266073669","-3522.60266073669","-3522.60266073669"
"1090","-116.34104564661777","-116.34104564661777","-116.34104564661777"
"1093","-2641.2903370025256","-2641.2903370025256","-2641.2903370025256"
"1096","-53.20440088460839","-53.20440088460839","-53.20440088460839"
"1098","-3011.0069760121405","-3011.0069760121405","-3011.0069760121405"
"1102","-174.88483150986337","-174.88483150986337","-174.88483150986337"
"1103","-1736.6822295201318","-2195.723477751016","-1277.6409812892475"
"1106","-2629.5116106048226","-2629.5116106048226","-2629.5116106048226"
"1107","-3149.013802612899","-4445.8450792396125","-1852.1825259861848"
"1109","-688.7583621392647","-688.7583621392647","-688.7583621392647"
"1110","-1283.0329054735291","-2435.285374483404","-130.78043646365404"
"1111","-1200.7668687341115","-1304.0713435038924","-1097.4623939643304"
"1112","-1760.133231873624","-2262.158047175035","-1258.1084165722132"
"1119","-3235.186120883251","-3235.186120883251","-3235.186120883251"
"1120","-1369.98927872628","-1369.98927872628","-1369.98927872628"
"1121","-2325.8023966724672","-2325.8023966724672","-2325.8023966724672"
"1123","-4746.487825798491","-4746.487825798491","-4746.487825798491"
"1124","-1197.4705302466948","-1197.4705302466948","-1197.4705302466948"
"1126","-707.5097711331521","-1171.6768620535731","-243.34268021273112"
"1130","-1900.2221797127277","-2690.0784191675484","-1110.365940257907"
"1131","-3409.4668270117836","-3590.240417193854","-3228.693236829713"
"1132","-772.381268752118","-772.381268752118","-772.381268752118"
"1133","-3114.7023864711323","-3114.7023864711323","-3114.7023864711323"
"1136","-113.32524092122912","-113.32524092122912","-113.32524092122912"
"1137","405.4094517910853","405.4094517910853","405.4094517910853"
"1138","-1505.8215443665783","-1505.8215443665783","-1505.8215443665783"
"1143","-97.36755582721281","-97.36755582721281","-97.36755582721281"
"1144","-1710.0956101591387","-1710.0956101591387","-1710.0956101591387"
"1146","-1866.2644236659012","-1866.2644236659012","-1866.2644236659012"
"1147","-1229.3842441091933","-1229.3842441091933","-1229.3842441091933"
"1148","-1216.9854440726342","-1216.9854440726342","-1216.9854440726342"
"1149","-2131.618241158624","-2918.544687020282","-1344.691795296967"
"1150","-1595.0782576110214","-1794.0563747348885","-1396.1001404871542"
"1154","-2827.3475972115803","-2827.3475972115803","-2827.3475972115803"
"1156","-65.89606174640357","-65.89606174640357","-65.89606174640357"
"1157","240.72493358949816","240.72493358949816","240.72493358949816"
"1160","-954.2748583480715","-954.2748583480715","-954.2748583480715"
"1161","-1161.0453753250185","-2236.7002280855863","-85.39052256445086"
"1166","-2028.0054877512157","-2028.0054877512157","-2028.0054877512157"
"1168","-1668.1615383386768","-3233.136089673887","-103.18698700346675"
"1169","-193.70677250002814","-193.70677250002814","-193.70677250002814"
"1170","-1333.7747463956473","-1333.7747463956473","-1333.7747463956473"
"1171","-88.08666562382132","-88.08666562382132","-88.08666562382132"
"1173","-1161.6432663674157","-1161.6432663674157","-1161.6432663674157"
"1174","-1003.2804329494636","-1887.4511422278981","-119.10972367102897"
"1179","-4285.247238663335","-4285.247238663335","-4285.247238663335"
"1184","-1117.0824185634654","-1117.0824185634654","-1117.0824185634654"
"1186","-973.5043381030362","-973.5043381030362","-973.5043381030362"
"1188","-2036.7808068015922","-2036.7808068015922","-2036.7808068015922"
"1190","-212.2870695081849","-212.2870695081849","-212.2870695081849"
"1191","-3245.007365631561","-3245.007365631561","-3245.007365631561"
"1193","-1297.90815654397","-1297.90815654397","-1297.90815654397"
"1196","-90.99046037718654","-90.99046037718654","-90.99046037718654"
"1202","-150.8361824247986","-150.8361824247986","-150.8361824247986"
"1203","-1753.9134291000664","-1753.9134291000664","-1753.9134291000664"
"1205","-1814.6366197615864","-1814.6366197615864","-1814.6366197615864"
"1206","-2681.5713681668667","-2681.5713681668667","-2681.5713681668667"
"1207","-1651.3555236160757","-1651.3555236160757","-1651.3555236160757"
"1208","-2083.1857157560685","-2083.1857157560685","-2083.1857157560685"
"1209","-123.44865956529975","-123.44865956529975","-123.44865956529975"
"1210","-1677.693170650552","-1677.693170650552","-1677.693170650552"
"1211","-211.39464851034188","-211.39464851034188","-211.39464851034188"
"1213","-3491.114729316905","-3491.114729316905","-3491.114729316905"
"1214","-729.1807330021013","-1410.4311612124243","-47.930304791778326"
"1216","-1144.3235961099465","-1144.3235961099465","-1144.3235961099465"
"1219","-1942.0661178107064","-1942.0661178107064","-1942.0661178107064"
"1220","-1964.915459859185","-1964.915459859185","-1964.915459859185"
"1221","-183.2563933531443","-183.2563933531443","-183.2563933531443"
"1223","-2426.4876564532947","-2426.4876564532947","-2426.4876564532947"
"1224","-2049.364709528163","-2049.364709528163","-2049.364709528163"
"1225","-1778.6216697810837","-1941.406120856603","-1615.8372187055647"
"1227","-6298.662516420708","-6298.662516420708","-6298.662516420708"
"1228","-565.4295229663452","-565.4295229663452","-565.4295229663452"
"1230","-3889.2642999223126","-3889.2642999223126","-3889.2642999223126"
"1231","-1276.1757150292397","-1276.1757150292397","-1276.1757150292397"
"1235","-2476.6384049629173","-2476.6384049629173","-2476.6384049629173"
"1236","-741.199905118905","-1266.5161866073806","-215.88362363042927"
"1237","-1928.3023479705055","-1928.3023479705055","-1928.3023479705055"
"1238","-2972.89984523862","-2972.89984523862","-2972.89984523862"
"1240","-171.49744809170556","-171.49744809170556","-171.49744809170556"
"1242","-818.6349994970175","-1484.7740164647498","-152.49598252928507"
"1243","-1886.1572289218507","-1886.1572289218507","-1886.1572289218507"
"1245","-317.2498192253213","-317.2498192253213","-317.2498192253213"
"1246","-2690.8239844876034","-3065.7974645340196","-2315.850504441187"
"1247","-2637.461784450958","-2637.461784450958","-2637.461784450958"
"1249","-232.81347524250543","-232.81347524250543","-232.81347524250543"
"1251","-266.4272633617122","-266.4272633617122","-266.4272633617122"
"1253","-1829.6878403052688","-1829.6878403052688","-1829.6878403052688"
"1254","-2152.0084501426254","-3636.7253948507523","-204.7144625261426"
"1257","-1808.219223904113","-1808.219223904113","-1808.219223904113"
"1261","-2109.6028827596456","-2999.7177437568703","-1219.4880217624209"
"1263","-43.58995183557272","-43.58995183557272","-43.58995183557272"
"1264","-2001.675121175746","-2576.6870053485036","-1426.6632370029886"
"1266","-154.80557053039468","-154.80557053039468","-154.80557053039468"
"1267","68.03635416987038","68.03635416987038","68.03635416987038"
"1269","-73.16503151506186","-73.16503151506186","-73.16503151506186"
"1273","-163.59135180277133","-163.59135180277133","-163.59135180277133"
"1276","-816.3722066444655","-1489.9556518842774","-142.78876140465343"
"1278","-92.72789331960189","-92.72789331960189","-92.72789331960189"
"1281","-1347.3620691026251","-1347.3620691026251","-1347.3620691026251"
"1284","-2730.7450202448913","-2730.7450202448913","-2730.7450202448913"
"1285","-1416.9971177550033","-2554.5523883774877","-279.4418471325189"
"1286","-1043.9121841142573","-1043.9121841142573","-1043.9121841142573"
"1287","-3819.207190341937","-3819.207190341937","-3819.207190341937"
"1289","-2442.1865600161254","-2442.1865600161254","-2442.1865600161254"
"1292","-1328.8539157559474","-1328.8539157559474","-1328.8539157559474"
"1294","-1564.8351995429643","-1564.8351995429643","-1564.8351995429643"
"1295","-1950.2952584686377","-2776.763913842539","-1123.8266030947366"
"1298","-1149.3803299963474","-1149.3803299963474","-1149.3803299963474"
"1301","-3933.3999675388136","-3933.3999675388136","-3933.3999675388136"
"1302","-2493.4402380604297","-3229.7135807263353","-1757.166895394524"
"1303","-252.22383313067257","-252.22383313067257","-252.22383313067257"
"1304","-1148.7352967069794","-1791.4305402276416","-506.0400531863173"
