"Step","env: QLUNARLANDER - ep_info/Power_angular","env: QLUNARLANDER - ep_info/Power_angular__MIN","env: QLUNARLANDER - ep_info/Power_angular__MAX"
"55259","-122","-122","-122"
"55274","-141","-141","-141"
"55290","-112","-112","-112"
"55292","-34","-34","-34"
"55300","-58","-58","-58"
"55304","-221","-221","-221"
"55305","-41","-41","-41"
"55319","-33","-33","-33"
"55320","-74","-74","-74"
"55325","-76","-76","-76"
"55336","-62","-62","-62"
"55343","-21","-21","-21"
"55368","-60","-60","-60"
"55371","-147","-147","-147"
"55380","-158","-158","-158"
"55384","-45","-45","-45"
"55390","-96","-96","-96"
"55399","-49","-49","-49"
"55401","-27","-27","-27"
"55421","-57","-57","-57"
"55423","-108","-108","-108"
"55427","-107","-107","-107"
"55432","-211","-211","-211"
"55433","-61","-86","-36"
"55437","-71","-71","-71"
"55438","-54","-54","-54"
"55439","-114","-114","-114"
"55441","-44","-44","-44"
"55450","-48","-48","-48"
"55454","-22","-22","-22"
"55458","-171","-171","-171"
"55461","-187","-187","-187"
"55463","-124","-206","-42"
"55478","-30","-30","-30"
"55502","-36","-36","-36"
"55515","-39","-39","-39"
"55523","-26","-26","-26"
"55524","-79","-79","-79"
"55528","-59","-59","-59"
"55529","-78","-78","-78"
"55530","-82","-82","-82"
"55532","-94","-94","-94"
"55533","-73","-73","-73"
"55536","-94","-94","-94"
"55541","-125","-125","-125"
"55544","-173","-173","-173"
"55546","-95","-95","-95"
"55549","-114","-114","-114"
"55552","-139","-139","-139"
"55554","-44","-44","-44"
"55563","-42","-42","-42"
"55564","-148","-148","-148"
"55568","-40","-40","-40"
"55569","-34","-34","-34"
"55576","-143","-143","-143"
"55579","-45","-45","-45"
"55583","-61","-61","-61"
"55584","-16","-16","-16"
"55587","-125","-125","-125"
"55592","-86","-86","-86"
"55593","-150","-150","-150"
"55595","-74","-74","-74"
"55599","-188","-188","-188"
"55604","-66","-66","-66"
"55616","-52","-52","-52"
"55619","-152","-152","-152"
"55622","-56","-56","-56"
"55623","-60","-60","-60"
"55649","-43","-43","-43"
"55661","-58","-58","-58"
"55662","-49","-49","-49"
"55666","-39","-39","-39"
"55673","-54","-54","-54"
"55682","-158","-158","-158"
"55698","-100","-100","-100"
"55701","-60","-60","-60"
"55713","-116","-116","-116"
"55718","-85","-85","-85"
"55737","-47","-47","-47"
"55743","-39","-39","-39"
"55747","-42","-42","-42"
"55751","-94","-94","-94"
"55752","-39","-39","-39"
"55755","-24","-24","-24"
"55761","-55","-55","-55"
"55777","-105","-105","-105"
"55790","-19","-19","-19"
"55792","-47.5","-48","-47"
"55795","-51","-51","-51"
"55797","-60","-60","-60"
"55798","-51","-51","-51"
"55800","-34","-34","-34"
"55801","-31","-31","-31"
"55806","-43","-43","-43"
"55807","-132","-132","-132"
"55817","-206","-206","-206"
"55833","-84","-84","-84"
"55841","-26","-26","-26"
"55843","-46","-46","-46"
"55871","-42","-42","-42"
"55876","-80","-80","-80"
"55880","-43","-43","-43"
"55893","-34","-34","-34"
"55901","-155","-155","-155"
"55906","-63","-63","-63"
"55908","-51","-51","-51"
"55915","-38","-38","-38"
"55918","-30","-30","-30"
"55926","-212","-212","-212"
"55929","-53","-53","-53"
"55930","-68","-68","-68"
"55931","-143","-143","-143"
"55945","-59","-59","-59"
"55946","-65","-65","-65"
"55950","-20","-20","-20"
"55972","-86","-86","-86"
"55981","-71","-71","-71"
"55984","-70","-70","-70"
"55985","-63","-63","-63"
"56008","-57","-57","-57"
"56012","-217","-217","-217"
"56020","-36","-36","-36"
"56021","-103","-103","-103"
"56023","-40","-40","-40"
"56029","-43","-43","-43"
"56038","-69","-69","-69"
"56040","-58","-58","-58"
"56047","-30","-30","-30"
"56049","-61","-68","-54"
"56058","-52","-52","-52"
"56075","-79","-79","-79"
"56078","-147","-147","-147"
"56099","-38","-38","-38"
"56103","-143","-143","-143"
"56115","-114","-114","-114"
"56119","-264","-264","-264"
"56124","-256","-256","-256"
"56133","-67","-67","-67"
"56148","-35","-35","-35"
"56162","-34","-34","-34"
"56167","-167","-167","-167"
"56177","-34","-34","-34"
"56181","-36","-36","-36"
"56192","-165","-272","-58"
"56194","-30","-30","-30"
"56198","-142","-142","-142"
"56199","-51","-51","-51"
"56210","-39","-39","-39"
"56232","-66","-66","-66"
"56236","-73","-73","-73"
"56237","-122","-122","-122"
"56247","-96","-96","-96"
"56254","-101","-101","-101"
"56264","-118","-118","-118"
"56267","-45","-45","-45"
"56278","-63","-63","-63"
"56284","-32","-32","-32"
"56304","-45","-45","-45"
"56305","-109","-109","-109"
"56307","-87","-87","-87"
"56311","-44","-44","-44"
"56315","-77","-77","-77"
"56320","-235","-235","-235"
"56329","-64","-64","-64"
"56335","-33","-33","-33"
"56336","-47","-47","-47"
"56339","-146","-146","-146"
"56346","-69","-69","-69"
"56366","-205","-205","-205"
"56371","-132","-132","-132"
"56379","-118","-118","-118"
"56384","-38","-38","-38"
"56386","-52","-52","-52"
"56388","-277","-277","-277"
"56389","-39","-39","-39"
"56390","-188","-188","-188"
"56391","-18","-18","-18"
"56397","-47","-47","-47"
"56407","-32","-32","-32"
"56408","-56","-57","-55"
"56409","-45","-45","-45"
"56421","-314","-314","-314"
"56422","-68","-68","-68"
"56433","-26","-26","-26"
"56437","-20","-20","-20"
"56445","-56","-56","-56"
"56448","-56","-56","-56"
"56449","-42","-42","-42"
"56450","-51","-51","-51"
"56451","-72","-72","-72"
"56455","-62","-62","-62"
"56460","-51","-51","-51"
"56461","-119","-119","-119"
"56463","-97","-97","-97"
"56468","-56","-56","-56"
"56493","-45","-45","-45"
"56501","-297","-297","-297"
"56503","-309","-309","-309"
"56504","-107","-182","-32"
"56522","-50","-50","-50"
"56530","-53","-53","-53"
"56533","-124","-124","-124"
"56536","-151","-151","-151"
"56541","-63","-63","-63"
"56546","-129","-129","-129"
"56557","-54","-54","-54"
"56564","-125","-125","-125"
"56576","-50","-50","-50"
"56579","-65","-65","-65"
"56595","-274","-274","-274"
"56614","-48","-48","-48"
"56616","-119","-119","-119"
"56622","-55","-55","-55"
"56623","-38","-38","-38"
"56643","-128","-128","-128"
"56644","-98","-98","-98"
"56657","-33","-33","-33"
"56665","-10","-10","-10"
"56669","-59","-59","-59"
"56682","-124","-124","-124"
"56683","-30","-30","-30"
"56692","-114","-114","-114"
"56698","-124","-124","-124"
"56714","-11","-11","-11"
"56718","-135","-135","-135"
"56720","-88","-88","-88"
"56722","-44","-44","-44"
"56725","-124","-124","-124"
"56726","-92","-92","-92"
"56741","-76","-76","-76"
"56748","-103","-103","-103"
"56751","-135","-135","-135"
"56764","-55","-55","-55"
"56781","-44","-44","-44"
"56790","-287","-287","-287"
"56792","-127","-127","-127"
"56800","-191","-191","-191"
"56807","-126","-126","-126"
"56808","-49","-49","-49"
"56809","-55","-55","-55"
"56810","-145","-145","-145"
"56811","-91","-91","-91"
"56815","-65","-107","-23"
"56820","-26","-26","-26"
"56841","-116","-116","-116"
"56844","-174","-174","-174"
"56851","-67","-67","-67"
"56860","-58","-58","-58"
"56861","-14","-14","-14"
"56871","-141","-141","-141"
"56872","-70","-70","-70"
"56877","-47","-47","-47"
"56891","-42","-42","-42"
"56896","-68","-68","-68"
"56902","-60","-60","-60"
"56905","-88","-88","-88"
"56919","-58","-58","-58"
"56921","-98","-98","-98"
"56924","-131","-131","-131"
"56930","-117.5","-175","-60"
"56931","-219","-219","-219"
"56938","-90","-90","-90"
"56940","-94","-94","-94"
"56941","-91","-91","-91"
"56951","-135","-135","-135"
"56958","-145","-145","-145"
"56959","-219","-219","-219"
"56973","-143","-143","-143"
"56975","-35","-35","-35"
"56979","-78","-78","-78"
"56980","-67","-67","-67"
"56993","-17","-17","-17"
"57002","-62","-62","-62"
"57003","-37","-37","-37"
"57012","-311","-311","-311"
"57020","-51","-51","-51"
"57021","-158","-158","-158"
"57043","-59","-59","-59"
"57051","-118","-118","-118"
"57052","-88","-88","-88"
"57065","-86","-86","-86"
"57067","-62","-62","-62"
"57070","-39","-39","-39"
"57072","-215","-215","-215"
"57077","-62","-62","-62"
"57078","-177","-177","-177"
"57079","-178","-178","-178"
"57083","-50","-50","-50"
"57084","-73","-73","-73"
"57124","-140","-140","-140"
"57127","-67","-67","-67"
"57148","-57","-57","-57"
"57150","-18","-18","-18"
"57155","-256","-256","-256"
"57167","-87.5","-135","-40"
"57175","-113","-113","-113"
"57181","-151","-151","-151"
"57192","-190","-190","-190"
"57201","-77","-77","-77"
"57202","-314","-314","-314"
"57217","-48","-48","-48"
"57220","-84.5","-111","-58"
"57228","-55","-55","-55"
"57237","-115","-175","-55"
"57242","-73","-73","-73"
"57247","-124","-124","-124"
"57252","-35","-35","-35"
"57258","-26","-26","-26"
"57267","-247","-247","-247"
"57271","-95.5","-116","-75"
"57286","-88","-88","-88"
"57288","-91","-91","-91"
"57293","-61","-61","-61"
"57299","-64","-64","-64"
"57312","-56","-56","-56"
"57313","-148.5","-195","-102"
"57318","-103.5","-119","-88"
"57320","-59","-59","-59"
"57321","-130","-130","-130"
"57342","-17","-17","-17"
"57348","-137","-137","-137"
"57360","-200","-200","-200"
"57371","-122","-122","-122"
"57388","-53","-53","-53"
"57390","-200","-200","-200"
"57391","-75","-75","-75"
"57392","-112","-112","-112"
"57395","-64","-64","-64"
"57402","-46","-46","-46"
"57406","-41","-41","-41"
"57410","-43","-43","-43"
"57411","-53","-53","-53"
"57415","-65","-65","-65"
"57417","-103","-103","-103"
"57419","-90","-90","-90"
"57422","-109","-109","-109"
"57424","-118","-118","-118"
"57427","-418","-418","-418"
"57437","-385","-385","-385"
"57445","-52","-52","-52"
"57451","-333","-333","-333"
"57461","-145","-145","-145"
"57486","-81","-81","-81"
"57487","-83","-83","-83"
"57490","-65","-65","-65"
"57493","-319","-319","-319"
"57501","-123","-178","-68"
"57520","-36","-36","-36"
"57533","-158","-158","-158"
"57535","-72","-72","-72"
"57555","-112.5","-143","-82"
"57556","-105","-105","-105"
"57561","-98","-98","-98"
"57564","-130","-130","-130"
"57565","-82.5","-90","-75"
"57569","-164","-164","-164"
"57576","-49","-49","-49"
"57586","-96","-96","-96"
"57597","-78","-78","-78"
"57601","-223","-223","-223"
"57616","-130","-130","-130"
"57618","-12","-12","-12"
"57619","-41","-41","-41"
"57626","-127","-127","-127"
"57627","-82","-82","-82"
"57645","-34","-34","-34"
"57647","-115","-115","-115"
"57648","-111.5","-123","-100"
"57664","-47","-47","-47"
"57665","-173","-173","-173"
"57678","-57","-57","-57"
"57682","-168","-168","-168"
"57695","-162","-162","-162"
"57698","-201","-201","-201"
"57707","-276","-276","-276"
"57708","-140","-140","-140"
"57718","-49","-49","-49"
"57723","-54","-54","-54"
"57726","-138","-138","-138"
"57731","-96","-96","-96"
"57732","-48","-48","-48"
"57737","-71","-71","-71"
"57749","-102.5","-166","-39"
"57751","-122","-122","-122"
"57774","-39","-39","-39"
"57776","-72","-72","-72"
"57777","-25","-25","-25"
"57781","-61","-61","-61"
"57791","-50","-50","-50"
"57792","-31","-31","-31"
"57807","-155","-155","-155"
"57808","-50","-50","-50"
"57815","-39","-39","-39"
"57816","-72","-72","-72"
"57833","-21","-21","-21"
"57837","-120","-120","-120"
"57839","-64","-64","-64"
"57843","-191","-191","-191"
"57863","-34","-34","-34"
"57866","-23","-23","-23"
"57873","-83","-83","-83"
"57882","-79","-79","-79"
"57883","-184","-184","-184"
"57885","-24","-24","-24"
"57887","-66","-66","-66"
"57920","-21","-21","-21"
"57925","-51","-51","-51"
"57928","-144","-144","-144"
"57930","-111","-111","-111"
"57949","-188","-188","-188"
"57953","-52","-52","-52"
"57976","-19","-19","-19"
"57993","-77","-77","-77"
"57994","-30","-30","-30"
"58001","-160","-160","-160"
"58003","-72","-72","-72"
"58005","-61","-61","-61"
"58024","-176","-176","-176"
"58036","-50","-50","-50"
"58043","-259","-259","-259"
"58045","-75","-75","-75"
"58055","-73","-73","-73"
"58078","-153","-153","-153"
"58079","-111","-111","-111"
"58080","-86","-86","-86"
"58083","-96","-96","-96"
"58087","-89","-89","-89"
"58090","-55","-57","-53"
"58091","-46","-46","-46"
"58092","-99","-99","-99"
"58099","-48","-48","-48"
"58102","-97","-97","-97"
"58104","-152","-152","-152"
"58114","-49","-49","-49"
"58116","-49","-67","-31"
"58117","-61","-61","-61"
"58119","-302","-302","-302"
"58124","-104","-104","-104"
"58126","-46","-46","-46"
"58128","-43","-43","-43"
"58136","-58","-58","-58"
"58139","-48","-48","-48"
"58141","-224","-224","-224"
"58151","-70","-70","-70"
"58161","-63","-63","-63"
"58165","-66","-66","-66"
"58166","-42","-42","-42"
"58167","-163","-163","-163"
"58177","-36","-36","-36"
"58187","-180","-180","-180"
"58188","-105","-105","-105"
"58209","-48","-48","-48"
"58217","-418","-418","-418"
"58222","-234","-234","-234"
"58228","-106","-106","-106"
"58229","-40","-40","-40"
"58237","-135","-135","-135"
"58239","-79","-79","-79"
"58242","-149","-149","-149"
"58246","-178.5","-222","-135"
"58271","-351","-351","-351"
"58273","-64","-64","-64"
"58274","-115","-115","-115"
"58285","-90","-90","-90"
"58290","-194","-194","-194"
"58310","-48","-48","-48"
"58312","-126","-126","-126"
"58321","-39","-39","-39"
"58333","-50","-50","-50"
"58349","-80","-80","-80"
"58354","-57","-57","-57"
"58356","-83","-83","-83"
"58357","-79","-79","-79"
"58365","-365","-365","-365"
"58371","-169","-169","-169"
"58376","-64","-64","-64"
"58382","-56","-56","-56"
"58387","-43","-43","-43"
"58390","-146","-146","-146"
"58402","-27","-27","-27"
"58414","-89","-89","-89"
"58422","-122","-122","-122"
"58423","-48","-48","-48"
"58447","-38","-38","-38"
"58453","-102","-102","-102"
"58461","-128","-128","-128"
"58466","-70","-70","-70"
"58472","-69","-69","-69"
"58474","-63","-63","-63"
"58476","-56","-56","-56"
"58478","-36","-36","-36"
"58489","-208","-208","-208"
"58490","-34","-34","-34"
"58501","-116","-116","-116"
"58515","-47","-47","-47"
"58517","-64","-64","-64"
"58518","-52","-52","-52"
"58520","-99","-99","-99"
"58528","-50","-50","-50"
"58529","-62","-62","-62"
"58533","-197","-197","-197"
"58535","-278","-278","-278"
"58537","-67","-67","-67"
"58547","-67","-67","-67"
"58549","-89","-89","-89"
"58558","-40","-40","-40"
"58564","-142","-142","-142"
"58565","-50","-50","-50"
"58566","-121","-121","-121"
"58569","-118","-118","-118"
"58601","-51","-51","-51"
"58602","-94","-94","-94"
"58606","-48","-48","-48"
"58611","-42","-42","-42"
"58612","-103","-103","-103"
"58616","-193","-193","-193"
"58622","-45","-45","-45"
"58625","-43","-43","-43"
"58629","-79","-79","-79"
"58642","-57","-57","-57"
"58648","-80","-80","-80"
"58660","-41","-41","-41"
"58665","-123","-123","-123"
"58669","-67","-67","-67"
"58682","-112","-137","-87"
"58691","-51","-51","-51"
"58694","-43","-43","-43"
"58695","-46","-46","-46"
"58698","-169","-169","-169"
"58715","-54.5","-61","-48"
"58731","-104","-104","-104"
"58751","-132","-132","-132"
"58767","-137","-137","-137"
"58780","-59","-59","-59"
"58787","-222.5","-309","-136"
"58790","-49","-49","-49"
"58792","-37","-37","-37"
"58793","-71","-71","-71"
"58794","-32","-32","-32"
"58799","-73","-73","-73"
"58800","-127","-127","-127"
"58807","-151","-151","-151"
"58817","-52","-52","-52"
"58828","-40","-40","-40"
"58839","-58","-58","-58"
"58846","-75","-75","-75"
"58847","-66","-66","-66"
"58848","-93","-93","-93"
"58868","-80","-80","-80"
"58873","-11","-11","-11"
"58878","-47","-47","-47"
"58880","-48","-48","-48"
"58882","-41","-41","-41"
"58885","-106","-106","-106"
"58888","-36","-36","-36"
"58894","-139","-139","-139"
"58903","-35","-35","-35"
"58919","-94","-94","-94"
"58925","-89","-89","-89"
"58926","-67","-67","-67"
"58928","-59","-59","-59"
"58940","-64","-64","-64"
"58941","-199.5","-202","-197"
"58944","-41","-41","-41"
"58945","-97","-97","-97"
"58949","-113","-113","-113"
"58966","-29","-29","-29"
"58971","-62","-62","-62"
"58987","-120","-120","-120"
"58989","-94","-94","-94"
"59002","-315","-315","-315"
"59024","-243","-243","-243"
"59034","-277","-277","-277"
"59036","-77","-105","-49"
"59039","-32","-32","-32"
"59052","-35","-35","-35"
"59078","-97","-150","-44"
"59081","-176","-176","-176"
"59089","-100","-100","-100"
"59103","-36","-36","-36"
"59105","-73.5","-88","-59"
"59106","-73","-73","-73"
"59107","-114","-114","-114"
"59117","-246","-246","-246"
"59118","-46","-46","-46"
"59123","-26","-26","-26"
"59124","-57","-57","-57"
"59148","-61","-61","-61"
"59150","-60","-60","-60"
"59151","-56","-56","-56"
"59162","-54","-54","-54"
"59164","-41","-41","-41"
"59165","-288","-288","-288"
"59166","-86","-86","-86"
"59167","-165","-165","-165"
"59172","-68","-68","-68"
"59177","-154","-154","-154"
"59188","-173","-173","-173"
"59202","-101","-101","-101"
"59212","-277","-277","-277"
"59213","-68.5","-87","-50"
"59217","-103","-103","-103"
"59220","-67","-67","-67"
"59228","-254","-254","-254"
"59233","-73","-73","-73"
"59237","-157","-157","-157"
"59263","-98","-98","-98"
"59268","-132","-132","-132"
"59273","-29","-29","-29"
"59280","-94","-94","-94"
"59289","-50","-50","-50"
"59293","-57","-57","-57"
"59304","-25","-25","-25"
"59319","-27","-27","-27"
"59320","-51.5","-52","-51"
"59321","-262","-262","-262"
"59329","-24","-24","-24"
"59330","-176","-176","-176"
"59331","-115","-115","-115"
"59352","-114","-114","-114"
"59354","-37","-37","-37"
"59363","-85","-85","-85"
"59369","-96","-96","-96"
"59370","-50","-50","-50"
"59371","-149","-149","-149"
"59376","-195","-195","-195"
"59377","-24","-24","-24"
"59388","-36","-36","-36"
"59404","-27","-27","-27"
"59423","-51","-60","-42"
"59428","-28","-28","-28"
"59453","-208","-208","-208"
"59461","-173","-173","-173"
"59468","-60","-60","-60"
"59471","-64","-64","-64"
"59476","-47","-47","-47"
"59478","-263","-263","-263"
"59488","-174","-174","-174"
"59508","-85","-85","-85"
"59513","-80","-80","-80"
"59515","-308","-308","-308"
"59529","-142","-142","-142"
"59532","-42","-42","-42"
"59536","-83","-83","-83"
"59537","-250","-250","-250"
"59564","-99.5","-154","-45"
"59582","-62.5","-69","-56"
"59588","-211","-211","-211"
"59594","-88","-88","-88"
"59598","-209","-209","-209"
"59610","-39","-39","-39"
"59616","-150","-150","-150"
"59632","-55","-55","-55"
"59633","-55","-55","-55"
"59635","-98","-98","-98"
"59661","-35","-35","-35"
"59663","-178","-178","-178"
"59668","-68","-68","-68"
"59682","-193","-193","-193"
"59686","-40","-40","-40"
"59691","-155","-155","-155"
"59698","-98.5","-156","-41"
"59699","-71","-71","-71"
"59710","-119","-119","-119"
"59721","-63","-63","-63"
