"Step","env: LUNARLANDER - ep_info/Goal","env: LUNARLANDER - ep_info/Goal__MIN","env: LUNARLANDER - ep_info/Goal__MAX"
"31100","1","1","1"
"31108","1","1","1"
"31109","1","1","1"
"31123","1","1","1"
"31126","1","1","1"
"31127","1","1","1"
"31128","1","1","1"
"31143","1","1","1"
"31144","1","1","1"
"31149","-1","-1","-1"
"31152","0","0","0"
"31153","0","0","0"
"31165","1","1","1"
"31166","1","1","1"
"31170","-1","-1","-1"
"31171","1","1","1"
"31186","1","1","1"
"31198","1","1","1"
"31199","1","1","1"
"31206","1","1","1"
"31220","1","1","1"
"31222","-1","-1","-1"
"31241","-1","-1","-1"
"31242","1","1","1"
"31264","1","1","1"
"31265","0","0","0"
"31270","1","1","1"
"31277","1","1","1"
"31284","1","1","1"
"31287","1","1","1"
"31294","1","1","1"
"31296","-1","-1","-1"
"31300","1","1","1"
"31320","1","1","1"
"31336","1","1","1"
"31337","1","1","1"
"31340","1","1","1"
"31341","1","1","1"
"31345","1","1","1"
"31352","1","1","1"
"31355","1","1","1"
"31369","0","0","0"
"31373","1","1","1"
"31375","-1","-1","-1"
"31376","1","1","1"
"31383","1","1","1"
"31393","1","1","1"
"31394","0","0","0"
"31395","1","1","1"
"31399","0","0","0"
"31400","1","1","1"
"31403","1","1","1"
"31419","1","1","1"
"31426","1","1","1"
"31438","-1","-1","-1"
"31439","1","1","1"
"31446","1","1","1"
"31448","1","1","1"
"31469","-1","-1","-1"
"31470","1","1","1"
"31492","0","0","0"
"31501","1","1","1"
"31505","0","0","0"
"31506","1","1","1"
"31512","1","1","1"
"31523","1","1","1"
"31531","1","1","1"
"31545","-1","-1","-1"
"31548","-1","-1","-1"
"31555","-1","-1","-1"
"31556","1","1","1"
"31559","1","1","1"
"31563","-1","-1","-1"
"31573","0","0","0"
"31583","1","1","1"
"31590","1","1","1"
"31599","0","0","0"
"31601","1","1","1"
"31606","-1","-1","-1"
"31626","1","1","1"
"31629","1","1","1"
"31633","1","1","1"
"31638","1","1","1"
"31661","1","1","1"
"31663","1","1","1"
"31666","0","0","0"
"31667","-1","-1","-1"
"31669","0","0","0"
"31672","1","1","1"
"31675","1","1","1"
"31688","1","1","1"
"31690","1","1","1"
"31695","-1","-1","-1"
"31699","1","1","1"
"31704","1","1","1"
"31716","1","1","1"
"31724","1","1","1"
"31725","1","1","1"
"31734","1","1","1"
"31737","1","1","1"
"31755","1","1","1"
"31759","1","1","1"
"31766","1","1","1"
"31767","1","1","1"
"31772","1","1","1"
"31784","0","0","0"
"31798","1","1","1"
"31809","0","-1","1"
"31812","1","1","1"
"31813","1","1","1"
"31832","1","1","1"
"31838","1","1","1"
"31840","1","1","1"
"31842","-1","-1","-1"
"31846","-1","-1","-1"
"31851","1","1","1"
"31855","1","1","1"
"31856","-1","-1","-1"
"31866","1","1","1"
"31869","1","1","1"
"31881","1","1","1"
"31884","1","1","1"
"31889","1","1","1"
"31895","1","1","1"
"31906","1","1","1"
"31911","1","1","1"
"31914","1","1","1"
"31920","1","1","1"
"31931","0","0","0"
"31932","-1","-1","-1"
"31951","1","1","1"
"31952","-1","-1","-1"
"31958","1","1","1"
"31971","1","1","1"
"31980","1","1","1"
"31982","0","0","0"
"31989","1","1","1"
"31991","1","1","1"
"31992","0","0","0"
"31993","0","0","0"
"31994","1","1","1"
"32000","1","1","1"
"32034","1","1","1"
"32039","1","1","1"
"32041","1","1","1"
"32049","1","1","1"
"32063","1","1","1"
"32065","1","1","1"
"32066","1","1","1"
"32072","1","1","1"
"32073","1","1","1"
"32080","1","1","1"
"32088","1","1","1"
"32097","1","1","1"
"32108","1","1","1"
"32111","1","1","1"
"32121","-1","-1","-1"
"32125","1","1","1"
"32134","1","1","1"
"32137","1","1","1"
"32138","1","1","1"
"32143","1","1","1"
"32149","0.5","0","1"
"32153","-1","-1","-1"
"32156","1","1","1"
"32164","1","1","1"
"32167","1","1","1"
"32176","1","1","1"
"32178","1","1","1"
"32180","1","1","1"
"32189","1","1","1"
"32197","1","1","1"
"32227","1","1","1"
"32230","1","1","1"
"32232","1","1","1"
"32248","1","1","1"
"32258","1","1","1"
"32265","1","1","1"
"32267","1","1","1"
"32286","1","1","1"
"32298","1","1","1"
"32302","-1","-1","-1"
"32305","1","1","1"
"32306","1","1","1"
"32319","-1","-1","-1"
"32325","-1","-1","-1"
"32333","1","1","1"
"32347","1","1","1"
"32350","1","1","1"
"32352","1","1","1"
"32359","1","1","1"
"32369","0","0","0"
"32370","1","1","1"
"32374","1","1","1"
"32377","1","1","1"
"32378","-1","-1","-1"
"32380","1","1","1"
"32386","1","1","1"
"32394","1","1","1"
"32398","-1","-1","-1"
"32408","1","1","1"
"32413","1","1","1"
"32418","1","1","1"
"32436","1","1","1"
"32441","1","1","1"
"32445","1","1","1"
"32446","0","0","0"
"32455","1","1","1"
"32458","1","1","1"
"32463","1","1","1"
"32477","1","1","1"
"32480","1","1","1"
"32486","1","1","1"
"32492","0","0","0"
"32512","0","0","0"
"32517","1","1","1"
"32521","1","1","1"
"32523","0","0","0"
"32531","1","1","1"
"32534","1","1","1"
"32538","-1","-1","-1"
"32542","-1","-1","-1"
"32547","1","1","1"
"32553","1","1","1"
"32554","1","1","1"
"32572","1","1","1"
"32582","-1","-1","-1"
"32591","-1","-1","-1"
"32621","1","1","1"
"32640","1","1","1"
"32642","1","1","1"
"32646","1","1","1"
"32661","1","1","1"
"32672","0","0","0"
"32673","1","1","1"
"32677","1","1","1"
"32678","1","1","1"
"32685","1","1","1"
"32687","1","1","1"
"32689","1","1","1"
"32711","1","1","1"
"32714","1","1","1"
"32717","1","1","1"
"32725","1","1","1"
"32726","1","1","1"
"32729","1","1","1"
"32735","1","1","1"
"32737","0","0","0"
"32740","-1","-1","-1"
"32749","1","1","1"
"32752","1","1","1"
"32772","1","1","1"
"32773","1","1","1"
"32774","1","1","1"
"32776","1","1","1"
"32782","1","1","1"
"32786","1","1","1"
"32788","1","1","1"
"32789","1","1","1"
"32791","1","1","1"
"32792","1","1","1"
"32796","1","1","1"
"32803","1","1","1"
"32805","-1","-1","-1"
"32807","1","1","1"
"32809","0","0","0"
"32810","1","1","1"
"32812","1","1","1"
"32820","1","1","1"
"32829","1","1","1"
"32838","1","1","1"
"32846","1","1","1"
"32872","1","1","1"
"32880","1","1","1"
"32884","1","1","1"
"32887","1","1","1"
"32905","1","1","1"
"32911","1","1","1"
"32922","1","1","1"
"32930","1","1","1"
"32938","0","-1","1"
"32945","1","1","1"
"32951","0","0","0"
"32956","1","1","1"
"32977","1","1","1"
"32980","0","0","0"
"32982","0","0","0"
"32986","1","1","1"
"32993","1","1","1"
"33000","0","0","0"
"33004","1","1","1"
"33008","1","1","1"
"33010","1","1","1"
"33020","1","1","1"
"33023","1","1","1"
"33025","1","1","1"
"33037","1","1","1"
"33043","1","1","1"
"33048","1","1","1"
"33052","1","1","1"
"33061","1","1","1"
"33062","1","1","1"
"33080","0","0","0"
"33081","1","1","1"
"33084","1","1","1"
"33091","1","1","1"
"33095","1","1","1"
"33101","1","1","1"
"33115","0","-1","1"
"33116","1","1","1"
"33118","1","1","1"
"33120","1","1","1"
"33121","1","1","1"
"33140","1","1","1"
"33144","-1","-1","-1"
"33149","1","1","1"
"33153","1","1","1"
"33159","1","1","1"
"33165","1","1","1"
"33169","1","1","1"
"33178","0.5","0","1"
"33181","1","1","1"
"33183","1","1","1"
"33189","1","1","1"
"33204","1","1","1"
"33212","1","1","1"
"33216","1","1","1"
"33218","1","1","1"
"33222","1","1","1"
"33227","0","-1","1"
"33230","1","1","1"
"33235","1","1","1"
"33250","1","1","1"
"33253","1","1","1"
"33262","1","1","1"
"33268","1","1","1"
"33278","1","1","1"
"33286","1","1","1"
"33292","1","1","1"
"33302","1","1","1"
"33303","1","1","1"
"33333","1","1","1"
"33335","1","1","1"
"33357","1","1","1"
"33361","1","1","1"
"33374","0","0","0"
"33377","1","1","1"
"33384","1","1","1"
"33387","1","1","1"
"33391","1","1","1"
"33393","1","1","1"
"33407","1","1","1"
"33412","1","1","1"
"33418","1","1","1"
"33421","1","1","1"
"33427","1","1","1"
"33433","1","1","1"
"33439","1","1","1"
"33448","1","1","1"
"33452","1","1","1"
"33456","1","1","1"
"33458","-1","-1","-1"
"33466","1","1","1"
"33472","1","1","1"
"33473","1","1","1"
"33481","1","1","1"
"33491","1","1","1"
"33497","1","1","1"
"33499","1","1","1"
"33503","1","1","1"
"33504","1","1","1"
"33515","1","1","1"
"33522","1","1","1"
"33530","1","1","1"
"33531","1","1","1"
"33540","1","1","1"
"33553","1","1","1"
"33554","0","0","0"
"33565","1","1","1"
"33569","1","1","1"
"33574","1","1","1"
"33580","1","1","1"
"33608","1","1","1"
"33614","1","1","1"
"33628","1","1","1"
"33631","1","1","1"
"33642","1","1","1"
"33651","1","1","1"
"33662","1","1","1"
"33664","1","1","1"
"33675","1","1","1"
"33688","1","1","1"
"33689","1","1","1"
"33690","1","1","1"
"33692","1","1","1"
"33700","1","1","1"
"33701","1","1","1"
"33714","1","1","1"
"33726","0","0","0"
"33729","0","0","0"
"33740","1","1","1"
"33746","1","1","1"
"33752","1","1","1"
"33753","1","1","1"
"33757","1","1","1"
"33759","1","1","1"
"33773","1","1","1"
"33774","1","1","1"
"33778","1","1","1"
"33781","1","1","1"
"33785","1","1","1"
"33787","1","1","1"
"33792","1","1","1"
"33802","1","1","1"
"33806","1","1","1"
"33824","1","1","1"
"33829","1","1","1"
"33873","1","1","1"
"33877","1","1","1"
"33881","1","1","1"
"33889","1","1","1"
"33900","1","1","1"
"33906","1","1","1"
"33918","1","1","1"
"33919","1","1","1"
"33922","1","1","1"
"33934","1","1","1"
"33935","1","1","1"
"33938","0.5","0","1"
"33957","1","1","1"
"33958","1","1","1"
"33964","1","1","1"
"33967","1","1","1"
"33978","1","1","1"
"33986","1","1","1"
"33993","1","1","1"
"34010","1","1","1"
"34011","1","1","1"
"34017","1","1","1"
"34023","0","0","0"
"34042","1","1","1"
"34043","0","0","0"
"34059","1","1","1"
"34060","1","1","1"
"34061","1","1","1"
"34063","1","1","1"
"34065","1","1","1"
"34086","1","1","1"
"34089","1","1","1"
"34096","1","1","1"
"34097","1","1","1"
"34108","1","1","1"
"34109","1","1","1"
"34116","1","1","1"
"34118","1","1","1"
"34123","1","1","1"
"34124","1","1","1"
"34131","1","1","1"
"34138","1","1","1"
"34149","0","0","0"
"34150","1","1","1"
"34153","1","1","1"
"34161","1","1","1"
"34167","1","1","1"
"34169","-1","-1","-1"
"34171","1","1","1"
"34176","1","1","1"
"34177","1","1","1"
"34178","1","1","1"
"34180","1","1","1"
"34181","0","0","0"
"34192","1","1","1"
"34202","-1","-1","-1"
"34208","1","1","1"
"34214","1","1","1"
"34215","1","1","1"
"34224","1","1","1"
"34240","1","1","1"
"34246","1","1","1"
"34247","1","1","1"
"34251","1","1","1"
"34253","1","1","1"
"34282","1","1","1"
"34291","-1","-1","-1"
"34297","1","1","1"
"34309","1","1","1"
"34315","1","1","1"
"34317","1","1","1"
"34321","1","1","1"
"34324","1","1","1"
"34326","1","1","1"
"34333","1","1","1"
"34336","1","1","1"
"34341","1","1","1"
"34353","1","1","1"
"34359","1","1","1"
"34374","1","1","1"
"34391","0","0","0"
"34396","1","1","1"
"34407","1","1","1"
"34422","1","1","1"
"34451","1","1","1"
"34452","1","1","1"
"34454","1","1","1"
"34456","1","1","1"
"34458","0","0","0"
"34468","1","1","1"
"34472","1","1","1"
"34474","1","1","1"
"34499","0","0","0"
"34500","1","1","1"
"34505","1","1","1"
"34519","1","1","1"
"34523","1","1","1"
"34526","1","1","1"
"34535","1","1","1"
"34562","1","1","1"
"34566","1","1","1"
"34568","1","1","1"
"34576","1","1","1"
"34577","1","1","1"
"34579","1","1","1"
"34587","1","1","1"
"34588","1","1","1"
"34598","-1","-1","-1"
"34612","1","1","1"
"34616","1","1","1"
"34625","1","1","1"
"34636","1","1","1"
"34649","1","1","1"
"34653","1","1","1"
"34662","1","1","1"
"34668","1","1","1"
"34673","1","1","1"
"34685","1","1","1"
"34701","0","0","0"
"34714","0","0","0"
"34727","1","1","1"
"34734","1","1","1"
"34743","1","1","1"
"34744","-1","-1","-1"
"34753","0","0","0"
"34760","1","1","1"
"34769","-1","-1","-1"
"34773","1","1","1"
"34775","1","1","1"
"34779","1","1","1"
"34790","-1","-1","-1"
"34818","1","1","1"
"34823","1","1","1"
"34825","1","1","1"
"34826","1","1","1"
"34829","1","1","1"
"34831","1","1","1"
"34841","1","1","1"
"34848","1","1","1"
"34851","1","1","1"
"34852","1","1","1"
"34856","1","1","1"
"34858","1","1","1"
"34859","1","1","1"
"34863","1","1","1"
"34867","1","1","1"
"34869","1","1","1"
"34871","1","1","1"
"34873","0","0","0"
"34896","1","1","1"
"34909","1","1","1"
"34911","1","1","1"
"34913","1","1","1"
"34918","0","0","0"
"34923","1","1","1"
"34938","0","0","0"
"34940","1","1","1"
"34943","1","1","1"
"34958","1","1","1"
"34973","1","1","1"
"34979","1","1","1"
"34982","1","1","1"
"34984","1","1","1"
"34993","1","1","1"
"35004","1","1","1"
"35011","1","1","1"
"35018","1","1","1"
"35021","1","1","1"
"35023","0","0","0"
"35025","1","1","1"
"35032","1","1","1"
"35039","1","1","1"
"35040","1","1","1"
"35045","1","1","1"
"35051","1","1","1"
"35060","1","1","1"
"35079","1","1","1"
"35081","1","1","1"
"35082","1","1","1"
"35088","1","1","1"
"35093","1","1","1"
"35096","0.5","0","1"
"35100","1","1","1"
"35102","1","1","1"
"35116","1","1","1"
"35127","1","1","1"
"35128","1","1","1"
"35130","-1","-1","-1"
"35149","0","0","0"
"35155","1","1","1"
"35168","1","1","1"
"35179","1","1","1"
"35215","1","1","1"
"35226","1","1","1"
"35227","1","1","1"
"35232","1","1","1"
"35245","1","1","1"
"35257","1","1","1"
"35261","1","1","1"
"35273","1","1","1"
"35275","1","1","1"
"35279","1","1","1"
"35298","1","1","1"
"35302","1","1","1"
"35303","1","1","1"
"35306","1","1","1"
"35318","1","1","1"
"35319","-1","-1","-1"
"35324","1","1","1"
"35344","1","1","1"
"35345","1","1","1"
"35346","1","1","1"
"35351","1","1","1"
"35352","1","1","1"
"35353","0","0","0"
"35354","1","1","1"
"35365","1","1","1"
"35368","1","1","1"
"35378","1","1","1"
"35406","1","1","1"
"35407","1","1","1"
"35409","1","1","1"
"35418","1","1","1"
"35427","1","1","1"
"35428","1","1","1"
"35435","1","1","1"
"35436","1","1","1"
"35441","1","1","1"
"35458","0.5","0","1"
"35466","1","1","1"
"35468","1","1","1"
"35479","1","1","1"
"35500","1","1","1"
"35506","1","1","1"
"35510","1","1","1"
"35516","1","1","1"
"35519","1","1","1"
"35520","1","1","1"
"35521","1","1","1"
"35527","1","1","1"
"35533","1","1","1"
"35538","-1","-1","-1"
"35541","1","1","1"
"35551","1","1","1"
"35569","1","1","1"
"35586","1","1","1"
"35589","1","1","1"
"35599","1","1","1"
"35607","1","1","1"
"35613","1","1","1"
"35619","1","1","1"
"35632","1","1","1"
"35648","1","1","1"
"35651","1","1","1"
"35653","1","1","1"
"35663","1","1","1"
"35674","1","1","1"
"35676","1","1","1"
"35677","1","1","1"
"35678","1","1","1"
"35680","1","1","1"
"35694","1","1","1"
"35697","1","1","1"
"35698","1","1","1"
"35705","1","1","1"
"35706","1","1","1"
"35710","1","1","1"
"35721","1","1","1"
"35722","1","1","1"
"35724","1","1","1"
"35734","0","0","0"
"35735","1","1","1"
"35744","0.5","0","1"
"35745","1","1","1"
"35749","1","1","1"
"35750","1","1","1"
"35760","1","1","1"
"35763","0","-1","1"
"35766","1","1","1"
"35771","1","1","1"
"35774","1","1","1"
"35775","1","1","1"
"35790","1","1","1"
"35793","1","1","1"
"35795","1","1","1"
"35797","1","1","1"
"35814","1","1","1"
"35821","1","1","1"
"35842","1","1","1"
"35845","1","1","1"
"35871","1","1","1"
"35881","0","-1","1"
"35888","1","1","1"
"35893","1","1","1"
"35895","1","1","1"
"35908","1","1","1"
"35912","1","1","1"
"35918","0","0","0"
"35955","1","1","1"
"35969","1","1","1"
"35972","1","1","1"
"35977","1","1","1"
"35986","1","1","1"
"36004","0","0","0"
"36008","1","1","1"
"36014","1","1","1"
"36016","1","1","1"
"36026","1","1","1"
"36029","1","1","1"
"36030","-1","-1","-1"
"36038","1","1","1"
"36044","1","1","1"
"36060","1","1","1"
"36063","1","1","1"
"36074","1","1","1"
"36077","1","1","1"
"36080","1","1","1"
"36087","1","1","1"
"36089","1","1","1"
"36095","1","1","1"
"36097","1","1","1"
"36100","1","1","1"
"36120","1","1","1"
"36121","1","1","1"
"36122","1","1","1"
"36124","1","1","1"
"36125","1","1","1"
"36130","1","1","1"
"36137","-1","-1","-1"
"36146","1","1","1"
"36152","1","1","1"
"36155","0","0","0"
"36163","1","1","1"
"36165","1","1","1"
"36167","1","1","1"
"36179","1","1","1"
"36183","1","1","1"
"36190","1","1","1"
"36200","1","1","1"
"36211","1","1","1"
"36214","1","1","1"
"36215","1","1","1"
"36222","1","1","1"
"36230","1","1","1"
"36233","1","1","1"
"36236","1","1","1"
"36246","-1","-1","-1"
"36247","1","1","1"
"36258","1","1","1"
"36276","1","1","1"
"36282","1","1","1"
"36284","1","1","1"
"36288","-1","-1","-1"
"36289","1","1","1"
"36298","1","1","1"
"36299","1","1","1"
"36320","1","1","1"
"36321","-1","-1","-1"
"36322","1","1","1"
"36324","1","1","1"
"36326","1","1","1"
"36360","1","1","1"
"36369","1","1","1"
"36381","1","1","1"
"36396","1","1","1"
"36400","1","1","1"
"36403","1","1","1"
"36410","1","1","1"
"36414","1","1","1"
"36418","1","1","1"
"36419","1","1","1"
"36421","1","1","1"
"36424","1","1","1"
"36427","1","1","1"
"36431","-1","-1","-1"
"36440","1","1","1"
"36455","1","1","1"
"36463","1","1","1"
"36466","1","1","1"
"36472","1","1","1"
"36488","1","1","1"
"36491","1","1","1"
"36493","1","1","1"
"36495","-1","-1","-1"
"36503","1","1","1"
"36510","1","1","1"
"36511","1","1","1"
"36514","1","1","1"
"36523","1","1","1"
"36535","1","1","1"
"36549","1","1","1"
"36552","1","1","1"
"36557","1","1","1"
"36560","1","1","1"
"36563","1","1","1"
"36564","1","1","1"
"36577","1","1","1"
"36583","1","1","1"
"36586","0","0","0"
"36594","-1","-1","-1"
"36596","1","1","1"
"36600","1","1","1"
"36612","1","1","1"
"36617","1","1","1"
"36626","1","1","1"
"36630","1","1","1"
"36638","1","1","1"
"36641","1","1","1"
"36654","1","1","1"
"36657","1","1","1"
"36659","1","1","1"
"36663","1","1","1"
"36666","1","1","1"
"36669","1","1","1"
"36674","1","1","1"
"36675","-1","-1","-1"
"36684","1","1","1"
"36690","1","1","1"
"36692","1","1","1"
"36701","1","1","1"
"36705","1","1","1"
"36708","1","1","1"
"36717","1","1","1"
"36734","1","1","1"
"36740","1","1","1"
"36760","1","1","1"
"36763","1","1","1"
"36765","1","1","1"
"36782","1","1","1"
"36783","1","1","1"
"36794","1","1","1"
"36802","1","1","1"
"36812","1","1","1"
"36817","1","1","1"
"36821","0","0","0"
"36822","1","1","1"
"36843","1","1","1"
"36848","1","1","1"
"36856","1","1","1"
"36857","1","1","1"
"36858","1","1","1"
"36877","1","1","1"
"36878","1","1","1"
"36881","1","1","1"
"36883","1","1","1"
"36920","1","1","1"
"36927","1","1","1"
"36932","1","1","1"
"36933","1","1","1"
"36934","1","1","1"
"36938","1","1","1"
"36939","1","1","1"
"36940","1","1","1"
"36947","1","1","1"
"36955","1","1","1"
"36965","1","1","1"
"36970","1","1","1"
"36974","1","1","1"
"36981","1","1","1"
"36996","1","1","1"
"37017","1","1","1"
"37019","1","1","1"
"37023","1","1","1"
"37033","1","1","1"
"37036","1","1","1"
"37048","1","1","1"
"37052","1","1","1"
"37057","1","1","1"
"37073","1","1","1"
"37074","1","1","1"
"37077","1","1","1"
"37083","1","1","1"
"37085","1","1","1"
"37094","1","1","1"
"37104","1","1","1"
"37112","1","1","1"
"37116","1","1","1"
"37118","1","1","1"
"37122","1","1","1"
"37130","0","0","0"
"37136","1","1","1"
"37138","1","1","1"
"37152","0","0","0"
"37153","1","1","1"
"37156","1","1","1"
"37159","1","1","1"
"37160","1","1","1"
"37165","1","1","1"
"37174","1","1","1"
"37183","1","1","1"
"37195","1","1","1"
"37199","1","1","1"
"37208","1","1","1"
"37220","1","1","1"
"37242","1","1","1"
"37244","1","1","1"
"37248","1","1","1"
"37259","1","1","1"
"37262","1","1","1"
"37263","1","1","1"
"37273","1","1","1"
"37279","1","1","1"
"37282","0","0","0"
"37284","1","1","1"
"37286","1","1","1"
"37310","1","1","1"
"37321","0","0","0"
"37322","1","1","1"
"37325","1","1","1"
"37329","1","1","1"
"37334","1","1","1"
"37341","1","1","1"
"37352","1","1","1"
"37354","1","1","1"
"37358","1","1","1"
"37359","1","1","1"
"37361","1","1","1"
"37373","1","1","1"
"37385","1","1","1"
"37388","1","1","1"
"37411","1","1","1"
"37423","1","1","1"
"37431","0","0","0"
"37434","1","1","1"
"37436","1","1","1"
"37438","1","1","1"
"37451","1","1","1"
"37455","0","0","0"
"37457","-1","-1","-1"
"37461","1","1","1"
"37462","1","1","1"
"37466","1","1","1"
"37471","1","1","1"
"37485","1","1","1"
"37492","1","1","1"
"37497","1","1","1"
"37503","1","1","1"
"37514","1","1","1"
"37518","1","1","1"
"37522","1","1","1"
"37523","0","0","0"
"37552","0","0","0"
"37553","-1","-1","-1"
"37565","1","1","1"
"37577","1","1","1"
"37579","1","1","1"
"37580","1","1","1"
"37582","1","1","1"
"37588","0","-1","1"
"37593","1","1","1"
"37594","1","1","1"
"37607","1","1","1"
"37612","1","1","1"
"37613","1","1","1"
"37617","1","1","1"
"37625","1","1","1"
"37626","0","0","0"
"37641","1","1","1"
"37651","1","1","1"
"37653","1","1","1"
"37665","1","1","1"
"37670","1","1","1"
"37673","1","1","1"
"37676","1","1","1"
"37691","1","1","1"
"37697","1","1","1"
"37700","1","1","1"
"37701","1","1","1"
"37704","1","1","1"
"37711","1","1","1"
"37713","1","1","1"
"37718","1","1","1"
"37720","1","1","1"
"37730","1","1","1"
