"Step","env: LUNARLANDER - ep_info/Goal","env: LUNARLANDER - ep_info/Goal__MIN","env: LUNARLANDER - ep_info/Goal__MAX"
"14640","0","0","0"
"14650","1","1","1"
"14651","1","1","1"
"14663","0","0","0"
"14665","0.5","0","1"
"14684","0","0","0"
"14685","1","1","1"
"14688","1","1","1"
"14689","0","0","0"
"14697","0","0","0"
"14708","1","1","1"
"14717","1","1","1"
"14720","1","1","1"
"14723","1","1","1"
"14738","-1","-1","-1"
"14746","0","0","0"
"14767","0","0","0"
"14769","1","1","1"
"14779","1","1","1"
"14829","1","1","1"
"14838","1","1","1"
"14841","1","1","1"
"14845","-1","-1","-1"
"14865","1","1","1"
"14879","1","1","1"
"14880","1","1","1"
"14882","1","1","1"
"14895","1","1","1"
"14897","-1","-1","-1"
"14900","0","0","0"
"14902","1","1","1"
"14905","-1","-1","-1"
"14909","1","1","1"
"14914","1","1","1"
"14939","0","0","0"
"14950","1","1","1"
"14954","0","0","0"
"14959","1","1","1"
"14970","1","1","1"
"14981","-1","-1","-1"
"14989","-1","-1","-1"
"14990","1","1","1"
"15008","0","0","0"
"15031","1","1","1"
"15035","1","1","1"
"15045","0","0","0"
"15052","0","0","0"
"15063","0","0","0"
"15067","0","0","0"
"15071","1","1","1"
"15080","1","1","1"
"15095","1","1","1"
"15107","1","1","1"
"15116","-1","-1","-1"
"15118","-1","-1","-1"
"15120","1","1","1"
"15138","1","1","1"
"15157","1","1","1"
"15169","1","1","1"
"15174","1","1","1"
"15181","1","1","1"
"15190","0","0","0"
"15191","1","1","1"
"15201","1","1","1"
"15202","1","1","1"
"15206","1","1","1"
"15211","1","1","1"
"15225","1","1","1"
"15230","0.5","0","1"
"15244","1","1","1"
"15262","1","1","1"
"15264","-1","-1","-1"
"15272","1","1","1"
"15281","1","1","1"
"15282","1","1","1"
"15292","1","1","1"
"15294","1","1","1"
"15297","1","1","1"
"15300","1","1","1"
"15303","0","0","0"
"15304","1","1","1"
"15312","0","0","0"
"15327","1","1","1"
"15341","1","1","1"
"15348","1","1","1"
"15350","0","0","0"
"15363","0","0","0"
"15367","1","1","1"
"15375","0","0","0"
"15381","1","1","1"
"15390","1","1","1"
"15393","0","0","0"
"15406","1","1","1"
"15410","1","1","1"
"15415","1","1","1"
"15426","1","1","1"
"15433","1","1","1"
"15444","1","1","1"
"15448","1","1","1"
"15469","1","1","1"
"15476","1","1","1"
"15481","1","1","1"
"15483","1","1","1"
"15486","1","1","1"
"15492","1","1","1"
"15493","1","1","1"
"15499","1","1","1"
"15502","0","0","0"
"15503","1","1","1"
"15513","0","0","0"
"15520","1","1","1"
"15522","1","1","1"
"15535","0","0","0"
"15545","1","1","1"
"15560","-1","-1","-1"
"15562","0.5","0","1"
"15573","1","1","1"
"15581","1","1","1"
"15597","1","1","1"
"15602","1","1","1"
"15612","1","1","1"
"15616","-1","-1","-1"
"15638","0","0","0"
"15640","0","0","0"
"15650","0","0","0"
"15655","1","1","1"
"15665","1","1","1"
"15680","1","1","1"
"15689","0","0","0"
"15697","0","0","0"
"15723","1","1","1"
"15727","1","1","1"
"15740","1","1","1"
"15752","1","1","1"
"15762","1","1","1"
"15766","1","1","1"
"15785","1","1","1"
"15786","1","1","1"
"15804","1","1","1"
"15815","1","1","1"
"15817","1","1","1"
"15825","1","1","1"
"15830","1","1","1"
"15838","0","0","0"
"15840","1","1","1"
"15847","1","1","1"
"15856","1","1","1"
"15857","1","1","1"
"15861","-1","-1","-1"
"15879","0","0","0"
"15892","1","1","1"
"15902","0","0","0"
"15905","0","0","0"
"15911","1","1","1"
"15913","1","1","1"
"15920","1","1","1"
"15945","-1","-1","-1"
"15954","1","1","1"
"15956","1","1","1"
"15975","1","1","1"
"15989","0","0","0"
"15996","1","1","1"
"15997","1","1","1"
"16009","1","1","1"
"16017","1","1","1"
"16029","1","1","1"
"16031","0","0","0"
"16037","1","1","1"
"16063","0","0","0"
"16067","0.5","0","1"
"16078","1","1","1"
"16089","1","1","1"
"16094","-1","-1","-1"
"16105","1","1","1"
"16107","-0.5","-1","0"
"16116","0","0","0"
"16117","1","1","1"
"16118","0","0","0"
"16130","1","1","1"
"16131","1","1","1"
"16132","1","1","1"
"16138","1","1","1"
"16169","0","0","0"
"16170","1","1","1"
"16186","1","1","1"
"16192","1","1","1"
"16194","1","1","1"
"16196","1","1","1"
"16197","1","1","1"
"16204","1","1","1"
"16210","-1","-1","-1"
"16216","1","1","1"
"16224","1","1","1"
"16227","1","1","1"
"16231","1","1","1"
"16256","1","1","1"
"16258","1","1","1"
"16265","1","1","1"
"16280","1","1","1"
"16288","1","1","1"
"16297","0","0","0"
"16300","0","0","0"
"16314","1","1","1"
"16321","1","1","1"
"16324","1","1","1"
"16325","1","1","1"
"16326","1","1","1"
"16341","0","0","0"
"16350","0","0","0"
"16363","0","0","0"
"16380","1","1","1"
"16389","1","1","1"
"16390","0","0","0"
"16395","1","1","1"
"16406","1","1","1"
"16412","1","1","1"
"16419","1","1","1"
"16432","1","1","1"
"16443","1","1","1"
"16444","0","0","0"
"16467","1","1","1"
"16469","0","0","0"
"16482","1","1","1"
"16484","1","1","1"
"16486","0.5","0","1"
"16492","0","0","0"
"16493","0","0","0"
"16502","0","0","0"
"16513","0","0","0"
"16516","1","1","1"
"16527","1","1","1"
"16535","0","0","0"
"16560","1","1","1"
"16561","1","1","1"
"16562","0.5","0","1"
"16571","1","1","1"
"16581","0","0","0"
"16588","1","1","1"
"16594","1","1","1"
"16600","1","1","1"
"16608","1","1","1"
"16611","1","1","1"
"16614","1","1","1"
"16626","1","1","1"
"16637","1","1","1"
"16646","-1","-1","-1"
"16647","1","1","1"
"16660","1","1","1"
"16665","0","0","0"
"16667","1","1","1"
"16684","1","1","1"
"16703","1","1","1"
"16712","1","1","1"
"16718","1","1","1"
"16769","1","1","1"
"16790","1","1","1"
"16801","1","1","1"
"16810","1","1","1"
"16815","0","0","0"
"16820","1","1","1"
"16823","1","1","1"
"16834","1","1","1"
"16838","1","1","1"
"16842","1","1","1"
"16856","0","0","0"
"16857","0","0","0"
"16861","1","1","1"
"16867","1","1","1"
"16872","1","1","1"
"16876","1","1","1"
"16879","0","0","0"
"16889","1","1","1"
"16891","1","1","1"
"16900","-1","-1","-1"
"16909","1","1","1"
"16911","0","0","0"
"16923","1","1","1"
"16947","1","1","1"
"16960","0","-1","1"
"16976","1","1","1"
"16980","1","1","1"
"17000","1","1","1"
"17001","1","1","1"
"17021","1","1","1"
"17028","1","1","1"
"17029","0","0","0"
"17031","0","0","0"
"17034","-1","-1","-1"
"17035","1","1","1"
"17039","1","1","1"
"17072","1","1","1"
"17074","-1","-1","-1"
"17078","0","0","0"
"17094","0","0","0"
"17096","1","1","1"
"17109","1","1","1"
"17112","1","1","1"
"17117","1","1","1"
"17120","1","1","1"
"17123","1","1","1"
"17130","0","0","0"
"17132","1","1","1"
"17134","1","1","1"
"17142","1","1","1"
"17146","1","1","1"
"17151","1","1","1"
"17154","1","1","1"
"17164","1","1","1"
"17178","1","1","1"
"17190","1","1","1"
"17192","0","0","0"
"17197","1","1","1"
"17198","1","1","1"
"17206","1","1","1"
"17207","1","1","1"
"17211","1","1","1"
"17214","1","1","1"
"17215","1","1","1"
"17232","1","1","1"
"17242","1","1","1"
"17255","1","1","1"
"17268","1","1","1"
"17276","1","1","1"
"17278","1","1","1"
"17297","0","0","0"
"17302","1","1","1"
"17322","1","1","1"
"17331","1","1","1"
"17333","1","1","1"
"17337","1","1","1"
"17353","1","1","1"
"17361","1","1","1"
"17373","1","1","1"
"17377","1","1","1"
"17378","1","1","1"
"17384","1","1","1"
"17385","1","1","1"
"17387","1","1","1"
"17395","0","0","0"
"17399","1","1","1"
"17408","1","1","1"
"17411","1","1","1"
"17419","1","1","1"
"17426","1","1","1"
"17441","1","1","1"
"17443","1","1","1"
"17460","1","1","1"
"17468","1","1","1"
"17482","0","0","0"
"17493","1","1","1"
"17502","1","1","1"
"17512","1","1","1"
"17525","1","1","1"
"17530","1","1","1"
"17535","0","0","0"
"17561","1","1","1"
"17564","1","1","1"
"17573","1","1","1"
"17574","1","1","1"
"17583","1","1","1"
"17594","0","0","0"
"17596","1","1","1"
"17619","1","1","1"
"17628","-1","-1","-1"
"17631","-1","-1","-1"
"17632","0","-1","1"
"17634","1","1","1"
"17657","1","1","1"
"17660","0","0","0"
"17665","0","0","0"
"17667","0","0","0"
"17674","-1","-1","-1"
"17696","1","1","1"
"17699","1","1","1"
"17703","1","1","1"
"17705","1","1","1"
"17712","0","0","0"
"17715","1","1","1"
"17730","1","1","1"
"17747","1","1","1"
"17772","1","1","1"
"17775","1","1","1"
"17790","1","1","1"
"17796","1","1","1"
"17799","1","1","1"
"17804","1","1","1"
"17818","1","1","1"
"17820","0","0","0"
"17836","1","1","1"
"17842","0.5","0","1"
"17855","1","1","1"
"17858","1","1","1"
"17862","1","1","1"
"17863","1","1","1"
"17876","1","1","1"
"17891","0","0","0"
"17892","1","1","1"
"17936","1","1","1"
"17956","1","1","1"
"17960","0","0","0"
"17965","1","1","1"
"17967","1","1","1"
"17979","1","1","1"
"17981","1","1","1"
"17987","1","1","1"
"17999","1","1","1"
"18016","1","1","1"
"18021","1","1","1"
"18025","1","1","1"
"18035","0","0","0"
"18037","1","1","1"
"18049","1","1","1"
"18051","1","1","1"
"18067","1","1","1"
"18071","1","1","1"
"18083","1","1","1"
"18090","1","1","1"
"18094","0","0","0"
"18107","1","1","1"
"18108","1","1","1"
"18129","1","1","1"
"18131","1","1","1"
"18141","-1","-1","-1"
"18142","0","0","0"
"18143","1","1","1"
"18144","1","1","1"
"18146","0","0","0"
"18169","1","1","1"
"18184","1","1","1"
"18191","1","1","1"
"18197","1","1","1"
"18211","0","0","0"
"18223","1","1","1"
"18224","1","1","1"
"18232","0","0","0"
"18273","1","1","1"
"18285","1","1","1"
"18307","1","1","1"
"18310","1","1","1"
"18312","1","1","1"
"18322","0","0","0"
"18328","1","1","1"
"18345","1","1","1"
"18347","1","1","1"
"18348","1","1","1"
"18349","1","1","1"
"18353","0","0","0"
"18355","1","1","1"
"18361","1","1","1"
"18363","1","1","1"
"18371","1","1","1"
"18379","1","1","1"
"18385","1","1","1"
"18389","1","1","1"
"18395","0","0","0"
"18399","1","1","1"
"18403","1","1","1"
"18407","1","1","1"
"18439","1","1","1"
"18441","0","0","0"
"18443","1","1","1"
"18454","1","1","1"
"18473","1","1","1"
"18480","1","1","1"
"18482","0","0","0"
"18494","1","1","1"
"18495","1","1","1"
"18497","1","1","1"
"18502","0.3333333333333333","0","1"
"18519","1","1","1"
"18521","1","1","1"
"18534","1","1","1"
"18535","0","0","0"
"18545","1","1","1"
"18547","1","1","1"
"18565","1","1","1"
"18572","1","1","1"
"18590","1","1","1"
"18594","1","1","1"
"18598","1","1","1"
"18615","1","1","1"
"18616","1","1","1"
"18632","0","0","0"
"18649","1","1","1"
"18656","1","1","1"
"18662","1","1","1"
"18663","1","1","1"
"18683","1","1","1"
"18689","1","1","1"
"18690","1","1","1"
"18696","0","0","0"
"18705","1","1","1"
"18709","1","1","1"
"18712","0","0","0"
"18715","0","0","0"
"18729","1","1","1"
"18743","1","1","1"
"18747","1","1","1"
"18772","0","0","0"
"18804","1","1","1"
"18808","1","1","1"
"18816","1","1","1"
"18818","1","1","1"
"18833","1","1","1"
"18836","1","1","1"
"18839","1","1","1"
"18842","1","1","1"
"18844","1","1","1"
"18852","1","1","1"
"18861","1","1","1"
"18862","0","0","0"
"18863","1","1","1"
"18870","1","1","1"
"18889","-1","-1","-1"
"18891","0","0","0"
"18892","1","1","1"
"18913","1","1","1"
"18919","1","1","1"
"18922","1","1","1"
"18923","1","1","1"
"18930","1","1","1"
"18934","1","1","1"
"18940","1","1","1"
"18960","1","1","1"
"18965","1","1","1"
"18974","1","1","1"
"18987","0","0","0"
"18990","1","1","1"
"18996","1","1","1"
"19003","1","1","1"
"19008","1","1","1"
"19025","1","1","1"
"19028","1","1","1"
"19029","1","1","1"
"19044","1","1","1"
"19049","1","1","1"
"19055","1","1","1"
"19060","1","1","1"
"19071","1","1","1"
"19093","1","1","1"
"19127","1","1","1"
"19130","1","1","1"
"19131","0","0","0"
"19153","1","1","1"
"19160","1","1","1"
"19161","-1","-1","-1"
"19168","1","1","1"
"19171","1","1","1"
"19184","0","0","0"
"19197","0","0","0"
"19201","1","1","1"
"19204","1","1","1"
"19217","1","1","1"
"19218","1","1","1"
"19223","0","0","0"
"19227","1","1","1"
"19238","1","1","1"
"19243","1","1","1"
"19265","1","1","1"
"19292","1","1","1"
"19293","1","1","1"
"19296","1","1","1"
"19302","1","1","1"
"19306","1","1","1"
"19307","1","1","1"
"19322","0","0","0"
"19329","1","1","1"
"19334","1","1","1"
"19343","1","1","1"
"19348","0.5","0","1"
"19351","1","1","1"
"19359","1","1","1"
"19366","1","1","1"
"19367","1","1","1"
"19372","1","1","1"
"19379","0","0","0"
"19381","1","1","1"
"19389","1","1","1"
"19395","1","1","1"
"19396","1","1","1"
"19416","1","1","1"
"19420","1","1","1"
"19423","1","1","1"
"19424","1","1","1"
"19436","1","1","1"
"19451","1","1","1"
"19469","1","1","1"
"19480","1","1","1"
"19487","1","1","1"
"19490","1","1","1"
"19495","1","1","1"
"19502","0","0","0"
"19505","1","1","1"
"19506","1","1","1"
"19515","1","1","1"
"19517","1","1","1"
"19533","1","1","1"
"19542","1","1","1"
"19547","1","1","1"
"19548","1","1","1"
"19571","1","1","1"
"19588","1","1","1"
"19627","1","1","1"
"19636","1","1","1"
"19649","1","1","1"
"19659","-1","-1","-1"
"19664","1","1","1"
"19692","1","1","1"
"19694","1","1","1"
"19705","1","1","1"
"19708","1","1","1"
"19723","1","1","1"
"19733","1","1","1"
"19737","1","1","1"
"19739","1","1","1"
"19743","1","1","1"
"19748","1","1","1"
"19751","1","1","1"
"19753","1","1","1"
"19765","1","1","1"
"19789","1","1","1"
"19797","1","1","1"
"19804","1","1","1"
"19811","1","1","1"
"19826","1","1","1"
"19827","1","1","1"
"19828","1","1","1"
"19829","1","1","1"
"19836","1","1","1"
"19841","1","1","1"
"19842","0","0","0"
"19848","1","1","1"
"19850","1","1","1"
"19857","1","1","1"
"19860","1","1","1"
"19872","1","1","1"
"19881","1","1","1"
"19889","0","0","0"
"19893","1","1","1"
"19899","1","1","1"
"19904","1","1","1"
"19907","1","1","1"
"19928","-1","-1","-1"
"19937","1","1","1"
"19960","0","0","0"
"19963","1","1","1"
"19964","1","1","1"
"19975","1","1","1"
"19985","1","1","1"
"19987","0","0","0"
"19992","1","1","1"
"19994","1","1","1"
"19999","1","1","1"
"20004","1","1","1"
"20025","0","0","0"
"20033","1","1","1"
"20039","1","1","1"
"20047","1","1","1"
"20051","1","1","1"
"20061","1","1","1"
"20092","1","1","1"
"20097","1","1","1"
"20108","1","1","1"
"20118","1","1","1"
"20139","1","1","1"
"20144","1","1","1"
"20148","1","1","1"
"20149","1","1","1"
"20154","1","1","1"
"20161","0","0","0"
"20197","0","0","0"
"20208","1","1","1"
"20217","0","0","0"
"20220","1","1","1"
"20225","1","1","1"
"20227","1","1","1"
"20228","1","1","1"
"20243","0","0","0"
"20251","1","1","1"
"20257","1","1","1"
"20265","1","1","1"
"20274","1","1","1"
"20275","1","1","1"
"20279","1","1","1"
"20302","0.5","0","1"
"20303","1","1","1"
"20304","1","1","1"
"20311","1","1","1"
"20312","1","1","1"
"20322","0","0","0"
"20325","1","1","1"
"20333","1","1","1"
"20339","1","1","1"
"20350","1","1","1"
"20356","1","1","1"
"20364","1","1","1"
"20365","1","1","1"
"20411","1","1","1"
"20412","1","1","1"
"20414","1","1","1"
"20430","1","1","1"
"20441","1","1","1"
"20443","1","1","1"
"20462","1","1","1"
"20480","0","0","0"
"20483","1","1","1"
"20488","1","1","1"
"20491","1","1","1"
"20506","1","1","1"
"20519","1","1","1"
"20521","1","1","1"
"20523","1","1","1"
"20531","1","1","1"
"20533","1","1","1"
"20554","1","1","1"
"20558","1","1","1"
"20559","1","1","1"
"20561","1","1","1"
"20563","1","1","1"
"20573","1","1","1"
"20580","1","1","1"
"20590","1","1","1"
"20608","1","1","1"
"20620","1","1","1"
"20621","1","1","1"
"20627","1","1","1"
"20645","1","1","1"
"20651","1","1","1"
"20652","1","1","1"
"20654","1","1","1"
"20662","1","1","1"
"20663","1","1","1"
"20664","1","1","1"
"20665","1","1","1"
"20667","1","1","1"
"20668","1","1","1"
"20679","1","1","1"
"20693","1","1","1"
"20697","1","1","1"
"20708","1","1","1"
"20710","1","1","1"
"20715","1","1","1"
"20737","0","0","0"
"20739","1","1","1"
"20748","0","0","0"
"20751","0","0","0"
"20753","0.5","0","1"
"20778","1","1","1"
"20787","1","1","1"
"20792","1","1","1"
"20805","1","1","1"
"20807","1","1","1"
"20811","0","0","0"
"20816","1","1","1"
"20817","1","1","1"
"20824","1","1","1"
"20830","1","1","1"
"20838","1","1","1"
"20852","1","1","1"
"20881","0","0","0"
"20889","0","0","0"
"20922","1","1","1"
"20942","1","1","1"
"20947","1","1","1"
"20970","1","1","1"
"20975","1","1","1"
"20998","1","1","1"
"21000","1","1","1"
"21001","1","1","1"
"21003","1","1","1"
"21009","1","1","1"
"21010","1","1","1"
"21019","1","1","1"
"21023","1","1","1"
"21028","1","1","1"
"21034","1","1","1"
"21037","1","1","1"
"21044","1","1","1"
"21046","1","1","1"
"21051","1","1","1"
"21061","1","1","1"
"21089","1","1","1"
"21095","1","1","1"
"21096","1","1","1"
"21108","0","0","0"
"21121","1","1","1"
"21147","1","1","1"
"21168","1","1","1"
"21169","1","1","1"
"21185","1","1","1"
"21190","1","1","1"
"21191","1","1","1"
"21202","1","1","1"
"21207","1","1","1"
"21208","1","1","1"
"21217","0","0","0"
"21225","1","1","1"
"21233","1","1","1"
"21272","1","1","1"
"21302","0","0","0"
"21316","1","1","1"
"21317","1","1","1"
"21333","1","1","1"
"21335","1","1","1"
"21339","0","0","0"
"21361","1","1","1"
"21397","1","1","1"
"21398","-1","-1","-1"
"21414","0","0","0"
"21416","1","1","1"
"21429","1","1","1"
"21437","1","1","1"
"21441","0","0","0"
"21442","1","1","1"
"21462","1","1","1"
"21464","1","1","1"
"21468","1","1","1"
"21474","1","1","1"
"21478","1","1","1"
"21480","0.5","0","1"
"21484","1","1","1"
"21491","0","0","0"
"21492","1","1","1"
"21493","1","1","1"
"21498","1","1","1"
"21501","1","1","1"
"21507","1","1","1"
"21517","1","1","1"
"21518","1","1","1"
"21519","1","1","1"
"21521","1","1","1"
"21523","0","0","0"
"21532","1","1","1"
"21534","1","1","1"
"21541","1","1","1"
"21545","1","1","1"
"21547","1","1","1"
"21559","0","0","0"
"21571","1","1","1"
"21575","1","1","1"
"21578","1","1","1"
"21580","0","0","0"
"21583","1","1","1"
"21623","1","1","1"
"21625","1","1","1"
"21634","1","1","1"
"21643","1","1","1"
"21662","1","1","1"
"21686","1","1","1"
"21691","1","1","1"
"21696","1","1","1"
"21697","1","1","1"
"21704","1","1","1"
"21708","0","0","0"
"21710","1","1","1"
"21726","1","1","1"
"21751","0","0","0"
"21761","1","1","1"
"21765","1","1","1"
"21780","1","1","1"
"21785","1","1","1"
"21802","1","1","1"
"21804","1","1","1"
"21807","0","0","0"
"21810","1","1","1"
"21811","0","0","0"
"21818","1","1","1"
"21823","1","1","1"
"21825","1","1","1"
"21829","1","1","1"
"21838","0.5","0","1"
"21847","1","1","1"
"21863","1","1","1"
"21874","1","1","1"
"21881","0","0","0"
"21889","0","0","0"
"21890","1","1","1"
"21892","1","1","1"
"21893","1","1","1"
"21897","1","1","1"
"21905","1","1","1"
"21908","1","1","1"
"21933","1","1","1"
"21934","1","1","1"
"21936","1","1","1"
"21943","1","1","1"
"21955","1","1","1"
"21959","1","1","1"
"21961","1","1","1"
"21974","1","1","1"
"21992","1","1","1"
"21993","1","1","1"
"22001","1","1","1"
"22003","1","1","1"
"22042","1","1","1"
"22051","1","1","1"
"22056","1","1","1"
"22061","1","1","1"
"22063","1","1","1"
"22068","1","1","1"
"22077","1","1","1"
"22083","1","1","1"
"22093","1","1","1"
"22106","1","1","1"
"22121","1","1","1"
"22122","1","1","1"
"22127","1","1","1"
"22137","1","1","1"
"22144","1","1","1"
"22146","-1","-1","-1"
"22161","1","1","1"
"22163","1","1","1"
"22164","1","1","1"
"22166","1","1","1"
"22168","1","1","1"
"22174","1","1","1"
"22179","1","1","1"
"22191","0","0","0"
"22196","1","1","1"
"22204","1","1","1"
"22205","1","1","1"
"22207","1","1","1"
"22209","1","1","1"
"22218","1","1","1"
"22246","1","1","1"
"22247","1","1","1"
"22249","1","1","1"
"22259","1","1","1"
"22266","1","1","1"
"22271","1","1","1"
"22287","1","1","1"
"22293","1","1","1"
"22302","1","1","1"
"22303","1","1","1"
"22304","1","1","1"
"22309","1","1","1"
"22329","1","1","1"
"22330","1","1","1"
"22331","1","1","1"
"22355","1","1","1"
"22357","1","1","1"
"22362","1","1","1"
"22388","1","1","1"
"22396","1","1","1"
"22405","1","1","1"
"22412","1","1","1"
"22415","1","1","1"
"22423","1","1","1"
"22432","1","1","1"
"22438","1","1","1"
"22441","0","0","0"
"22442","0","0","0"
"22450","1","1","1"
"22454","1","1","1"
"22455","1","1","1"
"22520","1","1","1"
"22524","1","1","1"
"22527","1","1","1"
"22532","1","1","1"
"22535","1","1","1"
"22545","0","0","0"
"22553","1","1","1"
"22575","1","1","1"
"22578","0","0","0"
"22582","1","1","1"
"22590","1","1","1"
"22593","1","1","1"
"22603","1","1","1"
"22617","1","1","1"
"22625","0","0","0"
"22629","1","1","1"
"22633","1","1","1"
"22634","0","0","0"
"22639","1","1","1"
"22640","1","1","1"
"22642","1","1","1"
"22651","1","1","1"
"22652","1","1","1"
"22673","1","1","1"
"22680","1","1","1"
"22681","1","1","1"
"22683","1","1","1"
"22686","1","1","1"
"22689","1","1","1"
"22707","1","1","1"
"22714","1","1","1"
"22716","1","1","1"
"22745","1","1","1"
"22767","1","1","1"
"22773","1","1","1"
"22780","1","1","1"
"22782","1","1","1"
"22793","1","1","1"
"22795","1","1","1"
"22802","0","0","0"
"22808","1","1","1"
"22812","1","1","1"
"22831","1","1","1"
"22835","1","1","1"
"22838","0","0","0"
"22848","1","1","1"
"22854","1","1","1"
"22871","1","1","1"
"22896","1","1","1"
"22912","1","1","1"
"22922","1","1","1"
"22924","1","1","1"
"22928","1","1","1"
"22943","1","1","1"
"22953","1","1","1"
"22977","1","1","1"
"23000","1","1","1"
"23003","0","0","0"
"23021","1","1","1"
"23048","1","1","1"
"23051","1","1","1"
"23065","1","1","1"
"23070","1","1","1"
"23077","0","0","0"
"23080","1","1","1"
"23087","1","1","1"
"23105","1","1","1"
"23122","0","0","0"
"23124","1","1","1"
"23133","1","1","1"
"23143","1","1","1"
"23145","1","1","1"
"23157","1","1","1"
"23165","1","1","1"
"23174","1","1","1"
"23187","1","1","1"
"23189","1","1","1"
"23190","1","1","1"
"23203","1","1","1"
"23226","1","1","1"
"23244","1","1","1"
"23247","1","1","1"
"23260","1","1","1"
"23269","1","1","1"
"23279","1","1","1"
"23292","1","1","1"
"23295","1","1","1"
"23306","1","1","1"
"23308","1","1","1"
"23312","1","1","1"
"23319","1","1","1"
"23321","1","1","1"
"23322","1","1","1"
"23327","1","1","1"
"23331","1","1","1"
"23336","1","1","1"
"23339","1","1","1"
"23348","1","1","1"
"23349","1","1","1"
"23354","1","1","1"
"23356","1","1","1"
"23361","1","1","1"
"23370","1","1","1"
"23374","1","1","1"
"23391","1","1","1"
"23392","1","1","1"
"23412","0","0","0"
"23413","1","1","1"
"23448","1","1","1"
"23456","1","1","1"
"23463","1","1","1"
"23484","1","1","1"
"23500","1","1","1"
"23501","1","1","1"
"23504","1","1","1"
"23516","1","1","1"
"23521","1","1","1"
"23524","1","1","1"
"23532","0","0","0"
"23549","1","1","1"
