"Step","env: TAXI - lambdas/Energy","env: TAXI - lambdas/Energy__MIN","env: TAXI - lambdas/Energy__MAX"
"1774","0.20635113863332227","0.17792593187273678","0.21591816236930494"
"1775","0.20617922020777874","0.17727233965673284","0.21597051509598014"
"1776","0.20605941084603918","0.17660071902451502","0.21600627146353021"
"1777","0.20585649773000253","0.17590459482726936","0.216200009638572"
"1778","0.2055960497810307","0.17516468335993945","0.21619948771662298"
"1779","0.20523725392080272","0.17436431391266913","0.2161040631613882"
"1780","0.20479652458418926","0.173644252656919","0.21612831689813178"
"1781","0.20440505421711613","0.17285624396865765","0.21613835468026907"
"1782","0.20403288529033498","0.17212699063126868","0.2161182290176767"
"1783","0.20363457986340955","0.17126590870099712","0.21601747422059864"
"1784","0.20327154757807145","0.1704486636247925","0.21600152336383402"
"1785","0.2029791925778551","0.1699450714723909","0.21599882769287138"
"1786","0.20272746828899968","0.1695936601919214","0.2159274063499564"
"1787","0.20251131129150285","0.1691375296063338","0.21575921679956647"
"1788","0.20233564743164964","0.16873144573536203","0.21564847723179148"
"1789","0.2022129572734696","0.1686260356504051","0.21562173371335336"
"1790","0.20206560071320268","0.16839633751001393","0.2154712251346792"
"1791","0.20188248493565913","0.16813397115839623","0.21540474975168658"
"1792","0.2017034164503082","0.1678492241368571","0.21560057314237582"
"1793","0.20148794165248973","0.16769205827099506","0.21578982421273102"
"1794","0.2012486998735342","0.16745926658506463","0.21585404888116133"
"1795","0.20090852178322546","0.16701076275453788","0.21580139666118142"
"1796","0.20054606195547056","0.1664628292964311","0.21594413545730407"
"1797","0.20015525792737826","0.16596612913306635","0.21616493024875152"
"1798","0.1997543256588587","0.16541226976004583","0.2162451158818965"
"1799","0.19934280114090927","0.1646685346184162","0.21634626311575653"
"1800","0.19892963568294988","0.1639536074439342","0.2164339930958014"
"1801","0.19849508842009303","0.16325834226980374","0.21646572439768186"
"1802","0.19803962393569471","0.16266033217990095","0.21627311098013788"
"1803","0.19760588131972118","0.16201481592711356","0.2160408703008992"
"1804","0.19716820759973752","0.16141061259338235","0.21583899274691354"
"1805","0.19678251771778488","0.1607587336197546","0.2156676906579705"
"1806","0.1963897539610708","0.16008102352295372","0.2155013558069982"
"1807","0.1959816168052956","0.159412835404429","0.21537706127410516"
"1808","0.19553819730385455","0.15878790052415498","0.21535643141448174"
"1809","0.1950850797141366","0.15819512831169022","0.21546177648047704"
"1810","0.19469908558907295","0.1576192941756736","0.21567954416884016"
"1811","0.19437106244165978","0.15706375295744704","0.21598644428360192"
"1812","0.19405145769823698","0.15641141648334003","0.216278482579077"
"1813","0.19372233111987341","0.15594700939211326","0.21672263524422603"
"1814","0.19338379693448823","0.1554359904909047","0.2171328700135429"
"1815","0.19306952043940234","0.1548605097552117","0.2175729997898657"
"1816","0.19274031350961202","0.1543063881450469","0.21767007862944432"
"1817","0.19241595026559585","0.15388213994746136","0.2176140413250443"
"1818","0.19209921315560602","0.15359259825649532","0.21754953961069617"
"1819","0.19175484892991942","0.15312385006617552","0.21709340400815366"
"1820","0.1913248704463446","0.15264160996608506","0.21632039463414676"
"1821","0.19088413754737704","0.1522558848413007","0.21541651646729543"
"1822","0.19039591798818678","0.15189369633498886","0.21442362573049514"
"1823","0.18990567498234323","0.15139042067720845","0.2141851198646619"
"1824","0.1894163250262572","0.1509302491669292","0.21426701040926646"
"1825","0.1888850959845922","0.15060514882571382","0.21441415080711523"
"1826","0.18842007906141175","0.15020363245366425","0.21435450510734924"
"1827","0.18791443431472157","0.14954363011524954","0.21424181025779848"
"1828","0.18739512622433724","0.14872265596264897","0.21405568319720983"
"1829","0.18691701420858303","0.14803757120653396","0.21361463421187887"
"1830","0.18640889078866912","0.14727030197270513","0.21293934573994333"
"1831","0.18588260426917347","0.14643252690527023","0.21201202784299425"
"1832","0.1853797640873826","0.1455622126810057","0.21100917538000044"
"1833","0.18487402662397023","0.14457454689922802","0.20995703032627186"
"1834","0.18433512908371064","0.14352692558336227","0.20895737738457443"
"1835","0.1837693054551694","0.14233862207459114","0.20801779349229574"
"1836","0.183142860178489","0.14130207950032608","0.20753483911779863"
"1837","0.18250054068736235","0.1404198423521291","0.20740615617117866"
"1838","0.18186323935374563","0.1395178371715289","0.20737530224759285"
"1839","0.1812616504369991","0.13852744439116776","0.20724818000602488"
"1840","0.18068427930716185","0.1375161596772496","0.2071128534479719"
"1841","0.18010772266155767","0.13681641010625487","0.20683118283910368"
"1842","0.17948471886982306","0.1361119814845477","0.2064642958026223"
"1843","0.17886865511667102","0.13546135884091456","0.20608538249967778"
"1844","0.1782833344085105","0.1348765611409916","0.2056332792364236"
"1845","0.17768602785221335","0.13430169281596807","0.20504801933911365"
"1846","0.17704077239624988","0.13357781951540215","0.20448573758242589"
"1847","0.17637914347912992","0.13271945191405934","0.2039725220810917"
"1848","0.17579209324694062","0.13217417154806957","0.20339640513169982"
"1849","0.17516014543511735","0.13172746024683327","0.20274573774741325"
"1850","0.17448937034455558","0.1313219179889923","0.20212291037315755"
"1851","0.17373816421518665","0.13066261725971887","0.2014176663780205"
"1852","0.17306969432617994","0.13001422207855856","0.20078824883835655"
"1853","0.1723796642262107","0.12939260127319654","0.20016443017595084"
"1854","0.17169867353533405","0.12888835044781513","0.19961027273746443"
"1855","0.17101641591243724","0.12842735520807536","0.1991170977020666"
"1856","0.17037073133008485","0.1279942182157446","0.1986026865447352"
"1857","0.1697607776059487","0.12765030353562076","0.19793853112230192"
"1858","0.1691146673248896","0.127091129174189","0.1973338785352832"
"1859","0.1684705677349499","0.12650002039228453","0.19702095105443884"
"1860","0.16789040518903975","0.1258157756908476","0.1966969873528723"
"1861","0.16733844962765437","0.12506548540168674","0.1964551301225194"
"1862","0.16674616736757258","0.1245302302184853","0.19620204998487126"
"1863","0.16614087796977678","0.12406882738830904","0.1960037764196792"
"1864","0.1655300831924396","0.12347953753566182","0.1958231358313332"
"1865","0.16494522078010332","0.12284009426118059","0.1955561165097156"
"1866","0.16431227516821584","0.12221357772269661","0.19527825213988131"
"1867","0.1636430836470913","0.12156817940829391","0.19506573099202745"
"1868","0.1629772999179647","0.12109656814467178","0.19472673383911876"
"1869","0.16223277359741112","0.12063502087762841","0.19400913428998673"
"1870","0.16145251598965688","0.1202805129543277","0.19321038282725272"
"1871","0.16063129114122404","0.11985850015842386","0.19235852859635333"
"1872","0.15982939383794798","0.1193963609626368","0.19154012605009946"
"1873","0.15901603526668476","0.1187820570674506","0.19063932054742702"
"1874","0.1581764293359968","0.1180966855757894","0.18975357874567778"
"1875","0.15736305831477493","0.1174565943605003","0.18898109381509515"
"1876","0.15657925051957822","0.11681185757801478","0.18826460569934123"
"1877","0.15586232943270045","0.11612846111865748","0.18751360526429697"
"1878","0.15505445913290716","0.11512184768216745","0.18672767991830144"
"1879","0.1542898607748942","0.11417714310247797","0.1859782497019674"
"1880","0.1534974888207014","0.11310458513072547","0.1852932279304426"
"1881","0.1527332836745404","0.112129259829852","0.18460388328595925"
"1882","0.15193764646598099","0.11104171962486833","0.18393109582019015"
"1883","0.15114499139075116","0.10991106371011079","0.18332337236467197"
"1884","0.1503445998200182","0.10879017329125157","0.1826902889636822"
"1885","0.14948105102628184","0.10760739633944345","0.18194630604442594"
"1886","0.14860995947879466","0.10630744521222986","0.18115418341054523"
"1887","0.14768622328358488","0.1049065882550793","0.18036722235635447"
"1888","0.1468599281255872","0.10350053572063139","0.17960727672343718"
"1889","0.14605683834307098","0.10193402495989885","0.17879209858597284"
"1890","0.14526526749484406","0.10035358162340836","0.17805867949992782"
"1891","0.1444827992141348","0.0986235807587792","0.17760793327247534"
"1892","0.14366920238054276","0.09705049029480006","0.17709802311920667"
"1893","0.14284376499397738","0.09557994267862407","0.17662919475072617"
"1894","0.14208539007543028","0.09448427097755446","0.1761455576109143"
"1895","0.141357469234871","0.09338096370628489","0.17576060627912932"
"1896","0.1406020002414501","0.09238741113123614","0.17558245972233685"
"1897","0.13983958493897225","0.09182032114360185","0.1753801965814523"
"1898","0.13898951355324055","0.0912900625764841","0.17515358496085565"
"1899","0.13814192920422488","0.09107559926156479","0.1749835574758224"
"1900","0.13728663917195566","0.09090026032957459","0.17477746507250042"
"1901","0.13642386971658998","0.09080402907914291","0.17427722036461726"
"1902","0.13553313139954967","0.09040594294054188","0.17391228033422465"
"1903","0.13470792861176178","0.08990612532639997","0.17352184410534013"
"1904","0.13394477129916607","0.08901905881003014","0.17312946157031792"
"1905","0.13315789389669144","0.08827181030226341","0.1728546833235451"
"1906","0.1324967809723176","0.08752216037487678","0.17225921832455202"
"1907","0.13187443648843106","0.08641698180002905","0.17167186634884232"
"1908","0.13127196074641895","0.0852409175305411","0.1711049428776292"
"1909","0.13060925385558972","0.08373096887627023","0.17057099961730013"
"1910","0.12996969239681624","0.08227708925672404","0.1699472490837155"
"1911","0.12937617315215214","0.0809859446641561","0.16935652872992707"
"1912","0.12892204055307843","0.08054017572614809","0.16862578290345998"
"1913","0.12837072289078968","0.0801941124548523","0.16781402455943534"
"1914","0.12765688163620253","0.07984686191621204","0.16705929518178017"
"1915","0.1269736413654527","0.07928301670251917","0.16623504678795434"
"1916","0.12619148841287436","0.07881031625136721","0.16554563211954768"
"1917","0.12539125937236142","0.07818431370178439","0.16486393828203993"
"1918","0.12457508191826357","0.07766570632193585","0.16413808105048577"
"1919","0.12379331007296715","0.07702078615555043","0.16334121567125126"
"1920","0.12302760322962411","0.07650509854798822","0.16260418412294364"
"1921","0.12219579568233321","0.07568489265779377","0.16178340811111763"
"1922","0.12133550893203482","0.07416016132139518","0.16086338749620877"
"1923","0.12050664215396956","0.07262540374982751","0.15993686441283195"
"1924","0.11978866637656593","0.07117122773351273","0.15897667927253128"
"1925","0.11899162992166043","0.06977622503493881","0.15791409483574806"
"1926","0.11817441900057161","0.06820129324498576","0.15687124412588266"
"1927","0.11738725031326988","0.0667931725561785","0.15580697007019334"
"1928","0.11658444990929095","0.06540247270160915","0.15477677123835673"
"1929","0.11585011060821707","0.06407626992427817","0.15389360391605822"
"1930","0.11500217847896368","0.062462361912139094","0.1529194781513784"
"1931","0.1141972895591727","0.06148747811421125","0.15204657725422407"
"1932","0.11329354223546051","0.0602940637353056","0.15123039115668285"
"1933","0.11240030202722995","0.059190878020440756","0.1503653638114254"
"1934","0.11142975579573908","0.058010399303219544","0.1495234350428067"
"1935","0.11049031835405632","0.056751670322585206","0.14864650638543453"
"1936","0.10963319719662912","0.05539688930471697","0.14764574558546725"
"1937","0.10867765826490687","0.05405701499098134","0.14663787189751562"
"1938","0.10773195743412964","0.05255879772669241","0.14564038825071654"
"1939","0.10675231987550948","0.051149419046348","0.14437658048874585"
"1940","0.10584875072564684","0.04978018659478106","0.14318192128817991"
"1941","0.10498469200642002","0.04789365859347997","0.14209822688464235"
"1942","0.10429056764162473","0.04803601163993169","0.14096888569953583"
"1943","0.103543697051688","0.04830665505957983","0.1397880554761103"
"1944","0.10279343867968198","0.0486544363092796","0.13847439884166796"
"1945","0.10203881943431559","0.049053636115690434","0.13724853096293813"
"1946","0.10125189194710774","0.04983871918699378","0.1360623095799508"
"1947","0.10050336788416099","0.05062450043972645","0.1348881349680477"
"1948","0.09970893649562318","0.05143641825892276","0.13360102154140774"
"1949","0.09882253898998243","0.052119288715980656","0.13235711559994226"
"1950","0.09801487797986734","0.052750701900521536","0.13123523865558673"
"1951","0.09713504517358383","0.053356545996648574","0.12991460627999618"
"1952","0.09613290651667651","0.05221466846475515","0.12860243691696882"
"1953","0.09532182285000251","0.050700909471669234","0.12739830789626821"
"1954","0.0944676126846675","0.049310733785438494","0.12631803999225844"
"1955","0.09360561438647083","0.04796409001456215","0.12511861586590653"
"1956","0.09277322061014773","0.04625802409300623","0.12394391045949953"
"1957","0.09199844560362627","0.044430175513088525","0.12269573986381913"
"1958","0.09143566223787163","0.04266991340169545","0.12147017971747927"
"1959","0.09084468453531853","0.0410338771608652","0.12027523950724918"
"1960","0.09028895953155765","0.03941875971378683","0.11931280345876151"
"1961","0.08979519927603226","0.038247349494481914","0.11821368166345823"
"1962","0.08920106012192522","0.036810842023018195","0.1170924552409634"
"1963","0.08837558202383092","0.03536582985953801","0.11597697545269571"
"1964","0.08788692984897162","0.03602699245985925","0.11480309925316098"
"1965","0.08774177764845205","0.039418592134352115","0.1135974264412915"
"1966","0.08757415865370352","0.04371848791269004","0.11243727036347273"
"1967","0.08738398988507284","0.048012686049941244","0.11123412529803015"
"1968","0.08701583377927773","0.05232312772499087","0.11047175686522372"
"1969","0.08662331989429213","0.05552076153076468","0.10988355188996995"
"1970","0.08611480870873689","0.054598687413670674","0.10895652339854411"
"1971","0.0855699132600643","0.05362608954059742","0.10794767734289706"
"1972","0.08510356786758269","0.052604806790624764","0.10692429631595855"
"1973","0.08462151452395386","0.051388057552687584","0.10593881033760634"
"1974","0.08394628148999322","0.05009142069702298","0.10507321268839155"
"1975","0.08293852661493109","0.04829821138312357","0.10489476590798977"
"1976","0.08185072953333569","0.04641861042160803","0.10478890229154532"
"1977","0.08080115762699194","0.044525658843301896","0.10487232781893899"
"1978","0.07971085856202131","0.042569159650495375","0.10491775235096482"
"1979","0.07879986410262027","0.04092660100981627","0.10503959787252308"
"1980","0.07815354920968777","0.04021273369605448","0.1050273582591987"
"1981","0.07761227946281662","0.03949546197020952","0.10511122015573221"
"1982","0.07708390047936899","0.038826074807694795","0.10410614190761373"
"1983","0.07670127815961343","0.03835984142716283","0.10433503331575324"
"1984","0.07639200833249146","0.03965521115079779","0.10497082275386711"
"1985","0.0760837811179868","0.04103152876195064","0.10534791553445746"
"1986","0.07571272048693647","0.04248291835653778","0.10545085452420391"
"1987","0.07519676600157983","0.043983190369817154","0.10544798786212087"
"1988","0.07485246953815304","0.04545298850993395","0.10501841197939668"
"1989","0.0744013253386571","0.04702411487345906","0.10499295959811698"
"1990","0.07368612146321006","0.04771445369000701","0.10448793572572238"
"1991","0.07291763836372767","0.0484059653569738","0.10288777522562209"
"1992","0.07207580385595248","0.048265516059733365","0.10117131944734238"
"1993","0.07116225446456431","0.04642941115762599","0.09931132276694685"
"1994","0.07009314834672428","0.044366940627915054","0.09768649040689646"
"1995","0.06899258582337928","0.04195029042040696","0.09601343186227175"
"1996","0.06785215565364064","0.03941530507117393","0.09430916509085897"
"1997","0.06680832529391541","0.03688856204814076","0.09273348946187489"
"1998","0.06563362460003877","0.03417965060339319","0.09167243473724229"
"1999","0.06439666949266683","0.031509304444420856","0.09024740386062916"
"2000","0.06300640781422923","0.02874897586933125","0.08897721234113433"
