"Step","env: TAXI - lambdas/Objective","env: TAXI - lambdas/Objective__MIN","env: TAXI - lambdas/Objective__MAX"
"1769","0.004324894575881839","0.00336754582251949","0.0055425821354867085"
"1770","0.004312438930972738","0.003362435706054599","0.005544514949209627"
"1771","0.004299646087300926","0.0033581170812513046","0.005546184743091266"
"1772","0.0042870994641951155","0.0033537231716780176","0.00554683499737437"
"1773","0.004274597247031817","0.003348973148362339","0.005547279679837664"
"1774","0.00426244253472165","0.003345141035814282","0.005547905693694011"
"1775","0.0042510519013906675","0.003335493984380258","0.00554871473087765"
"1776","0.004241115507154515","0.0033233892860964355","0.005551259317651906"
"1777","0.004231793563213868","0.0033100287767067306","0.005557248305658241"
"1778","0.004223165891345101","0.0032969964407218535","0.005563519154427021"
"1779","0.00421290681920755","0.0032677814717054403","0.005571856499317219"
"1780","0.004204431746652257","0.0032097272578288185","0.005577967028332869"
"1781","0.004197620270138159","0.0031544878591699068","0.005582833450246899"
"1782","0.004191049987649908","0.0031031151054883616","0.005588979047620209"
"1783","0.00418486407489428","0.0030528676080872215","0.005592589814022389"
"1784","0.0041792954538875686","0.0030169422328843697","0.005594165066571709"
"1785","0.004173858505378083","0.0029791997508413753","0.005593593912160588"
"1786","0.004167728145515583","0.0029430561171343078","0.0055919682425654"
"1787","0.004160089719011139","0.00290755058250944","0.005591019033353193"
"1788","0.004153019877569291","0.0028881877752286807","0.005589704114828293"
"1789","0.004148215704900699","0.0028850696453649747","0.005586340202300309"
"1790","0.004143733539954004","0.0028863427837132016","0.005585527408039266"
"1791","0.0041402256996251","0.002887750249997974","0.00558490920753412"
"1792","0.004135528527168481","0.00288946256728623","0.005584416317163284"
"1793","0.004130784726186129","0.002891509000282268","0.005584803633014199"
"1794","0.004126228388209287","0.0028922272143847793","0.005585677876506067"
"1795","0.004122067340474104","0.0028942427625508202","0.005587978628988309"
"1796","0.004118401348156342","0.00289605834604271","0.005590925384549092"
"1797","0.004116488556108374","0.0028983025636970007","0.0055935074494437905"
"1798","0.004114602945917769","0.0028998554077436242","0.005596451806329866"
"1799","0.004112708014033206","0.0029010861640725158","0.0055988416082549345"
"1800","0.004110760887089107","0.002902079011681973","0.005597386862025476"
"1801","0.004108991789905895","0.002902627057141886","0.0055975836759291075"
"1802","0.004108352211855854","0.002903519612293728","0.005597099227155404"
"1803","0.0041086551077807775","0.002904258084308764","0.005598730805945983"
"1804","0.0041095999301813315","0.0029046956196121243","0.005601896258517045"
"1805","0.004110864630709072","0.002905893978242419","0.005603514162885432"
"1806","0.004112514128918032","0.0029075059919094056","0.005605277406858527"
"1807","0.004114051007847687","0.0029072605058400036","0.005605092188819776"
"1808","0.004115918295154816","0.0029078214521777333","0.005604588080062447"
"1809","0.004116856924884485","0.0029079861781808967","0.005603839672788671"
"1810","0.004117078191277766","0.0029056572002308647","0.005606699776676955"
"1811","0.0041168930587031265","0.0029022559220452993","0.005609403822799665"
"1812","0.00411658995552404","0.002898570713182861","0.005612730917024591"
"1813","0.0041155835010255855","0.0028949990674856816","0.005612886635163571"
"1814","0.0041138867662458755","0.002893307319199178","0.005611420928511305"
"1815","0.0041119056898006245","0.0028912361807073936","0.005612265715296421"
"1816","0.0041093338085987224","0.0028890003129568827","0.005612942350245926"
"1817","0.0041054699989355615","0.0028880086028875086","0.005612731248993186"
"1818","0.004101768365077823","0.0028861444267489107","0.005609670904088848"
"1819","0.004098047646344758","0.002884424974413757","0.005605836278257466"
"1820","0.004094545540171974","0.002885303793992735","0.005602063038878388"
"1821","0.0040909167208975465","0.002887332382406941","0.0055976245878390524"
"1822","0.0040876025870686976","0.0028889903671368167","0.0055930046958472335"
"1823","0.004084939300647587","0.0028899571837845374","0.0055912397607984525"
"1824","0.004083003307743194","0.0028888340083136764","0.005591121130381172"
"1825","0.004081635475317066","0.002888692659220362","0.005590088345433167"
"1826","0.004080514236302258","0.0028879986489239525","0.005589534015894274"
"1827","0.004080182011961358","0.002888382193742002","0.005592633592532294"
"1828","0.004080063132220038","0.0028891711419580376","0.005598760090351558"
"1829","0.004079497802215401","0.0028902382214045126","0.005607983243890004"
"1830","0.0040798319064183335","0.002891301488043521","0.005617760201864112"
"1831","0.004080824259683454","0.0028924266495742347","0.005628015451322231"
"1832","0.004081724342747234","0.00289409830379117","0.005638499746564754"
"1833","0.004082502071080748","0.002896088917236227","0.005647719112210316"
"1834","0.0040837276359613865","0.002900292910311316","0.005657335106200667"
"1835","0.0040851255667214825","0.002904646043460938","0.005667881812858718"
"1836","0.004087028293049487","0.002909625263745685","0.005677427052422399"
"1837","0.0040894991287279865","0.002913649480623779","0.005685952597835078"
"1838","0.004092343407408714","0.0029180311661207072","0.005694609041027947"
"1839","0.004096311294175833","0.002922741282898031","0.005703850936847448"
"1840","0.004100098131103305","0.0029274015341844532","0.005713232044805145"
"1841","0.004103722620998654","0.002931940741699744","0.005720549510685277"
"1842","0.004107597364141658","0.0029363214690800144","0.005727897087372403"
"1843","0.004111525641640227","0.0029410039340980977","0.005737065783368158"
"1844","0.004114939851631418","0.0029450606428337318","0.005745811005619134"
"1845","0.004117742505003174","0.0029489871097568743","0.005754503323029699"
"1846","0.004120364680345221","0.002953071924032888","0.00576198004977202"
"1847","0.004123520741462953","0.0029582507105857057","0.005770351045697946"
"1848","0.004126106690925979","0.002961905181566948","0.005776638283257715"
"1849","0.004129028734971686","0.0029642174975671566","0.005782267512397317"
"1850","0.004132278067688387","0.002965155492450801","0.005787620304201253"
"1851","0.00413496556025689","0.002966725122928805","0.005792382399486487"
"1852","0.004137056082152886","0.0029673742975439787","0.00579476981994368"
"1853","0.0041387901575678935","0.002967867784931114","0.005794660687787263"
"1854","0.0041404745134241945","0.0029690764718584253","0.005793744138583313"
"1855","0.004142291792103861","0.0029689713429573612","0.005792514510107152"
"1856","0.004144377098991996","0.002968515623702386","0.0057933925873459085"
"1857","0.004146339823375271","0.002967937344531413","0.005793657434038598"
"1858","0.004148507578980666","0.002968776475607606","0.005795331178928372"
"1859","0.004150283289496605","0.0029681108939251604","0.005794850954577798"
"1860","0.004151891375964846","0.002968905969030278","0.005792611245691564"
"1861","0.0041538433161431585","0.0029696196862053284","0.005793136330717232"
"1862","0.0041561894742152715","0.002971756464722058","0.0057922108951353945"
"1863","0.004159135096725983","0.002974014305665981","0.005793144517805533"
"1864","0.00416244779632521","0.002976117026905221","0.005794902990732538"
"1865","0.004165776944386572","0.002979473303455671","0.005796971659858631"
"1866","0.00416943681135317","0.002983281381041385","0.005798933432335611"
"1867","0.004172981638513585","0.0029855393314376605","0.005800998467760333"
"1868","0.004176595818464772","0.0029879635202824176","0.005801894766919878"
"1869","0.004180457154672636","0.0029934587244150553","0.005805134533419496"
"1870","0.004184717231389292","0.0029989409536802175","0.00581009804970911"
"1871","0.004189349324147654","0.003003441304643766","0.005815505980126302"
"1872","0.0041940887496400734","0.0030077940081014156","0.0058236489831585865"
"1873","0.004197948107314348","0.0030114363356869003","0.005832814086340376"
"1874","0.004201944015738741","0.003013514083051011","0.005842466820127422"
"1875","0.004205879274582878","0.0030155948798319824","0.005851837104639093"
"1876","0.004209417099317708","0.0030173800717488487","0.005861255626389799"
"1877","0.004212452008394788","0.0030207389166947386","0.005870948544102431"
"1878","0.004215434432784786","0.0030238058462375146","0.005880240977850428"
"1879","0.004218227262664701","0.0030266639490192306","0.0058891243771701345"
"1880","0.004221144031034433","0.0030297474463800702","0.005898860368315537"
"1881","0.004223806373480091","0.0030327515357697543","0.005907952377104634"
"1882","0.004226769560736844","0.003035940415692789","0.005917793878078336"
"1883","0.004230360983618848","0.003039684835632698","0.0059279256993119"
"1884","0.004233688107283767","0.0030450221034237367","0.0059379959166129415"
"1885","0.004237360742436968","0.0030502950129753558","0.005948482097056461"
"1886","0.0042415580941379556","0.003053899651072498","0.0059597535149176935"
"1887","0.004246641479947015","0.003057653104021903","0.005971702694787124"
"1888","0.004251474704544987","0.0030606261815154415","0.005986419658448261"
"1889","0.004257064959217181","0.0030629596394086407","0.0060022374962653904"
"1890","0.004262636056642469","0.003064217360910214","0.006018179088131189"
"1891","0.004267995031058055","0.0030665117248228593","0.006032363611467282"
"1892","0.004273526692965948","0.003068574954393403","0.0060455047818495505"
"1893","0.0042797117711025345","0.0030704989498563993","0.006057965433882976"
"1894","0.004285146416737441","0.0030711440581554185","0.00606791979124061"
"1895","0.00429054985977147","0.0030693491616606322","0.0060779289819248095"
"1896","0.004295714614767665","0.0030694147814988018","0.006087205793405055"
"1897","0.004300183690058934","0.0030688991388889138","0.006090735426317606"
"1898","0.004305242995428471","0.003069153257904109","0.006091105834610401"
"1899","0.004310218450620384","0.003070077637126231","0.0060893389790870655"
"1900","0.004314924746216135","0.0030714906933890936","0.006087290819008943"
"1901","0.004320130187559333","0.003072559376981112","0.006087620318959286"
"1902","0.004324354770412654","0.003073084401316374","0.00608701949221607"
"1903","0.0043275795887320265","0.0030730071442783475","0.006084132577387981"
"1904","0.0043307872920255435","0.003074505061180267","0.006083807817955219"
"1905","0.004334181653207351","0.0030786433806007044","0.006082521013265559"
"1906","0.0043368394492356525","0.00308154425841676","0.006081222943771958"
"1907","0.004340083249036976","0.003084652837083954","0.006085245075785051"
"1908","0.004343376002539802","0.003088073158362095","0.006092709221973726"
"1909","0.0043461939431393894","0.003091860382198836","0.006096362471769987"
"1910","0.004348809824311039","0.0030962250419069503","0.006099605332708544"
"1911","0.0043514684042790215","0.0031008137085304084","0.006101730816552643"
"1912","0.004353663503111064","0.003106202614247601","0.006098214859432082"
"1913","0.004356638856176978","0.0031117227782027903","0.006097059472634031"
"1914","0.004360491394494918","0.003116900497387496","0.006095892188781374"
"1915","0.004363976313953286","0.0031221557057056963","0.006096139264266823"
"1916","0.00436727979214137","0.003126632179393897","0.006092687716129674"
"1917","0.004370379312855102","0.0031318831603606976","0.006090226366587401"
"1918","0.004372468981042935","0.0031373230903759116","0.006087031510152161"
"1919","0.004375278038466308","0.0031425169820449603","0.006090843430303036"
"1920","0.004378323693218919","0.003147625991648831","0.006093789866233428"
"1921","0.0043807202478177865","0.003153092550061813","0.006095605020550967"
"1922","0.004383887456572341","0.0031584191901071093","0.00610518219358957"
"1923","0.004387155037231115","0.0031649537166702517","0.006114811842597915"
"1924","0.004389063130004457","0.0031692595014142567","0.006123896530844496"
"1925","0.0043917437813313035","0.003173640368633458","0.006132577497195542"
"1926","0.004394642408821178","0.0031798180144393686","0.006139221484088644"
"1927","0.004396865381629986","0.003185566391895753","0.006141517940700162"
"1928","0.004400324894286246","0.0031905862883828797","0.006143664102506101"
"1929","0.004402584524325193","0.003195159531130183","0.006145351312646615"
"1930","0.004405394077471543","0.0031996928993987587","0.00614889102421516"
"1931","0.004409015636934737","0.003203947737709591","0.006151466076664239"
"1932","0.004413196081377404","0.0032083987794797376","0.006155448276788763"
"1933","0.004416679256171566","0.0032127474755232195","0.0061588137197844135"
"1934","0.0044207019144282145","0.0032188079868534433","0.006162659480756261"
"1935","0.004424437449976922","0.0032245335183618017","0.006166990867748546"
"1936","0.004428748518086007","0.00323121195204343","0.0061785846705295815"
"1937","0.004433983763937636","0.003238052914778598","0.006190088356982503"
"1938","0.004438215873563029","0.003244063464334651","0.006202636058822457"
"1939","0.004442136370784215","0.0032503581546413558","0.006214610250166055"
"1940","0.004445747177354557","0.003256751082739934","0.006226329260412942"
"1941","0.004448478904268131","0.0032628595567672624","0.006241447043921363"
"1942","0.004449898931293254","0.0032682270444234543","0.006239814913540529"
"1943","0.004451084634239857","0.003270911263745593","0.006233867901238359"
"1944","0.0044524544185672935","0.003274441869919379","0.006223935913619187"
"1945","0.0044527287492267245","0.0032783121303830796","0.006213661006167845"
"1946","0.004453186187126805","0.0032816687036810194","0.006200861816372216"
"1947","0.0044531270722624255","0.0032851022105904824","0.0061915334380849936"
"1948","0.004454069912325124","0.003290340412256517","0.006182026168190158"
"1949","0.004456407765487949","0.0032956702326575283","0.0061733511468391655"
"1950","0.004457122340330574","0.0032997486186339","0.006165001772296312"
"1951","0.0044589883499299866","0.0033035020597367844","0.006156809084092929"
"1952","0.004461901016782792","0.003307679751472371","0.0061599656695762025"
"1953","0.004463882068875028","0.003311104476575291","0.006169043763138256"
"1954","0.004467322375124834","0.0033148860611300767","0.006180858686504429"
"1955","0.004471869758321142","0.0033181224154584057","0.006192399107565713"
"1956","0.00447622562807006","0.0033218587209926276","0.006206286833567581"
"1957","0.004480721684874041","0.003325184015298923","0.006220977978705735"
"1958","0.004483054337206658","0.003327880377302346","0.006235240268385085"
"1959","0.004485551117766457","0.0033299407300394143","0.006248704088719142"
"1960","0.004488369368369223","0.0033324183837697805","0.006258348848828692"
"1961","0.0044900366831022","0.0033355479438625596","0.006261382530236291"
"1962","0.00449196052298851","0.0033372520002162803","0.006269835870382586"
"1963","0.004495850192518553","0.003342509234434083","0.006278330708034765"
"1964","0.004496953291624558","0.0033458992686250895","0.006269355099208327"
"1965","0.004495794011925562","0.003349815689824694","0.0062388848426521305"
"1966","0.004494628915214018","0.003353151883771837","0.006202573495957461"
"1967","0.0044926772717868175","0.0033550056730368063","0.006162652191192664"
"1968","0.004492485144339427","0.0033562062501479024","0.006122739834520941"
"1969","0.004492249256273676","0.0033565990176604127","0.006084266086435721"
"1970","0.004492514713371828","0.003354917384669533","0.006048872662141151"
"1971","0.004493468698342034","0.0033535332242122674","0.006019639966899894"
"1972","0.004494166001250608","0.0033538686270897507","0.0059911050008989225"
"1973","0.004495140271987802","0.0033540494903302764","0.005958133434337364"
"1974","0.004498095948884887","0.0033537690430807798","0.005943489215849467"
"1975","0.004502844324833903","0.003352718037092837","0.005945218632271142"
"1976","0.0045079806714813046","0.0033506626841408884","0.005952737457606508"
"1977","0.004513812415890244","0.0033504527027935957","0.005963022285827807"
"1978","0.004519167705589465","0.0033452587569327615","0.005969904457970964"
"1979","0.004523508650282428","0.003342131127268982","0.005971549316382004"
"1980","0.004526585288348694","0.003340892468286843","0.005973554486028462"
"1981","0.004529067365564526","0.0033360736255771714","0.005976284092673004"
"1982","0.004530685955227851","0.0033310980133545824","0.0059722373852284655"
"1983","0.004531842499704505","0.003326354961890634","0.005972798829036668"
"1984","0.00453241916846804","0.0033238446128523863","0.005972810228139417"
"1985","0.004532438161785502","0.003320572436555423","0.005974728875546611"
"1986","0.004532284203444739","0.0033183130469367533","0.00597252209813623"
"1987","0.0045329075017811245","0.0033164406325496007","0.005971597606281616"
"1988","0.004533871047502044","0.003321340335849963","0.0059738959459801335"
"1989","0.004534489293968687","0.0033247496738370687","0.0059811242419309145"
"1990","0.004535652518781315","0.0033281968093183925","0.005988009311205522"
"1991","0.004536758221622967","0.0033321947560890413","0.005995112985232166"
"1992","0.0045388123058368625","0.0033366119304099476","0.006005862730922344"
"1993","0.004540532161110002","0.0033397749655390396","0.006016483992863161"
"1994","0.004543087125760316","0.0033420488111576504","0.006028519914359125"
"1995","0.004546987115741714","0.0033462694658890307","0.006042775939010629"
"1996","0.004551841715836281","0.0033488009682959073","0.006061739899597692"
"1997","0.00455647964802656","0.0033508408133623934","0.006080670277444743"
"1998","0.004560932510533857","0.0033491669708250573","0.006100769818973907"
"1999","0.004566641704350347","0.003348824085269024","0.006120645294777099"
"2000","0.004574176588255393","0.0033497044315381375","0.006141109200672564"
