"Step","env: VSSEF - ep_info/Goal","env: VSSEF - ep_info/Goal__MIN","env: VSSEF - ep_info/Goal__MAX"
"123401","0","0","0"
"123422","1","1","1"
"123426","1","1","1"
"123434","1","1","1"
"123459","1","1","1"
"123473","1","1","1"
"123481","1","1","1"
"123488","1","1","1"
"123490","1","1","1"
"123494","1","1","1"
"123509","0.5","0","1"
"123527","1","1","1"
"123534","1","1","1"
"123558","1","1","1"
"123561","1","1","1"
"123574","1","1","1"
"123581","-1","-1","-1"
"123596","0","0","0"
"123597","1","1","1"
"123600","0","0","0"
"123607","1","1","1"
"123611","0","0","0"
"123634","1","1","1"
"123639","0","0","0"
"123657","0","0","0"
"123673","1","1","1"
"123681","1","1","1"
"123683","0","0","0"
"123707","1","1","1"
"123710","1","1","1"
"123724","1","1","1"
"123728","0","0","0"
"123737","1","1","1"
"123744","1","1","1"
"123761","1","1","1"
"123769","0","0","0"
"123772","1","1","1"
"123774","1","1","1"
"123783","1","1","1"
"123800","1","1","1"
"123802","1","1","1"
"123803","1","1","1"
"123822","1","1","1"
"123826","1","1","1"
"123840","1","1","1"
"123845","1","1","1"
"123853","1","1","1"
"123871","0","0","0"
"123873","1","1","1"
"123878","1","1","1"
"123880","1","1","1"
"123916","1","1","1"
"123926","-1","-1","-1"
"123950","1","1","1"
"123952","1","1","1"
"123958","-1","-1","-1"
"123966","1","1","1"
"123994","1","1","1"
"124000","0.5","0","1"
"124003","1","1","1"
"124007","0","0","0"
"124013","0","-1","1"
"124015","1","1","1"
"124046","1","1","1"
"124068","1","1","1"
"124078","1","1","1"
"124083","-1","-1","-1"
"124085","1","1","1"
"124093","1","1","1"
"124094","1","1","1"
"124108","1","1","1"
"124113","1","1","1"
"124118","1","1","1"
"124145","1","1","1"
"124164","1","1","1"
"124192","1","1","1"
"124202","0","0","0"
"124225","1","1","1"
"124236","0","0","0"
"124245","1","1","1"
"124254","0","0","0"
"124256","1","1","1"
"124269","0","0","0"
"124272","-0.5","-1","0"
"124302","1","1","1"
"124326","0","0","0"
"124328","0","0","0"
"124350","0","0","0"
"124354","1","1","1"
"124357","1","1","1"
"124366","0","0","0"
"124396","1","1","1"
"124398","1","1","1"
"124408","1","1","1"
"124424","0","0","0"
"124435","0","0","0"
"124450","0","0","0"
"124451","0","0","0"
"124459","0","0","0"
"124462","1","1","1"
"124467","-1","-1","-1"
"124471","0","0","0"
"124481","0","0","0"
"124502","-1","-1","-1"
"124504","1","1","1"
"124528","1","1","1"
"124553","1","1","1"
"124558","1","1","1"
"124574","1","1","1"
"124576","1","1","1"
"124594","1","1","1"
"124596","1","1","1"
"124609","0","0","0"
"124615","1","1","1"
"124618","0","0","0"
"124660","0","0","0"
"124673","0","0","0"
"124678","1","1","1"
"124680","1","1","1"
"124712","1","1","1"
"124716","0","0","0"
"124723","-1","-1","-1"
"124733","1","1","1"
"124741","1","1","1"
"124751","1","1","1"
"124755","1","1","1"
"124765","1","1","1"
"124768","0","0","0"
"124780","1","1","1"
"124803","0","0","0"
"124811","0","0","0"
"124814","0","0","0"
"124818","0.5","0","1"
"124826","1","1","1"
"124833","0","0","0"
"124834","1","1","1"
"124840","0","0","0"
"124856","1","1","1"
"124865","1","1","1"
"124867","0","0","0"
"124870","0","0","0"
"124871","0","0","0"
"124900","1","1","1"
"124906","1","1","1"
"124914","-1","-1","-1"
"124919","1","1","1"
"124925","0","0","0"
"124937","-1","-1","-1"
"124956","1","1","1"
"124971","0","0","0"
"124996","1","1","1"
"125002","-0.5","-1","0"
"125016","1","1","1"
"125018","1","1","1"
"125023","0","0","0"
"125027","0","-1","1"
"125031","1","1","1"
"125039","0","0","0"
"125046","1","1","1"
"125050","1","1","1"
"125051","0","0","0"
"125058","1","1","1"
"125088","1","1","1"
"125090","1","1","1"
"125106","0","0","0"
"125139","1","1","1"
"125143","1","1","1"
"125147","1","1","1"
"125155","1","1","1"
"125174","1","1","1"
"125183","1","1","1"
"125203","0","0","0"
"125204","0","0","0"
"125207","0","0","0"
"125212","-1","-1","-1"
"125219","1","1","1"
"125225","1","1","1"
"125226","0","0","0"
"125244","0","0","0"
"125256","0","0","0"
"125266","1","1","1"
"125282","1","1","1"
"125299","1","1","1"
"125303","-1","-1","-1"
"125312","1","1","1"
"125333","1","1","1"
"125335","0","0","0"
"125342","0","0","0"
"125383","1","1","1"
"125396","0","0","0"
"125401","1","1","1"
"125412","1","1","1"
"125413","0","0","0"
"125416","1","1","1"
"125428","-1","-1","-1"
"125437","0","0","0"
"125446","0","0","0"
"125451","1","1","1"
"125454","0","0","0"
"125467","1","1","1"
"125476","1","1","1"
"125505","1","1","1"
"125506","0","0","0"
"125522","1","1","1"
"125540","1","1","1"
"125552","1","1","1"
"125562","1","1","1"
"125576","1","1","1"
"125594","1","1","1"
"125603","0","0","0"
"125605","1","1","1"
"125611","0","0","0"
"125618","1","1","1"
"125626","0.5","0","1"
"125637","1","1","1"
"125647","1","1","1"
"125652","0","0","0"
"125687","1","1","1"
"125690","1","1","1"
"125694","1","1","1"
"125705","-1","-1","-1"
"125719","0","0","0"
"125720","1","1","1"
"125726","0","0","0"
"125746","0","0","0"
"125786","1","1","1"
"125791","-1","-1","-1"
"125793","0","0","0"
"125800","0","0","0"
"125804","1","1","1"
"125809","0","0","0"
"125838","1","1","1"
"125844","1","1","1"
"125859","-1","-1","-1"
"125875","1","1","1"
"125891","0","0","0"
"125893","1","1","1"
"125896","0","-1","1"
"125912","0","0","0"
"125922","0","0","0"
"125928","-1","-1","-1"
"125930","1","1","1"
"125932","1","1","1"
"125953","1","1","1"
"125961","1","1","1"
"125965","-1","-1","-1"
"125970","0","0","0"
"125973","1","1","1"
"125982","0","0","0"
"125996","0","0","0"
"126008","1","1","1"
"126012","1","1","1"
"126026","0.6666666666666666","0","1"
"126028","0","0","0"
"126059","1","1","1"
"126073","1","1","1"
"126078","1","1","1"
"126083","1","1","1"
"126098","0","0","0"
"126099","1","1","1"
"126102","1","1","1"
"126105","0","0","0"
"126130","1","1","1"
"126143","1","1","1"
"126167","0","0","0"
"126192","1","1","1"
"126194","0","0","0"
"126203","-1","-1","-1"
"126204","1","1","1"
"126211","1","1","1"
"126213","0","0","0"
"126224","1","1","1"
"126238","1","1","1"
"126249","1","1","1"
"126255","1","1","1"
"126259","1","1","1"
"126298","1","1","1"
"126342","1","1","1"
"126351","1","1","1"
"126353","1","1","1"
"126354","0","0","0"
"126360","0","0","0"
"126376","0","0","0"
"126380","1","1","1"
"126388","1","1","1"
"126400","-1","-1","-1"
"126409","1","1","1"
"126413","1","1","1"
"126414","0","0","0"
"126420","0","0","0"
"126425","1","1","1"
"126461","1","1","1"
"126466","1","1","1"
"126469","1","1","1"
"126483","0","0","0"
"126504","0","0","0"
"126517","1","1","1"
"126530","0","0","0"
"126533","1","1","1"
"126540","0","0","0"
"126541","1","1","1"
"126550","-1","-1","-1"
"126553","1","1","1"
"126584","1","1","1"
"126601","1","1","1"
"126607","1","1","1"
"126619","0","0","0"
"126634","0","0","0"
"126648","1","1","1"
"126659","0","0","0"
"126670","1","1","1"
"126674","1","1","1"
"126686","0","0","0"
"126691","1","1","1"
"126695","-1","-1","-1"
"126707","0","0","0"
"126718","1","1","1"
"126728","0","0","0"
"126738","1","1","1"
"126745","-1","-1","-1"
"126751","0","0","0"
"126761","1","1","1"
"126782","0","0","0"
"126813","1","1","1"
"126827","1","1","1"
"126837","0","0","0"
"126849","1","1","1"
"126855","0","0","0"
"126866","0","0","0"
"126875","1","1","1"
"126877","1","1","1"
"126879","0","0","0"
"126897","1","1","1"
"126899","-1","-1","-1"
"126903","1","1","1"
"126909","1","1","1"
"126914","1","1","1"
"126921","0","0","0"
"126923","1","1","1"
"126933","0","0","0"
"126948","0","0","0"
"126951","1","1","1"
"126953","1","1","1"
"126965","1","1","1"
"126979","0.5","0","1"
"126984","1","1","1"
"126993","0","0","0"
"126995","0","0","0"
"127005","-1","-1","-1"
"127011","0","0","0"
"127029","1","1","1"
"127038","0","0","0"
"127056","1","1","1"
"127057","1","1","1"
"127076","0","0","0"
"127102","1","1","1"
"127104","1","1","1"
"127115","1","1","1"
"127118","0","0","0"
"127130","1","1","1"
"127132","-1","-1","-1"
"127146","-0.5","-1","0"
"127154","1","1","1"
"127157","1","1","1"
"127174","1","1","1"
"127177","0","0","0"
"127180","0","0","0"
"127181","0","0","0"
"127186","1","1","1"
"127212","1","1","1"
"127218","1","1","1"
"127222","0","0","0"
"127227","-1","-1","-1"
"127230","-1","-1","-1"
"127274","1","1","1"
"127300","1","1","1"
"127305","1","1","1"
"127321","-1","-1","-1"
"127323","1","1","1"
"127334","1","1","1"
"127336","1","1","1"
"127344","-1","-1","-1"
"127345","1","1","1"
"127351","0","0","0"
"127361","1","1","1"
"127377","1","1","1"
"127405","1","1","1"
"127407","1","1","1"
"127411","0","0","0"
"127413","1","1","1"
"127415","1","1","1"
"127430","1","1","1"
"127435","1","1","1"
"127438","0","0","0"
"127442","1","1","1"
"127446","0","0","0"
"127453","1","1","1"
"127455","0","0","0"
"127456","0","0","0"
"127457","0","0","0"
"127471","1","1","1"
"127484","0","0","0"
"127487","0","0","0"
"127497","1","1","1"
"127501","1","1","1"
"127516","1","1","1"
"127517","1","1","1"
"127525","1","1","1"
"127540","1","1","1"
"127541","0","0","0"
"127543","1","1","1"
"127557","1","1","1"
"127579","0","0","0"
"127584","1","1","1"
"127594","-1","-1","-1"
"127596","1","1","1"
"127604","0","0","0"
"127612","0","0","0"
"127619","1","1","1"
"127627","1","1","1"
"127633","1","1","1"
"127640","0.5","0","1"
"127674","0.5","0","1"
"127708","-1","-1","-1"
"127713","-1","-1","-1"
"127728","0","0","0"
"127759","0","0","0"
"127765","1","1","1"
"127775","1","1","1"
"127777","0","0","0"
"127819","1","1","1"
"127834","0","0","0"
"127857","1","1","1"
"127887","0","0","0"
"127892","1","1","1"
"127901","0","0","0"
"127935","1","1","1"
"127951","1","1","1"
"127957","1","1","1"
"127961","1","1","1"
"127987","1","1","1"
"127988","1","1","1"
"127999","1","1","1"
"128018","1","1","1"
"128028","0","0","0"
"128037","1","1","1"
"128038","1","1","1"
"128043","-1","-1","-1"
"128057","-1","-1","-1"
"128069","1","1","1"
"128087","1","1","1"
"128089","1","1","1"
"128094","1","1","1"
"128103","1","1","1"
"128130","1","1","1"
"128147","1","1","1"
"128182","1","1","1"
"128185","1","1","1"
"128192","1","1","1"
"128193","1","1","1"
"128197","1","1","1"
"128206","1","1","1"
"128228","-1","-1","-1"
"128238","0","0","0"
"128253","0","0","0"
"128254","1","1","1"
"128260","1","1","1"
"128275","1","1","1"
"128277","1","1","1"
"128283","0","0","0"
"128288","0","0","0"
"128300","1","1","1"
"128305","1","1","1"
"128309","1","1","1"
"128313","1","1","1"
"128331","0","0","0"
"128345","0","0","0"
"128351","1","1","1"
"128362","0","0","0"
"128372","1","1","1"
"128406","1","1","1"
"128428","1","1","1"
"128452","-1","-1","-1"
"128453","1","1","1"
"128464","1","1","1"
"128467","0","0","0"
"128469","0","0","0"
"128510","1","1","1"
"128517","1","1","1"
"128533","-1","-1","-1"
"128545","1","1","1"
"128550","0.6666666666666666","0","1"
"128568","1","1","1"
"128574","1","1","1"
"128594","1","1","1"
"128603","1","1","1"
"128612","1","1","1"
"128631","1","1","1"
"128641","1","1","1"
"128649","1","1","1"
"128655","1","1","1"
"128660","0","0","0"
"128662","0","0","0"
"128666","0","0","0"
"128705","0","0","0"
"128709","1","1","1"
"128711","-1","-1","-1"
"128727","-1","-1","-1"
"128730","1","1","1"
"128743","1","1","1"
"128765","1","1","1"
"128767","1","1","1"
"128772","0","0","0"
"128790","0","0","0"
"128794","0","0","0"
"128796","1","1","1"
"128797","1","1","1"
"128827","1","1","1"
"128850","1","1","1"
"128857","0","0","0"
"128882","-1","-1","-1"
"128900","0","0","0"
"128914","0","0","0"
"128918","1","1","1"
"128922","0","0","0"
"128926","0","0","0"
"128935","1","1","1"
"128946","1","1","1"
"128947","1","1","1"
"128960","1","1","1"
"128973","1","1","1"
"128979","1","1","1"
"128980","0","0","0"
"129012","0","0","0"
"129014","0","0","0"
"129018","1","1","1"
"129032","1","1","1"
"129049","0","0","0"
"129059","-1","-1","-1"
"129061","1","1","1"
"129062","1","1","1"
"129068","-1","-1","-1"
"129092","1","1","1"
"129132","0","0","0"
"129135","1","1","1"
"129137","0","0","0"
"129139","-1","-1","-1"
"129141","1","1","1"
"129144","1","1","1"
"129145","1","1","1"
"129150","1","1","1"
"129171","1","1","1"
"129179","0","0","0"
"129180","0","0","0"
"129183","1","1","1"
"129205","-1","-1","-1"
"129227","0","0","0"
"129245","1","1","1"
"129271","-1","-1","-1"
"129283","0","0","0"
"129294","0","0","0"
"129300","0","0","0"
"129313","1","1","1"
"129319","0","0","0"
"129320","1","1","1"
"129326","0","0","0"
"129345","0","0","0"
"129347","0","0","0"
"129356","1","1","1"
"129357","1","1","1"
"129360","1","1","1"
"129365","0.5","0","1"
"129370","-1","-1","-1"
"129392","1","1","1"
"129393","1","1","1"
"129406","-1","-1","-1"
"129414","0","0","0"
"129417","1","1","1"
"129435","1","1","1"
"129445","1","1","1"
"129448","-1","-1","-1"
"129455","1","1","1"
"129461","0","0","0"
"129468","1","1","1"
"129495","1","1","1"
"129496","1","1","1"
"129497","1","1","1"
"129509","0","0","0"
"129521","1","1","1"
"129537","0","0","0"
"129539","1","1","1"
"129572","1","1","1"
"129648","0","0","0"
"129670","1","1","1"
"129671","1","1","1"
"129673","1","1","1"
"129678","1","1","1"
"129685","1","1","1"
"129688","1","1","1"
"129689","0","0","0"
"129732","0","0","0"
"129746","1","1","1"
"129748","1","1","1"
"129754","1","1","1"
"129768","1","1","1"
"129772","-1","-1","-1"
"129775","1","1","1"
"129782","1","1","1"
"129798","1","1","1"
"129803","0","0","0"
"129805","1","1","1"
"129811","1","1","1"
"129815","1","1","1"
"129822","1","1","1"
"129835","0","0","0"
"129843","1","1","1"
"129846","1","1","1"
"129852","-1","-1","-1"
"129854","1","1","1"
"129868","1","1","1"
"129875","1","1","1"
"129877","1","1","1"
"129881","1","1","1"
"129895","0","0","0"
"129902","1","1","1"
"129926","1","1","1"
"129930","1","1","1"
"129942","0","0","0"
"129944","1","1","1"
"129948","-1","-1","-1"
"129950","0","0","0"
"129967","1","1","1"
"130004","-1","-1","-1"
"130012","1","1","1"
"130022","-1","-1","-1"
"130037","1","1","1"
"130049","1","1","1"
"130058","0","0","0"
"130063","1","1","1"
"130083","1","1","1"
"130089","0","0","0"
"130103","1","1","1"
"130118","0","0","0"
"130139","1","1","1"
"130143","1","1","1"
"130158","1","1","1"
"130163","1","1","1"
"130164","1","1","1"
"130176","1","1","1"
"130194","1","1","1"
"130197","-1","-1","-1"
"130210","1","1","1"
"130236","0","0","0"
"130240","1","1","1"
"130246","0","0","0"
"130253","0","0","0"
"130254","0","0","0"
"130271","1","1","1"
"130278","1","1","1"
"130282","0","0","0"
"130299","1","1","1"
"130303","1","1","1"
"130307","1","1","1"
"130312","0","0","0"
"130320","1","1","1"
"130363","0","0","0"
"130371","1","1","1"
"130395","1","1","1"
"130402","0","0","0"
"130405","1","1","1"
"130414","0","0","0"
"130415","1","1","1"
"130418","1","1","1"
"130453","1","1","1"
"130458","0","0","0"
"130465","1","1","1"
"130471","1","1","1"
"130475","1","1","1"
"130481","1","1","1"
"130487","1","1","1"
"130488","0","0","0"
"130490","-1","-1","-1"
"130493","1","1","1"
"130497","1","1","1"
"130508","1","1","1"
"130529","0","0","0"
"130562","0","0","0"
"130572","0","-1","1"
"130587","-1","-1","-1"
"130594","0","0","0"
"130597","0","0","0"
"130599","0","0","0"
"130605","-1","-1","-1"
"130616","1","1","1"
"130624","1","1","1"
"130627","0","0","0"
"130631","1","1","1"
"130634","1","1","1"
"130651","-1","-1","-1"
"130655","1","1","1"
"130661","1","1","1"
"130664","1","1","1"
"130682","1","1","1"
"130685","0","0","0"
"130691","1","1","1"
"130697","0","0","0"
"130698","1","1","1"
"130731","1","1","1"
"130743","0.5","0","1"
"130750","0","0","0"
"130755","1","1","1"
"130790","0","0","0"
"130802","1","1","1"
"130839","1","1","1"
"130853","-1","-1","-1"
"130858","0.5","0","1"
"130865","0","0","0"
"130875","1","1","1"
"130887","0","0","0"
"130914","0","0","0"
"130919","1","1","1"
"130929","1","1","1"
"130930","0","0","0"
"130934","0","0","0"
"130942","1","1","1"
"130949","1","1","1"
"130955","0","0","0"
"130982","-1","-1","-1"
"130983","0","0","0"
"131017","1","1","1"
"131021","0","0","0"
"131024","0","0","0"
"131035","-1","-1","-1"
"131036","1","1","1"
"131062","0","0","0"
"131072","1","1","1"
"131098","0","0","0"
"131099","1","1","1"
"131114","1","1","1"
"131115","1","1","1"
"131143","0.5","0","1"
"131148","1","1","1"
"131150","0","0","0"
"131162","1","1","1"
"131165","1","1","1"
"131172","0","0","0"
"131206","-1","-1","-1"
"131215","-1","-1","-1"
"131218","1","1","1"
"131251","1","1","1"
"131262","-1","-1","-1"
"131289","1","1","1"
"131314","0","0","0"
"131329","0","0","0"
"131330","1","1","1"
"131335","0","0","0"
"131351","0","0","0"
"131371","1","1","1"
"131377","1","1","1"
"131390","0","0","0"
"131395","1","1","1"
"131408","0","0","0"
"131439","0","0","0"
"131442","1","1","1"
"131455","-0.5","-1","0"
"131465","0","0","0"
"131471","0","0","0"
"131474","0","0","0"
"131507","1","1","1"
"131530","1","1","1"
"131534","1","1","1"
"131543","0","0","0"
"131553","1","1","1"
"131583","0","0","0"
"131597","0","0","0"
"131611","1","1","1"
"131612","1","1","1"
"131622","1","1","1"
"131624","1","1","1"
"131633","1","1","1"
"131651","0.5","0","1"
"131668","1","1","1"
"131671","1","1","1"
"131685","1","1","1"
"131687","0.5","0","1"
"131691","1","1","1"
"131696","1","1","1"
"131697","0","0","0"
"131703","0","0","0"
"131704","1","1","1"
"131713","-1","-1","-1"
"131719","0","0","0"
"131728","0","0","0"
"131746","0.5","0","1"
"131763","0","0","0"
"131803","0","0","0"
"131848","1","1","1"
"131862","0","0","0"
"131864","1","1","1"
"131866","1","1","1"
"131868","0.5","0","1"
"131878","-1","-1","-1"
"131880","1","1","1"
"131884","1","1","1"
"131888","0","0","0"
"131892","1","1","1"
"131896","0","0","0"
"131897","1","1","1"
"131898","1","1","1"
"131924","-1","-1","-1"
"131927","1","1","1"
"131930","1","1","1"
"131934","1","1","1"
"131943","0","0","0"
"131944","1","1","1"
"131953","0","0","0"
"131955","1","1","1"
"131974","1","1","1"
"131978","1","1","1"
"131983","0","0","0"
"131987","1","1","1"
"131991","1","1","1"
"132002","1","1","1"
"132021","1","1","1"
"132028","0","0","0"
"132033","-1","-1","-1"
"132038","-1","-1","-1"
"132041","1","1","1"
"132056","0","0","0"
"132073","1","1","1"
"132088","1","1","1"
"132097","0","0","0"
"132104","0","0","0"
"132107","1","1","1"
"132108","1","1","1"
"132119","1","1","1"
"132122","1","1","1"
"132124","1","1","1"
"132144","1","1","1"
"132150","1","1","1"
"132184","1","1","1"
"132186","1","1","1"
"132198","1","1","1"
"132199","1","1","1"
"132200","1","1","1"
"132201","0","0","0"
"132211","1","1","1"
"132212","1","1","1"
"132236","-1","-1","-1"
"132243","1","1","1"
"132256","0","0","0"
"132263","1","1","1"
"132294","1","1","1"
"132296","0","0","0"
"132299","1","1","1"
"132313","1","1","1"
"132320","1","1","1"
"132327","0","0","0"
"132329","1","1","1"
"132331","1","1","1"
"132344","1","1","1"
"132353","0","0","0"
"132366","1","1","1"
"132440","1","1","1"
"132447","-1","-1","-1"
"132473","1","1","1"
"132477","1","1","1"
"132485","1","1","1"
"132486","1","1","1"
"132501","-1","-1","-1"
"132507","-1","-1","-1"
"132518","0","0","0"
"132519","-1","-1","-1"
"132522","1","1","1"
"132526","-1","-1","-1"
"132529","1","1","1"
"132551","0.5","0","1"
