_step,ep_info/Energy,seed,method
108127,-212.0676971405709,1778554757,DyLam
108308,-79.40293154202585,1778554757,DyLam
108361,-55.580727553406106,1778554757,DyLam
108411,-114.345458908045,1778554757,DyLam
108541,-37.83278683589703,1778554757,DyLam
108735,-100.41452944634658,1778554757,DyLam
108926,-52.97032869864125,1778554757,DyLam
108994,-107.44435874323045,1778554757,DyLam
109177,-78.74919046380474,1778554757,DyLam
109206,-61.901039027463234,1778554757,DyLam
109341,-230.85094949908103,1778554757,DyLam
109539,-161.59289846569717,1778554757,DyLam
109597,-108.32705217409557,1778554757,DyLam
109741,-143.55287405613566,1778554757,DyLam
109888,-148.8349069987177,1778554757,DyLam
110126,-226.1368499681912,1778554757,DyLam
110162,-146.63404959558713,1778554757,DyLam
110427,-31.268935423616544,1778554757,DyLam
110541,-58.025396437967196,1778554757,DyLam
110564,-26.59415027465764,1778554757,DyLam
110590,-112.92710066419116,1778554757,DyLam
110597,-40.65711522475682,1778554757,DyLam
110674,-23.152567196702712,1778554757,DyLam
110738,-71.55982267327101,1778554757,DyLam
110760,-169.62175061983294,1778554757,DyLam
110813,-158.62557202752433,1778554757,DyLam
110862,-180.40875350048063,1778554757,DyLam
111060,-184.60449383688933,1778554757,DyLam
111214,-234.25586996776644,1778554757,DyLam
111338,-104.99099806548983,1778554757,DyLam
111364,-127.28210765532656,1778554757,DyLam
111537,-137.0705732309854,1778554757,DyLam
111614,-96.8262677379561,1778554757,DyLam
111738,-52.54102606936484,1778554757,DyLam
111753,-82.28758262905421,1778554757,DyLam
111962,-108.5070167671813,1778554757,DyLam
112096,-124.17123848994112,1778554757,DyLam
112272,-211.13254604771637,1778554757,DyLam
112325,-52.54518803279811,1778554757,DyLam
112334,-118.81772164367823,1778554757,DyLam
112435,-213.84852596545278,1778554757,DyLam
112455,-28.409494873559435,1778554757,DyLam
112822,-57.10292144495374,1778554757,DyLam
112870,-25.10727324886523,1778554757,DyLam
112888,-44.999448650667716,1778554757,DyLam
113243,-51.03345884527429,1778554757,DyLam
113342,-213.6450428547575,1778554757,DyLam
113710,-20.678768030942297,1778554757,DyLam
113826,-198.62603933650053,1778554757,DyLam
114063,-75.28658848520922,1778554757,DyLam
114164,-161.43668266675687,1778554757,DyLam
114390,-44.674827488459364,1778554757,DyLam
114667,-171.6857457836697,1778554757,DyLam
114964,-171.98144580599154,1778554757,DyLam
115031,-162.196579983408,1778554757,DyLam
115149,-46.78416642183255,1778554757,DyLam
115429,-95.71107684360935,1778554757,DyLam
115764,-67.70374652369871,1778554757,DyLam
116106,-32.93735774931009,1778554757,DyLam
116111,-42.5167757399984,1778554757,DyLam
116143,-23.241414086990208,1778554757,DyLam
116231,-167.11591447524492,1778554757,DyLam
116739,-134.50014861070113,1778554757,DyLam
116782,-56.485644706418064,1778554757,DyLam
116799,-51.136362393823354,1778554757,DyLam
116963,-148.45419652457252,1778554757,DyLam
117011,-132.59806873885327,1778554757,DyLam
117548,-157.55236289290806,1778554757,DyLam
117629,-28.85886003837947,1778554757,DyLam
117656,-93.33583594737173,1778554757,DyLam
118098,-150.40140690693255,1778554757,DyLam
118140,-230.83439424068453,1778554757,DyLam
118303,-193.8649611292038,1778554757,DyLam
118431,-160.24119771046594,1778554757,DyLam
118695,-74.30400133092147,1778554757,DyLam
118697,-148.49109081342203,1778554757,DyLam
118713,-121.04340611979188,1778554757,DyLam
119020,-149.17567950670818,1778554757,DyLam
119025,-97.64175430433869,1778554757,DyLam
119218,-67.64256972222333,1778554757,DyLam
119304,-38.593344859611804,1778554757,DyLam
119814,-184.07126027603638,1778554757,DyLam
119819,-197.47725040286454,1778554757,DyLam
119949,-37.582982507586564,1778554757,DyLam
120046,-211.60893646622543,1778554757,DyLam
120057,-180.7368486567111,1778554757,DyLam
120159,-128.84848906225795,1778554757,DyLam
120833,-44.41805057964584,1778554757,DyLam
120892,-84.78758621526147,1778554757,DyLam
121323,-209.97270699909,1778554757,DyLam
121573,-184.19688605476756,1778554757,DyLam
121584,-45.2193293862236,1778554757,DyLam
121649,-144.98700523983322,1778554757,DyLam
121856,-21.341532970499365,1778554757,DyLam
121877,-127.47484478517018,1778554757,DyLam
122104,-173.72685089305844,1778554757,DyLam
122164,-207.48073024695358,1778554757,DyLam
122256,-94.60284367279358,1778554757,DyLam
122337,-210.55074167591917,1778554757,DyLam
122607,-125.82345471567005,1778554757,DyLam
122830,-152.62580779701275,1778554757,DyLam
122964,-143.92310557005658,1778554757,DyLam
123342,-44.23130081510693,1778554757,DyLam
123427,-45.632703496311265,1778554757,DyLam
123548,-120.67794372559375,1778554757,DyLam
123632,-42.45218118195515,1778554757,DyLam
123807,-177.81653861855628,1778554757,DyLam
124228,-58.453252041458185,1778554757,DyLam
124341,-211.50166841768745,1778554757,DyLam
124458,-156.72063977937685,1778554757,DyLam
124472,-68.44736152633952,1778554757,DyLam
124610,-176.4468329558978,1778554757,DyLam
124675,-72.07051957522722,1778554757,DyLam
124751,-77.50518740962147,1778554757,DyLam
124763,-41.77464603715062,1778554757,DyLam
124812,-97.3610710947149,1778554757,DyLam
124870,-104.24152131853184,1778554757,DyLam
124945,-161.28937282117752,1778554757,DyLam
125151,-192.38698455840606,1778554757,DyLam
125205,-164.11950975247632,1778554757,DyLam
125331,-86.87999875326418,1778554757,DyLam
125401,-205.8525106822021,1778554757,DyLam
125445,-153.19299110979927,1778554757,DyLam
125480,-241.9382552255572,1778554757,DyLam
125556,-207.49106068410146,1778554757,DyLam
125615,-34.31499178105141,1778554757,DyLam
125617,-136.55244035018535,1778554757,DyLam
125731,-134.600550956393,1778554757,DyLam
125799,-144.00849685889116,1778554757,DyLam
126102,-175.18518689206417,1778554757,DyLam
126678,-102.01086040608641,1778554757,DyLam
126973,-30.51193795355704,1778554757,DyLam
127086,-200.0629188081379,1778554757,DyLam
127214,-177.80415847526876,1778554757,DyLam
127421,-211.97154337764923,1778554757,DyLam
127684,-184.256264330509,1778554757,DyLam
127835,-173.40886277086543,1778554757,DyLam
128032,-68.04046519410005,1778554757,DyLam
128034,-214.7961722568367,1778554757,DyLam
128180,-142.63969948466848,1778554757,DyLam
128196,-216.78651044555835,1778554757,DyLam
128286,-34.160399642236385,1778554757,DyLam
128403,-202.83466410059594,1778554757,DyLam
128437,-186.16930427808927,1778554757,DyLam
128490,-123.11990734269227,1778554757,DyLam
128500,-79.40793854494949,1778554757,DyLam
128686,-172.2983174126539,1778554757,DyLam
128734,-183.93852168512154,1778554757,DyLam
128761,-53.29501890108459,1778554757,DyLam
128890,-151.92907010081743,1778554757,DyLam
129045,-53.649808179454624,1778554757,DyLam
129389,-47.92710421980916,1778554757,DyLam
129445,-25.04871307677317,1778554757,DyLam
129510,-82.93503275263126,1778554757,DyLam
129532,-126.86216165706485,1778554757,DyLam
129637,-48.545889846822554,1778554757,DyLam
130157,-17.12952591588917,1778554757,DyLam
130557,-207.86208629319316,1778554757,DyLam
130875,-68.90436014104611,1778554757,DyLam
130977,-92.49250235745086,1778554757,DyLam
131153,-123.69015188949714,1778554757,DyLam
131462,-176.1700195275671,1778554757,DyLam
131491,-176.70482700203752,1778554757,DyLam
131610,-196.13651194174358,1778554757,DyLam
131912,-40.02486830236204,1778554757,DyLam
132012,-179.9808952662812,1778554757,DyLam
132315,-17.56196295205639,1778554757,DyLam
132569,-196.78790320411062,1778554757,DyLam
133068,-149.46494346749913,1778554757,DyLam
133475,-171.10051196264556,1778554757,DyLam
133798,-73.45400484710991,1778554757,DyLam
133879,-103.67159382432264,1778554757,DyLam
133887,-105.44446957012059,1778554757,DyLam
134108,-126.1744998467949,1778554757,DyLam
134144,-227.88719870662035,1778554757,DyLam
134355,-33.22502591869219,1778554757,DyLam
134446,-157.3405401755783,1778554757,DyLam
134499,-172.10439994928055,1778554757,DyLam
134738,-185.13113822152323,1778554757,DyLam
134755,-192.47975455313858,1778554757,DyLam
135119,-182.46763056714028,1778554757,DyLam
135155,-129.21866939677454,1778554757,DyLam
135190,-90.17397188711999,1778554757,DyLam
135252,-193.29057903044674,1778554757,DyLam
135409,-141.5181943343186,1778554757,DyLam
135507,-177.34978690456515,1778554757,DyLam
135612,-215.3216866085769,1778554757,DyLam
135619,-123.02048067821306,1778554757,DyLam
135633,-40.361324398219345,1778554757,DyLam
135670,-45.27924485074155,1778554757,DyLam
135937,-195.16395009415444,1778554757,DyLam
136033,-139.7484984824109,1778554757,DyLam
136065,-55.76073577893524,1778554757,DyLam
136634,-67.74180210422735,1778554757,DyLam
136984,-24.206419390932066,1778554757,DyLam
137001,-120.32542127822273,1778554757,DyLam
137044,-54.74010619019754,1778554757,DyLam
137103,-104.41842161963405,1778554757,DyLam
137391,-88.76158372052588,1778554757,DyLam
137697,-242.50708140264038,1778554757,DyLam
138209,-158.30993861691482,1778554757,DyLam
138210,-50.94975766340687,1778554757,DyLam
138390,-36.19212166986427,1778554757,DyLam
138403,-13.46127260424958,1778554757,DyLam
138574,-160.03669027284266,1778554757,DyLam
138604,-145.84405253507006,1778554757,DyLam
138610,-226.58238360520258,1778554757,DyLam
138704,-194.24237104017345,1778554757,DyLam
138803,-183.6363671415328,1778554757,DyLam
138868,-35.19729938588826,1778554757,DyLam
138870,-142.97013402534134,1778554757,DyLam
138993,-226.9438066437679,1778554757,DyLam
139010,-80.2074329234046,1778554757,DyLam
139018,-70.93998213034854,1778554757,DyLam
139125,-68.2645372525405,1778554757,DyLam
139139,-74.90977148179222,1778554757,DyLam
139153,-164.80831963931388,1778554757,DyLam
139328,-189.97395132039082,1778554757,DyLam
139393,-48.186895009890954,1778554757,DyLam
139432,-202.68576094692173,1778554757,DyLam
139619,-149.77951971210422,1778554757,DyLam
140037,-117.48648162181132,1778554757,DyLam
140140,-148.2660441521725,1778554757,DyLam
140157,-87.39456980610129,1778554757,DyLam
140225,-89.71173078377844,1778554757,DyLam
140425,-159.46072493917765,1778554757,DyLam
140541,-226.93252237707804,1778554757,DyLam
140618,-177.22616817158607,1778554757,DyLam
140794,-167.31176427411938,1778554757,DyLam
140813,-37.454306605381674,1778554757,DyLam
140960,-71.16090187069238,1778554757,DyLam
141224,-152.39238985987842,1778554757,DyLam
141269,-154.47136588526502,1778554757,DyLam
141289,-54.67234815313762,1778554757,DyLam
141361,-166.10665431165168,1778554757,DyLam
141666,-93.51889949808704,1778554757,DyLam
141669,-257.7592700590009,1778554757,DyLam
141689,-219.08112897678046,1778554757,DyLam
141761,-36.54754613556102,1778554757,DyLam
141932,-127.46029502022104,1778554757,DyLam
142186,-192.344015654291,1778554757,DyLam
142426,-137.36331961525988,1778554757,DyLam
142502,-151.7713992981418,1778554757,DyLam
142554,-38.54779345255756,1778554757,DyLam
142651,-46.04251646876377,1778554757,DyLam
142671,-169.95943222090762,1778554757,DyLam
142672,-74.26853461927308,1778554757,DyLam
142953,-214.06851451154097,1778554757,DyLam
143156,-129.14831461923276,1778554757,DyLam
143448,-94.98107784065772,1778554757,DyLam
143545,-51.59867088621059,1778554757,DyLam
143578,-176.78099026977722,1778554757,DyLam
143771,-143.5526527072166,1778554757,DyLam
143998,-87.25924219891198,1778554757,DyLam
144211,-224.30801130199876,1778554757,DyLam
144367,-45.102249435539825,1778554757,DyLam
144679,-52.94091689806638,1778554757,DyLam
144786,-67.7969470814272,1778554757,DyLam
144902,-199.59385201856907,1778554757,DyLam
145088,-179.102136011225,1778554757,DyLam
145161,-64.02163308263633,1778554757,DyLam
145207,-131.08264196015872,1778554757,DyLam
145353,-198.7841919804612,1778554757,DyLam
145408,-42.09954708060556,1778554757,DyLam
145437,-181.82034372472668,1778554757,DyLam
145501,-28.80367878912237,1778554757,DyLam
145985,-217.10497700031027,1778554757,DyLam
146005,-238.48318881770666,1778554757,DyLam
146065,-121.04542261370504,1778554757,DyLam
146125,-39.24651674583627,1778554757,DyLam
146247,-230.67402601602782,1778554757,DyLam
146647,-119.29737428045695,1778554757,DyLam
146653,-160.25874349212143,1778554757,DyLam
146664,-79.7844517892438,1778554757,DyLam
146820,-39.275667484990876,1778554757,DyLam
146902,-71.73677420975022,1778554757,DyLam
146988,-96.0042104233731,1778554757,DyLam
147015,-213.27440314259258,1778554757,DyLam
147039,-207.85348096635877,1778554757,DyLam
147249,-58.96325630962694,1778554757,DyLam
147290,-228.75070370049772,1778554757,DyLam
147634,-20.148849908894658,1778554757,DyLam
147842,-113.6884552290753,1778554757,DyLam
147941,-179.25699603824188,1778554757,DyLam
148002,-31.359530175180865,1778554757,DyLam
148004,-90.95892512599097,1778554757,DyLam
148055,-148.55590533226567,1778554757,DyLam
148278,-136.15496640734028,1778554757,DyLam
148387,-201.11752735900052,1778554757,DyLam
148464,-130.2288965919612,1778554757,DyLam
148577,-144.57055086507114,1778554757,DyLam
148642,-120.38176038617769,1778554757,DyLam
149047,-97.35379241916941,1778554757,DyLam
149071,-74.88812465719207,1778554757,DyLam
149202,-190.3521976716064,1778554757,DyLam
149527,-177.3191405293592,1778554757,DyLam
149658,-36.924608535556324,1778554757,DyLam
149700,-193.9498331143472,1778554757,DyLam
149799,-197.02082773230595,1778554757,DyLam
149984,-114.8025539111587,1778554757,DyLam
150018,-75.39838759675467,1778554757,DyLam
150022,-75.13063502386245,1778554757,DyLam
150161,-22.985490822508886,1778554757,DyLam
150179,-123.57075888570914,1778554757,DyLam
150230,-138.64288378807157,1778554757,DyLam
150337,-63.44496434793753,1778554757,DyLam
150341,-41.29702565428028,1778554757,DyLam
150561,-214.91314169724694,1778554757,DyLam
150670,-40.49934196438757,1778554757,DyLam
150721,-125.83813664665969,1778554757,DyLam
150982,-182.55112654256303,1778554757,DyLam
150987,-65.29955698081352,1778554757,DyLam
151204,-149.84053325480548,1778554757,DyLam
151364,-62.6826204799953,1778554757,DyLam
151573,-47.06090259129717,1778554757,DyLam
151644,-39.89219100135431,1778554757,DyLam
151757,-50.08502927261034,1778554757,DyLam
151854,-66.24062755363747,1778554757,DyLam
151957,-178.33661376065032,1778554757,DyLam
151964,-246.7624290132864,1778554757,DyLam
151973,-194.27702733506507,1778554757,DyLam
152044,-202.02636826387305,1778554757,DyLam
152202,-88.05570054031047,1778554757,DyLam
152239,-80.92558727587824,1778554757,DyLam
152293,-115.17398192720427,1778554757,DyLam
152311,-170.44273012201575,1778554757,DyLam
152639,-212.32301580297502,1778554757,DyLam
152729,-197.16733947508243,1778554757,DyLam
152732,-46.084278620320696,1778554757,DyLam
153054,-18.829911816184623,1778554757,DyLam
153058,-36.48506913540901,1778554757,DyLam
153160,-22.46438460320099,1778554757,DyLam
153298,-63.6073396258093,1778554757,DyLam
153312,-98.45866073117813,1778554757,DyLam
153367,-163.25910463977482,1778554757,DyLam
153814,-51.574050939529585,1778554757,DyLam
153873,-48.013376790339514,1778554757,DyLam
154056,-144.44532792055034,1778554757,DyLam
154091,-128.12056432991812,1778554757,DyLam
154167,-62.87070647645198,1778554757,DyLam
154220,-63.831238749692915,1778554757,DyLam
154378,-81.88069667598535,1778554757,DyLam
154382,-243.59393503255433,1778554757,DyLam
154494,-181.9755340493023,1778554757,DyLam
154609,-48.196341896590525,1778554757,DyLam
154626,-249.30879449047177,1778554757,DyLam
154766,-112.38991436331087,1778554757,DyLam
154915,-91.76905087597046,1778554757,DyLam
155073,-193.61526104037893,1778554757,DyLam
155153,-44.28959581179855,1778554757,DyLam
155182,-213.97179879013765,1778554757,DyLam
155294,-256.66746921787245,1778554757,DyLam
155532,-48.11657626932177,1778554757,DyLam
155694,-168.39007707060037,1778554757,DyLam
155871,-222.518584758814,1778554757,DyLam
155982,-136.41945900459504,1778554757,DyLam
156065,-146.6752294892959,1778554757,DyLam
156094,-74.0054834766723,1778554757,DyLam
156207,-169.91830757393967,1778554757,DyLam
156352,-244.39333105236952,1778554757,DyLam
156391,-177.1764206000246,1778554757,DyLam
156706,-219.25297023917486,1778554757,DyLam
156861,-202.67283744482057,1778554757,DyLam
156925,-231.59406756278273,1778554757,DyLam
156981,-46.44922008762433,1778554757,DyLam
156989,-176.30750016056626,1778554757,DyLam
156995,-241.86949733275426,1778554757,DyLam
157051,-237.42288320673438,1778554757,DyLam
157095,-167.35286211958027,1778554757,DyLam
157133,-49.023695743140195,1778554757,DyLam
157286,-107.67103155165086,1778554757,DyLam
157299,-182.85831455101635,1778554757,DyLam
157405,-138.81253846913154,1778554757,DyLam
157465,-138.97125777326545,1778554757,DyLam
157618,-73.93066198586091,1778554757,DyLam
157681,-73.30363028788767,1778554757,DyLam
157744,-203.49659661873386,1778554757,DyLam
157755,-29.02280343298159,1778554757,DyLam
157926,-74.47328539368624,1778554757,DyLam
158144,-242.93136531767647,1778554757,DyLam
158205,-167.1161965767349,1778554757,DyLam
158265,-151.28601026936542,1778554757,DyLam
158270,-75.34639098412595,1778554757,DyLam
158351,-137.96474923357385,1778554757,DyLam
158378,-123.73220541719,1778554757,DyLam
158385,-218.98092780937787,1778554757,DyLam
158396,-190.01471454907997,1778554757,DyLam
158453,-49.12873691199667,1778554757,DyLam
158635,-143.29022493614391,1778554757,DyLam
158712,-51.336839194466435,1778554757,DyLam
159141,-126.67474013835336,1778554757,DyLam
159253,-215.00681945800488,1778554757,DyLam
159317,-39.82070249113531,1778554757,DyLam
159409,-77.65799515576299,1778554757,DyLam
159431,-66.60214270617526,1778554757,DyLam
159513,-143.38742831624293,1778554757,DyLam
159735,-167.4496569730635,1778554757,DyLam
159831,-192.1378704384071,1778554757,DyLam
159945,-53.3434947248004,1778554757,DyLam
160129,-139.56668721416534,1778554757,DyLam
160186,-189.18755415847795,1778554757,DyLam
160409,-49.43388995747179,1778554757,DyLam
160496,-106.19322522313148,1778554757,DyLam
160592,-135.31532891972108,1778554757,DyLam
160799,-173.98186033715382,1778554757,DyLam
160800,-157.47338433066173,1778554757,DyLam
160804,-18.408332573436564,1778554757,DyLam
160829,-59.5235654192077,1778554757,DyLam
160851,-42.994951903850115,1778554757,DyLam
161056,-86.96272450019788,1778554757,DyLam
161251,-262.0421903849356,1778554757,DyLam
161360,-71.920889165032,1778554757,DyLam
