_step,ep_info/ctrl,seed,method
397999,-347.3147301711142,1781379600,DyLam
398999,-334.2258274027457,1781379600,DyLam
399999,-320.3423931238554,1781379600,DyLam
400999,-320.48218431820493,1781379600,DyLam
401999,-320.782575532794,1781379600,DyLam
402999,-323.4044785884521,1781379600,DyLam
403999,-318.4603722101701,1781379600,DyLam
404999,-318.5694711189714,1781379600,DyLam
405999,-332.4183416180311,1781379600,DyLam
406999,-322.5901514533901,1781379600,DyLam
407999,-344.20911131426726,1781379600,DyLam
408999,-338.3895844295623,1781379600,DyLam
409999,-326.50546722486627,1781379600,DyLam
410999,-341.77283068498036,1781379600,DyLam
411999,-309.9994158682721,1781379600,DyLam
412999,-318.4762423485518,1781379600,DyLam
413999,-342.356536965817,1781379600,DyLam
414999,-325.7030253540725,1781379600,DyLam
415999,-336.2019250467422,1781379600,DyLam
416999,-334.0270413321755,1781379600,DyLam
417999,-311.6646082345396,1781379600,DyLam
418999,-316.726202705565,1781379600,DyLam
419999,-322.2401929479091,1781379600,DyLam
420999,-313.42929454955,1781379600,DyLam
421999,-309.8566236992672,1781379600,DyLam
422999,-306.9790847313898,1781379600,DyLam
423999,-325.0870837581651,1781379600,DyLam
424999,-323.9461424816402,1781379600,DyLam
425999,-320.4368519742666,1781379600,DyLam
426999,-327.87965733185376,1781379600,DyLam
427999,-329.7253659019863,1781379600,DyLam
428999,-314.4339861335852,1781379600,DyLam
429999,-316.61376192606986,1781379600,DyLam
430999,-318.74540328606975,1781379600,DyLam
431999,-326.2340147892634,1781379600,DyLam
432999,-333.3833479521177,1781379600,DyLam
433999,-334.19614905367314,1781379600,DyLam
434999,-333.66587334622926,1781379600,DyLam
435999,-322.2604925818737,1781379600,DyLam
436999,-349.22313314552093,1781379600,DyLam
437999,-349.36778761073924,1781379600,DyLam
438999,-337.6270634445049,1781379600,DyLam
439999,-326.7815008126201,1781379600,DyLam
440999,-337.47908991388937,1781379600,DyLam
441999,-337.9966165671746,1781379600,DyLam
442999,-316.9968796409667,1781379600,DyLam
443999,-324.74752092547726,1781379600,DyLam
444999,-333.6429957002401,1781379600,DyLam
445999,-329.5768040617308,1781379600,DyLam
446999,-321.42822668639315,1781379600,DyLam
447999,-320.2315029688177,1781379600,DyLam
448999,-328.97471917048097,1781379600,DyLam
449999,-323.3603569759681,1781379600,DyLam
450999,-326.8654005577162,1781379600,DyLam
451999,-327.3282722687973,1781379600,DyLam
452999,-322.5414689456423,1781379600,DyLam
453999,-315.706669261058,1781379600,DyLam
454999,-304.37751823291205,1781379600,DyLam
455999,-312.159001161655,1781379600,DyLam
456999,-311.7788803627096,1781379600,DyLam
457999,-314.7323230650893,1781379600,DyLam
458999,-303.81152448430646,1781379600,DyLam
459999,-298.79774455788277,1781379600,DyLam
460999,-295.28024383385974,1781379600,DyLam
461999,-311.6513666051127,1781379600,DyLam
462999,-313.2567402822899,1781379600,DyLam
463999,-300.72782424340636,1781379600,DyLam
464999,-305.783867326875,1781379600,DyLam
465999,-304.1840040000773,1781379600,DyLam
466999,-301.79684199516964,1781379600,DyLam
467999,-304.3743163893619,1781379600,DyLam
468999,-311.7137626657877,1781379600,DyLam
469999,-304.3510586706297,1781379600,DyLam
470999,-310.2561655590935,1781379600,DyLam
471999,-311.8370400480925,1781379600,DyLam
472999,-315.2064264242845,1781379600,DyLam
473999,-316.0152918323876,1781379600,DyLam
474999,-332.9560369377333,1781379600,DyLam
475999,-301.6052801556264,1781379600,DyLam
476999,-331.90643658613163,1781379600,DyLam
477999,-326.8273978705206,1781379600,DyLam
478999,-330.85576571399963,1781379600,DyLam
479999,-336.01788711920403,1781379600,DyLam
480999,-307.853736734638,1781379600,DyLam
481999,-319.26441042870294,1781379600,DyLam
482999,-347.09802824010484,1781379600,DyLam
483999,-323.92535773168004,1781379600,DyLam
484999,-331.3733937715486,1781379600,DyLam
485999,-328.61432939643686,1781379600,DyLam
486999,-316.7972323770328,1781379600,DyLam
487999,-331.2333823889489,1781379600,DyLam
488999,-313.90723503877746,1781379600,DyLam
489999,-319.1725925899419,1781379600,DyLam
490999,-317.2639105195801,1781379600,DyLam
491999,-320.4471308191616,1781379600,DyLam
492999,-311.16817913825327,1781379600,DyLam
493999,-315.9034815349925,1781379600,DyLam
494999,-315.86038754632096,1781379600,DyLam
495999,-312.7463655931255,1781379600,DyLam
496999,-306.80341325824486,1781379600,DyLam
497999,-296.50474940550833,1781379600,DyLam
498999,-296.8936409664646,1781379600,DyLam
499999,-295.64698870355863,1781379600,DyLam
999,-340.1545138644672,1781379597,DyLam
1999,-330.72119329621336,1781379597,DyLam
2999,-336.360950102408,1781379597,DyLam
3999,-336.6539088400701,1781379597,DyLam
4999,-340.1687716667852,1781379597,DyLam
5999,-363.32464089492953,1781379597,DyLam
6999,-357.84759611884783,1781379597,DyLam
7999,-345.80000937233405,1781379597,DyLam
8999,-342.2542091012,1781379597,DyLam
9999,-342.8762094875174,1781379597,DyLam
10999,-337.2378570586445,1781379597,DyLam
11999,-330.800345897674,1781379597,DyLam
12999,-329.8646439661584,1781379597,DyLam
13999,-323.05740762005286,1781379597,DyLam
14999,-320.83987686783087,1781379597,DyLam
15999,-315.1356828113393,1781379597,DyLam
16999,-307.2693165342012,1781379597,DyLam
17999,-301.3718575984241,1781379597,DyLam
18999,-293.9957844316957,1781379597,DyLam
19999,-291.36859672268247,1781379597,DyLam
20999,-274.6815680762131,1781379597,DyLam
21999,-263.361815435191,1781379597,DyLam
22999,-252.43908796211056,1781379597,DyLam
23999,-243.21848223979296,1781379597,DyLam
24999,-223.35544737552598,1781379597,DyLam
25999,-200.3788665371637,1781379597,DyLam
26999,-182.80163006981223,1781379597,DyLam
27999,-171.7480884703499,1781379597,DyLam
28999,-156.46629204104332,1781379597,DyLam
29999,-138.45519085911405,1781379597,DyLam
30999,-126.89250381228835,1781379597,DyLam
31999,-110.12905996292827,1781379597,DyLam
32999,-259.00120428949594,1781379597,DyLam
33999,-262.72822824244724,1781379597,DyLam
34999,-246.97120279073695,1781379597,DyLam
35999,-256.1959698076052,1781379597,DyLam
36999,-306.798138062159,1781379597,DyLam
37999,-325.0343863243854,1781379597,DyLam
38999,-350.87894065678125,1781379597,DyLam
39999,-398.12359028682135,1781379597,DyLam
40999,-436.65228329102143,1781379597,DyLam
41999,-483.80390172451683,1781379597,DyLam
42999,-421.6713423430921,1781379597,DyLam
43999,-419.35567713777215,1781379597,DyLam
44999,-454.60130690534925,1781379597,DyLam
45999,-430.32033745944483,1781379597,DyLam
46999,-442.46016237139685,1781379597,DyLam
47999,-471.14459114770125,1781379597,DyLam
48999,-492.9924330015983,1781379597,DyLam
49999,-514.6902364032964,1781379597,DyLam
50999,-522.6552610546345,1781379597,DyLam
51999,-544.8029845828808,1781379597,DyLam
52999,-507.5200861195721,1781379597,DyLam
53999,-407.4647001276411,1781379597,DyLam
54999,-526.5698149998982,1781379597,DyLam
55999,-522.598600377639,1781379597,DyLam
56999,-529.9490047742926,1781379597,DyLam
57999,-504.34618966778095,1781379597,DyLam
58999,-503.4298909716311,1781379597,DyLam
59999,-490.94373917828034,1781379597,DyLam
60999,-487.51195999234943,1781379597,DyLam
61999,-474.35620390872106,1781379597,DyLam
62999,-456.6739882156252,1781379597,DyLam
63999,-434.8795279016097,1781379597,DyLam
64999,-432.8298799941941,1781379597,DyLam
65999,-401.08260300382926,1781379597,DyLam
66999,-373.9638436958194,1781379597,DyLam
67999,-356.3611159821353,1781379597,DyLam
68999,-343.36316138009283,1781379597,DyLam
69999,-320.29041939973837,1781379597,DyLam
70999,-317.31520501772553,1781379597,DyLam
71999,-300.0790213948737,1781379597,DyLam
72999,-303.0076654944569,1781379597,DyLam
73999,-284.37409112602495,1781379597,DyLam
74999,-281.79754832014487,1781379597,DyLam
75999,-277.71222333982587,1781379597,DyLam
76999,-266.41702877621515,1781379597,DyLam
77999,-275.9532452623055,1781379597,DyLam
78999,-260.97713482286775,1781379597,DyLam
79999,-276.3023832086474,1781379597,DyLam
80999,-276.323392863075,1781379597,DyLam
81999,-272.1737224031243,1781379597,DyLam
82999,-269.3758167997004,1781379597,DyLam
83999,-281.6858610734344,1781379597,DyLam
84999,-278.19795096914004,1781379597,DyLam
85999,-284.59566151599074,1781379597,DyLam
86999,-280.87799518555363,1781379597,DyLam
87999,-292.9738590049868,1781379597,DyLam
88999,-294.7641776700818,1781379597,DyLam
89999,-298.86037837713917,1781379597,DyLam
90999,-315.3068254192668,1781379597,DyLam
91999,-326.16703354567255,1781379597,DyLam
92999,-310.8380016389613,1781379597,DyLam
93999,-319.2105052794018,1781379597,DyLam
94999,-322.72488543763734,1781379597,DyLam
95999,-328.66062655113603,1781379597,DyLam
96999,-341.7075594911977,1781379597,DyLam
97999,-333.59556596788235,1781379597,DyLam
98999,-338.959112801899,1781379597,DyLam
99999,-353.04516222638375,1781379597,DyLam
100999,-345.39129661706545,1781379597,DyLam
101999,-357.95767168949055,1781379597,DyLam
102999,-360.07358870717366,1781379597,DyLam
103999,-356.07914417671634,1781379597,DyLam
104999,-361.8371388788026,1781379597,DyLam
105999,-363.7110582813621,1781379597,DyLam
106999,-363.22606170177437,1781379597,DyLam
107999,-363.50445330267183,1781379597,DyLam
108999,-363.33660790572605,1781379597,DyLam
109999,-361.37142685924914,1781379597,DyLam
110999,-365.82822874064266,1781379597,DyLam
111999,-367.1581168298922,1781379597,DyLam
112999,-367.0377125218512,1781379597,DyLam
113999,-377.4634036074085,1781379597,DyLam
114999,-372.19151159251777,1781379597,DyLam
115999,-373.0675848995644,1781379597,DyLam
116999,-364.659192362179,1781379597,DyLam
117999,-366.8687471921246,1781379597,DyLam
118999,-369.19073412901076,1781379597,DyLam
119999,-369.82002930839826,1781379597,DyLam
120999,-369.6402065064759,1781379597,DyLam
121999,-359.19809606298855,1781379597,DyLam
122999,-350.8002266505112,1781379597,DyLam
123999,-357.1761320543785,1781379597,DyLam
124999,-351.4779941489298,1781379597,DyLam
125999,-350.54416907702915,1781379597,DyLam
126999,-360.1862198958791,1781379597,DyLam
127999,-359.79722827672884,1781379597,DyLam
128999,-356.9467231594028,1781379597,DyLam
129999,-363.16831116564543,1781379597,DyLam
130999,-367.6733106337489,1781379597,DyLam
131999,-353.9285093278925,1781379597,DyLam
132999,-368.98630155126244,1781379597,DyLam
133999,-358.3796033747497,1781379597,DyLam
134999,-368.74481939524446,1781379597,DyLam
135999,-365.866160467267,1781379597,DyLam
136999,-367.8485732922952,1781379597,DyLam
137999,-361.9750433452422,1781379597,DyLam
138999,-362.8625966062146,1781379597,DyLam
139999,-364.2362453329068,1781379597,DyLam
140999,-368.4793665806448,1781379597,DyLam
141999,-361.5693050784368,1781379597,DyLam
142999,-365.68018746065627,1781379597,DyLam
143999,-361.6720188756778,1781379597,DyLam
144999,-368.76217096174776,1781379597,DyLam
145999,-362.35113271946693,1781379597,DyLam
146999,-355.7905409497514,1781379597,DyLam
147999,-361.41468214616134,1781379597,DyLam
148999,-363.24159869675844,1781379597,DyLam
149999,-366.35957241679284,1781379597,DyLam
150999,-364.95391937221103,1781379597,DyLam
151999,-369.5506187339004,1781379597,DyLam
152999,-369.74927238002397,1781379597,DyLam
153999,-375.3665471002465,1781379597,DyLam
154999,-367.47614588029694,1781379597,DyLam
155999,-364.11132430657676,1781379597,DyLam
156999,-365.77517473418277,1781379597,DyLam
157999,-366.36611796542985,1781379597,DyLam
158999,-357.67865107643115,1781379597,DyLam
159999,-364.2048839926717,1781379597,DyLam
160999,-361.22623629247164,1781379597,DyLam
161999,-358.5063523941978,1781379597,DyLam
162999,-355.6254906604683,1781379597,DyLam
163999,-366.6212620710338,1781379597,DyLam
164999,-366.91675374594786,1781379597,DyLam
165999,-372.33377516766376,1781379597,DyLam
166999,-373.94828903581987,1781379597,DyLam
167999,-377.23298321850615,1781379597,DyLam
168999,-376.31892183423054,1781379597,DyLam
169999,-374.4304413360851,1781379597,DyLam
170999,-372.44087022542936,1781379597,DyLam
171999,-371.6616037351385,1781379597,DyLam
172999,-370.7764897452048,1781379597,DyLam
173999,-372.40209234009257,1781379597,DyLam
174999,-368.6487440858035,1781379597,DyLam
175999,-383.8787348282829,1781379597,DyLam
176999,-374.85458201852884,1781379597,DyLam
177999,-368.35416057209187,1781379597,DyLam
178999,-371.98938528945126,1781379597,DyLam
179999,-370.11913438141323,1781379597,DyLam
180999,-361.41443039973575,1781379597,DyLam
181999,-364.8231005743146,1781379597,DyLam
182999,-370.1434819524492,1781379597,DyLam
183999,-365.58593232184637,1781379597,DyLam
184999,-364.40757112950155,1781379597,DyLam
185999,-363.7666456028815,1781379597,DyLam
186999,-349.9214984774588,1781379597,DyLam
187999,-353.8420786509912,1781379597,DyLam
188999,-351.33245129883267,1781379597,DyLam
189999,-339.822775661945,1781379597,DyLam
190999,-342.7719159771998,1781379597,DyLam
191999,-343.5562435227134,1781379597,DyLam
192999,-343.00047298024094,1781379597,DyLam
193999,-342.5302464018266,1781379597,DyLam
194999,-334.1186922192576,1781379597,DyLam
195999,-336.19196620335185,1781379597,DyLam
196999,-333.23109514638753,1781379597,DyLam
197999,-336.20874482641625,1781379597,DyLam
198999,-330.2546446671086,1781379597,DyLam
199999,-329.1673279317718,1781379597,DyLam
200999,-325.8105802995463,1781379597,DyLam
201999,-321.65750820189726,1781379597,DyLam
202999,-321.77568290103216,1781379597,DyLam
203999,-326.7522507458919,1781379597,DyLam
204999,-321.6721664418772,1781379597,DyLam
205999,-326.35324576993764,1781379597,DyLam
206999,-322.13975115120337,1781379597,DyLam
207999,-326.4507191888987,1781379597,DyLam
208999,-327.308530032635,1781379597,DyLam
209999,-326.07790955652825,1781379597,DyLam
210999,-318.79436052342294,1781379597,DyLam
211999,-326.27290984119,1781379597,DyLam
212999,-330.2989795456333,1781379597,DyLam
213999,-329.7282662938039,1781379597,DyLam
214999,-327.45080617566913,1781379597,DyLam
215999,-330.2637762526675,1781379597,DyLam
216999,-335.6024223739903,1781379597,DyLam
217999,-328.02946633348836,1781379597,DyLam
218999,-337.2584222791098,1781379597,DyLam
219999,-327.23273226370486,1781379597,DyLam
220999,-330.1005802713332,1781379597,DyLam
221999,-341.86945397158456,1781379597,DyLam
222999,-337.4568020924931,1781379597,DyLam
223999,-331.70371622592216,1781379597,DyLam
224999,-337.10209153592547,1781379597,DyLam
225999,-358.64342372988665,1781379597,DyLam
226999,-339.4633603915567,1781379597,DyLam
227999,-338.7636939948425,1781379597,DyLam
228999,-343.029943016668,1781379597,DyLam
229999,-362.95227698981745,1781379597,DyLam
230999,-368.44581024472956,1781379597,DyLam
231999,-327.55036540826137,1781379597,DyLam
232999,-365.0125136909382,1781379597,DyLam
233999,-340.20159979413023,1781379597,DyLam
234999,-340.4593852708736,1781379597,DyLam
235999,-355.8385824734967,1781379597,DyLam
236999,-347.1173689328129,1781379597,DyLam
237999,-344.25227459023404,1781379597,DyLam
238999,-345.14209339891863,1781379597,DyLam
239999,-344.10850832611305,1781379597,DyLam
240999,-334.35898830245014,1781379597,DyLam
241999,-329.99095003058466,1781379597,DyLam
242999,-341.47526568422666,1781379597,DyLam
243999,-335.1806923871238,1781379597,DyLam
244999,-332.32307572414476,1781379597,DyLam
245999,-340.1630259454251,1781379597,DyLam
246999,-337.15316189328786,1781379597,DyLam
247999,-353.09827763587236,1781379597,DyLam
248999,-347.7758902460339,1781379597,DyLam
249999,-336.1235977808639,1781379597,DyLam
250999,-332.11558547988557,1781379597,DyLam
251999,-335.7033794745798,1781379597,DyLam
252999,-329.4203647573789,1781379597,DyLam
253999,-334.5861231635009,1781379597,DyLam
254999,-342.2435103033984,1781379597,DyLam
255999,-344.58468252792966,1781379597,DyLam
256999,-338.7924594283103,1781379597,DyLam
257999,-342.9727241825313,1781379597,DyLam
258999,-343.0122223868964,1781379597,DyLam
259999,-353.0022055543948,1781379597,DyLam
260999,-337.89265811194963,1781379597,DyLam
261999,-331.7335044766465,1781379597,DyLam
262999,-339.5662051315107,1781379597,DyLam
263999,-336.59993686201045,1781379597,DyLam
264999,-330.4057742394505,1781379597,DyLam
265999,-341.25706342607737,1781379597,DyLam
266999,-328.6281726608673,1781379597,DyLam
267999,-329.92693645258737,1781379597,DyLam
268999,-335.4807650210955,1781379597,DyLam
269999,-329.97877499461197,1781379597,DyLam
270999,-332.5252617311974,1781379597,DyLam
271999,-337.1281022218367,1781379597,DyLam
272999,-321.76910022397846,1781379597,DyLam
273999,-340.1954623355214,1781379597,DyLam
274999,-334.4817874059082,1781379597,DyLam
275999,-340.0615322316687,1781379597,DyLam
276999,-330.9426555174087,1781379597,DyLam
277999,-337.7894155581793,1781379597,DyLam
278999,-336.27071292077545,1781379597,DyLam
279999,-330.6539521068335,1781379597,DyLam
280999,-334.38916699588276,1781379597,DyLam
281999,-329.9328969468673,1781379597,DyLam
282999,-328.20201946298306,1781379597,DyLam
283999,-330.3109286166729,1781379597,DyLam
284999,-329.6248922372862,1781379597,DyLam
285999,-335.131935462356,1781379597,DyLam
286999,-333.6511946457127,1781379597,DyLam
287999,-334.1266147692999,1781379597,DyLam
288999,-325.893143021502,1781379597,DyLam
289999,-325.2979634876056,1781379597,DyLam
290999,-320.5924307157596,1781379597,DyLam
291999,-325.34259164581675,1781379597,DyLam
292999,-320.756536990404,1781379597,DyLam
293999,-323.0265401241679,1781379597,DyLam
294999,-326.92894543707354,1781379597,DyLam
295999,-325.9945444564025,1781379597,DyLam
296999,-327.52761507779337,1781379597,DyLam
297999,-327.61579213043075,1781379597,DyLam
298999,-321.0337849768497,1781379597,DyLam
299999,-325.83044548829395,1781379597,DyLam
300999,-325.7701726785549,1781379597,DyLam
301999,-321.7669131159779,1781379597,DyLam
302999,-324.24427425116306,1781379597,DyLam
